,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
826,4.0,2.0,1.0,0.0,3.0,4.0,5.0,3.0,2.0,2.0,4.0,6.0,9.0,9.0,11.0,12.0,12.0,16.0,18.0,19.0,19.0,16.0,18.0,19.0,23.0,26.0,24.0,24.0,25.0,24.0,23.0,21.0,16.0,14.0,13.0,16.0,16.0,11.0,9.0,6.0,5.0,4.0,5.0,2.0,0.0,-2.0,0.0,1.0,0.0,0.0,-2.0,-4.0,-1.0,0.0,-1.0,0.0,-1.0,-5.0,-3.0,-2.0,-1.0,-2.0,-4.0,-5.0,-3.0,-4.0,-3.0,-2.0,-4.0,-4.0,-3.0,-1.0,1.0,0.0,0.0,3.0,8.0,14.0,17.0,20.0,22.0,36.0,55.0,78.0,103.0,128.0,149.0,172.0,196.0,221.0,236.0,236.0,215.0,181.0,137.0,94.0,63.0,35.0,11.0,-10.0,-19.0,-16.0,-8.0,1.0,3.0,2.0,2.0,-1.0,-3.0,-5.0,-7.0,-9.0,-8.0,-6.0,-6.0,-7.0,-10.0,-11.0,-11.0,-8.0,-10.0,-11.0,-11.0,-12.0,-10.0,-8.0,-7.0,-8.0,-11.0,-11.0,-9.0,-7.0,-7.0,-9.0,-9.0,-11.0,-8.0,-6.0,-6.0,-6.0,-7.0,-7.0,-5.0,-5.0,-3.0,-5.0,-5.0,-5.0,-3.0,-1.0,0.0,0.0,-2.0,-4.0,-1.0,1.0,3.0,2.0,5.0,5.0,6.0,10.0,10.0,10.0,9.0,11.0,15.0,17.0,19.0,19.0,20.0,22.0,24.0,27.0,28.0,30.0,30.0,30.0,33.0,35.0,39.0,0.0
827,-3.0,-1.0,0.0,0.0,0.0,-2.0,-4.0,-3.0,0.0,-1.0,-1.0,-2.0,-2.0,-1.0,-3.0,-2.0,-3.0,-5.0,-5.0,-3.0,-1.0,0.0,-2.0,-2.0,-3.0,-3.0,0.0,0.0,-1.0,-4.0,-5.0,-2.0,1.0,0.0,0.0,-3.0,-3.0,-2.0,0.0,0.0,-2.0,-3.0,-5.0,0.0,2.0,2.0,0.0,-1.0,-3.0,-1.0,0.0,1.0,0.0,-2.0,-3.0,-1.0,-1.0,1.0,0.0,1.0,-3.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,3.0,6.0,3.0,1.0,2.0,3.0,7.0,10.0,13.0,16.0,21.0,29.0,37.0,44.0,50.0,57.0,63.0,68.0,66.0,54.0,40.0,17.0,-8.0,-39.0,-73.0,-100.0,-110.0,-103.0,-94.0,-86.0,-81.0,-75.0,-74.0,-73.0,-75.0,-77.0,-76.0,-76.0,-75.0,-75.0,-77.0,-77.0,-77.0,-76.0,-73.0,-72.0,-64.0,-52.0,-32.0,-12.0,1.0,9.0,8.0,6.0,10.0,11.0,9.0,9.0,12.0,11.0,13.0,12.0,8.0,7.0,5.0,4.0,5.0,6.0,6.0,4.0,4.0,5.0,8.0,9.0,8.0,7.0,8.0,10.0,13.0,14.0,14.0,14.0,16.0,18.0,22.0,23.0,25.0,24.0,25.0,27.0,29.0,32.0,35.0,36.0,37.0,43.0,46.0,50.0,52.0,56.0,58.0,62.0,67.0,71.0,73.0,74.0,79.0,2.0
828,-5.0,-3.0,-1.0,0.0,-1.0,0.0,0.0,3.0,4.0,9.0,10.0,11.0,11.0,10.0,10.0,15.0,18.0,19.0,17.0,17.0,20.0,22.0,25.0,26.0,27.0,25.0,26.0,25.0,24.0,21.0,19.0,17.0,19.0,20.0,18.0,15.0,11.0,9.0,11.0,9.0,7.0,5.0,1.0,-1.0,-1.0,0.0,0.0,-3.0,-3.0,-4.0,-3.0,-2.0,-1.0,-2.0,-4.0,-5.0,-4.0,-2.0,-2.0,-3.0,-4.0,-6.0,-1.0,-1.0,-2.0,-1.0,-3.0,-3.0,-1.0,1.0,0.0,0.0,-2.0,-1.0,5.0,10.0,14.0,17.0,18.0,22.0,34.0,50.0,71.0,94.0,118.0,140.0,163.0,180.0,196.0,218.0,233.0,233.0,219.0,195.0,156.0,112.0,75.0,45.0,22.0,4.0,-10.0,-12.0,-10.0,-4.0,0.0,5.0,6.0,3.0,0.0,-3.0,-4.0,-3.0,-5.0,-6.0,-8.0,-9.0,-6.0,-6.0,-6.0,-8.0,-8.0,-10.0,-9.0,-7.0,-8.0,-8.0,-10.0,-11.0,-8.0,-7.0,-9.0,-10.0,-10.0,-12.0,-9.0,-10.0,-9.0,-8.0,-11.0,-12.0,-11.0,-8.0,-7.0,-8.0,-8.0,-9.0,-8.0,-5.0,-5.0,-6.0,-7.0,-7.0,-3.0,-2.0,-2.0,-4.0,-3.0,-4.0,0.0,1.0,1.0,-1.0,1.0,-2.0,1.0,2.0,2.0,4.0,3.0,2.0,4.0,9.0,11.0,11.0,10.0,11.0,12.0,15.0,17.0,18.0,19.0,0.0
829,-2.0,1.0,3.0,4.0,3.0,3.0,3.0,6.0,9.0,10.0,11.0,11.0,13.0,16.0,18.0,20.0,20.0,19.0,21.0,22.0,24.0,23.0,23.0,22.0,23.0,27.0,24.0,25.0,23.0,19.0,18.0,19.0,18.0,16.0,16.0,14.0,12.0,11.0,10.0,9.0,6.0,0.0,-1.0,-1.0,2.0,0.0,-1.0,-3.0,-5.0,-4.0,-2.0,-1.0,-1.0,-4.0,-4.0,-4.0,-4.0,-2.0,-4.0,-5.0,-8.0,-5.0,-6.0,-4.0,-4.0,-6.0,-7.0,-4.0,-4.0,-1.0,-4.0,-4.0,-3.0,-2.0,3.0,5.0,9.0,12.0,13.0,14.0,22.0,34.0,51.0,64.0,85.0,107.0,129.0,145.0,161.0,178.0,194.0,204.0,199.0,179.0,148.0,111.0,77.0,48.0,29.0,15.0,4.0,-4.0,-3.0,3.0,8.0,8.0,8.0,1.0,-3.0,-3.0,-4.0,-6.0,-6.0,-8.0,-10.0,-7.0,-7.0,-9.0,-10.0,-10.0,-10.0,-10.0,-11.0,-10.0,-9.0,-10.0,-10.0,-9.0,-7.0,-6.0,-9.0,-8.0,-10.0,-7.0,-9.0,-7.0,-7.0,-9.0,-9.0,-8.0,-6.0,-7.0,-7.0,-7.0,-7.0,-6.0,-3.0,-3.0,-1.0,-3.0,-4.0,-1.0,0.0,0.0,2.0,1.0,0.0,3.0,6.0,6.0,3.0,3.0,3.0,8.0,9.0,8.0,11.0,9.0,11.0,14.0,16.0,17.0,19.0,18.0,18.0,23.0,26.0,26.0,25.0,25.0,27.0,0.0
830,-3.0,-4.0,-4.0,0.0,-1.0,-1.0,-3.0,-4.0,-3.0,-2.0,-1.0,-2.0,-3.0,-5.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,0.0,2.0,0.0,-2.0,-3.0,-2.0,0.0,1.0,-1.0,-2.0,-2.0,-3.0,-1.0,1.0,1.0,-1.0,-3.0,-1.0,1.0,1.0,-2.0,-3.0,-5.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,2.0,0.0,-1.0,-2.0,-2.0,1.0,2.0,1.0,1.0,-2.0,-2.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0,3.0,1.0,0.0,3.0,6.0,8.0,9.0,9.0,12.0,16.0,18.0,22.0,28.0,34.0,38.0,50.0,58.0,68.0,76.0,83.0,88.0,88.0,79.0,65.0,43.0,16.0,-16.0,-52.0,-79.0,-91.0,-89.0,-81.0,-74.0,-71.0,-67.0,-65.0,-67.0,-70.0,-71.0,-73.0,-72.0,-70.0,-68.0,-69.0,-74.0,-79.0,-82.0,-82.0,-81.0,-78.0,-73.0,-61.0,-47.0,-31.0,-15.0,-8.0,-6.0,-9.0,-5.0,-1.0,0.0,0.0,-1.0,1.0,1.0,4.0,3.0,2.0,2.0,4.0,7.0,10.0,8.0,8.0,9.0,11.0,14.0,16.0,18.0,18.0,16.0,18.0,23.0,24.0,24.0,26.0,23.0,27.0,29.0,34.0,36.0,35.0,36.0,40.0,46.0,49.0,51.0,51.0,52.0,56.0,61.0,64.0,66.0,66.0,71.0,76.0,80.0,84.0,88.0,90.0,2.0
831,-3.0,0.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,5.0,5.0,6.0,7.0,10.0,13.0,14.0,15.0,16.0,15.0,19.0,22.0,24.0,22.0,20.0,21.0,23.0,28.0,27.0,25.0,22.0,20.0,18.0,19.0,19.0,18.0,15.0,12.0,13.0,12.0,11.0,9.0,4.0,2.0,2.0,2.0,1.0,-2.0,-3.0,-5.0,-5.0,-3.0,-4.0,-3.0,-6.0,-4.0,-3.0,0.0,-2.0,-5.0,-6.0,-7.0,-5.0,-3.0,-3.0,-2.0,-3.0,-4.0,-3.0,-1.0,-1.0,-1.0,-3.0,-4.0,-3.0,1.0,3.0,6.0,8.0,11.0,15.0,21.0,28.0,44.0,61.0,79.0,102.0,125.0,144.0,160.0,175.0,192.0,203.0,189.0,164.0,126.0,88.0,52.0,30.0,15.0,3.0,-4.0,-1.0,2.0,7.0,7.0,5.0,0.0,-3.0,-6.0,-5.0,-5.0,-6.0,-7.0,-9.0,-11.0,-10.0,-6.0,-9.0,-8.0,-13.0,-13.0,-11.0,-10.0,-11.0,-11.0,-12.0,-12.0,-11.0,-9.0,-9.0,-11.0,-9.0,-9.0,-9.0,-7.0,-7.0,-7.0,-8.0,-7.0,-4.0,-4.0,-4.0,-4.0,-5.0,-5.0,-6.0,-3.0,-2.0,-1.0,-2.0,-1.0,-1.0,2.0,2.0,2.0,2.0,4.0,4.0,8.0,9.0,10.0,10.0,10.0,14.0,16.0,17.0,19.0,19.0,20.0,22.0,25.0,27.0,29.0,29.0,31.0,33.0,36.0,35.0,37.0,37.0,37.0,0.0
832,0.0,0.0,-4.0,-4.0,-5.0,-2.0,0.0,0.0,1.0,-3.0,-2.0,0.0,4.0,8.0,9.0,8.0,7.0,11.0,14.0,16.0,16.0,16.0,17.0,18.0,19.0,20.0,21.0,24.0,22.0,24.0,24.0,22.0,19.0,16.0,15.0,15.0,15.0,13.0,11.0,6.0,4.0,5.0,7.0,4.0,-2.0,-5.0,-6.0,-5.0,-5.0,-3.0,-6.0,-9.0,-8.0,-8.0,-6.0,-5.0,-7.0,-7.0,-8.0,-8.0,-8.0,-7.0,-6.0,-9.0,-8.0,-8.0,-7.0,-6.0,-7.0,-9.0,-9.0,-8.0,-8.0,-7.0,-6.0,-4.0,-3.0,5.0,8.0,9.0,10.0,15.0,25.0,46.0,69.0,97.0,124.0,146.0,163.0,188.0,214.0,229.0,221.0,191.0,148.0,100.0,60.0,29.0,3.0,-18.0,-30.0,-23.0,-13.0,-3.0,-2.0,-6.0,-8.0,-9.0,-10.0,-11.0,-13.0,-15.0,-17.0,-17.0,-13.0,-14.0,-16.0,-19.0,-19.0,-16.0,-17.0,-15.0,-16.0,-16.0,-17.0,-14.0,-14.0,-13.0,-13.0,-13.0,-14.0,-12.0,-10.0,-11.0,-10.0,-10.0,-13.0,-11.0,-8.0,-8.0,-8.0,-10.0,-11.0,-9.0,-8.0,-7.0,-6.0,-9.0,-10.0,-7.0,-4.0,-3.0,-4.0,-4.0,-6.0,-3.0,-1.0,1.0,0.0,-1.0,0.0,4.0,6.0,5.0,7.0,7.0,7.0,11.0,12.0,15.0,17.0,18.0,19.0,20.0,23.0,26.0,27.0,25.0,26.0,29.0,33.0,0.0
833,-2.0,-2.0,-1.0,-1.0,1.0,-1.0,-2.0,-3.0,-1.0,1.0,0.0,-1.0,-2.0,-2.0,-1.0,0.0,1.0,-2.0,-2.0,-1.0,1.0,2.0,1.0,1.0,0.0,-3.0,1.0,3.0,2.0,1.0,-1.0,-2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,-1.0,0.0,4.0,2.0,1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,-3.0,0.0,1.0,0.0,1.0,-2.0,-3.0,-1.0,2.0,-1.0,-2.0,-4.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,2.0,4.0,1.0,1.0,2.0,6.0,10.0,14.0,18.0,24.0,31.0,42.0,51.0,60.0,68.0,73.0,76.0,68.0,58.0,45.0,21.0,-4.0,-34.0,-67.0,-87.0,-91.0,-85.0,-77.0,-70.0,-63.0,-59.0,-58.0,-60.0,-65.0,-65.0,-63.0,-60.0,-62.0,-64.0,-67.0,-72.0,-78.0,-79.0,-77.0,-75.0,-73.0,-66.0,-51.0,-34.0,-17.0,-6.0,-5.0,-6.0,-5.0,-2.0,-2.0,0.0,0.0,1.0,3.0,5.0,7.0,5.0,3.0,7.0,9.0,11.0,12.0,13.0,10.0,13.0,14.0,17.0,20.0,17.0,18.0,19.0,22.0,23.0,26.0,27.0,28.0,29.0,31.0,35.0,36.0,36.0,38.0,38.0,39.0,45.0,46.0,49.0,49.0,52.0,56.0,61.0,63.0,65.0,67.0,71.0,77.0,82.0,86.0,89.0,90.0,2.0
834,2.0,2.0,3.0,1.0,2.0,4.0,5.0,5.0,7.0,6.0,7.0,13.0,16.0,15.0,17.0,17.0,17.0,22.0,24.0,25.0,25.0,24.0,24.0,24.0,30.0,31.0,29.0,25.0,24.0,24.0,22.0,21.0,20.0,17.0,17.0,18.0,18.0,16.0,13.0,10.0,7.0,8.0,7.0,5.0,4.0,1.0,0.0,0.0,1.0,-1.0,-2.0,-3.0,-2.0,-1.0,0.0,0.0,-2.0,-4.0,-5.0,-3.0,0.0,1.0,-2.0,-3.0,-5.0,-4.0,-2.0,-2.0,-3.0,-4.0,-4.0,-2.0,-2.0,-1.0,1.0,3.0,5.0,10.0,16.0,17.0,21.0,25.0,41.0,61.0,79.0,104.0,126.0,146.0,163.0,183.0,202.0,214.0,210.0,184.0,148.0,107.0,69.0,39.0,16.0,-4.0,-15.0,-17.0,-11.0,-2.0,0.0,-2.0,-3.0,-2.0,-2.0,-5.0,-9.0,-9.0,-11.0,-9.0,-10.0,-11.0,-12.0,-12.0,-13.0,-11.0,-9.0,-11.0,-11.0,-13.0,-13.0,-10.0,-9.0,-9.0,-9.0,-11.0,-10.0,-8.0,-8.0,-7.0,-7.0,-11.0,-11.0,-8.0,-7.0,-7.0,-7.0,-8.0,-9.0,-7.0,-6.0,-4.0,-6.0,-7.0,-7.0,-6.0,-4.0,-4.0,-2.0,-5.0,-3.0,0.0,0.0,2.0,2.0,-2.0,-1.0,3.0,6.0,5.0,6.0,4.0,6.0,7.0,11.0,12.0,13.0,12.0,12.0,17.0,17.0,21.0,22.0,22.0,23.0,26.0,28.0,0.0
835,-1.0,1.0,2.0,5.0,5.0,2.0,5.0,9.0,13.0,13.0,11.0,11.0,14.0,15.0,18.0,20.0,20.0,20.0,17.0,20.0,23.0,26.0,25.0,23.0,20.0,22.0,19.0,18.0,18.0,17.0,15.0,14.0,14.0,16.0,11.0,8.0,9.0,8.0,9.0,6.0,3.0,0.0,2.0,1.0,1.0,0.0,-4.0,-4.0,-5.0,-2.0,-3.0,-5.0,-4.0,-6.0,-5.0,-4.0,-2.0,-3.0,-3.0,-5.0,-3.0,-2.0,-4.0,-2.0,-3.0,-5.0,-3.0,-1.0,-1.0,0.0,-1.0,-2.0,-1.0,1.0,4.0,5.0,10.0,11.0,12.0,15.0,22.0,35.0,51.0,66.0,84.0,110.0,131.0,147.0,162.0,177.0,195.0,210.0,213.0,192.0,161.0,122.0,83.0,50.0,26.0,11.0,-4.0,-9.0,-5.0,5.0,9.0,8.0,5.0,0.0,-1.0,-3.0,-3.0,-3.0,-5.0,-9.0,-9.0,-7.0,-6.0,-6.0,-9.0,-9.0,-9.0,-7.0,-7.0,-8.0,-7.0,-9.0,-9.0,-7.0,-4.0,-6.0,-8.0,-10.0,-9.0,-9.0,-9.0,-7.0,-7.0,-6.0,-7.0,-6.0,-5.0,-3.0,-4.0,-6.0,-5.0,-1.0,-3.0,-1.0,-2.0,-3.0,-3.0,0.0,1.0,3.0,5.0,1.0,3.0,2.0,3.0,7.0,6.0,5.0,5.0,7.0,9.0,12.0,9.0,11.0,12.0,12.0,15.0,15.0,19.0,19.0,18.0,22.0,25.0,25.0,26.0,29.0,29.0,0.0
836,-4.0,-5.0,-3.0,1.0,-1.0,-3.0,-4.0,-3.0,-3.0,-1.0,-1.0,-1.0,-6.0,-4.0,-2.0,-1.0,-1.0,-3.0,-5.0,-3.0,-1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,0.0,-1.0,-1.0,0.0,2.0,2.0,0.0,-2.0,-3.0,-1.0,0.0,2.0,0.0,-1.0,0.0,2.0,1.0,2.0,-2.0,-1.0,-1.0,2.0,4.0,2.0,0.0,-2.0,-1.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,0.0,1.0,0.0,2.0,-4.0,-3.0,-1.0,2.0,2.0,1.0,1.0,-1.0,0.0,2.0,3.0,5.0,3.0,5.0,7.0,13.0,17.0,22.0,27.0,36.0,47.0,57.0,63.0,70.0,76.0,78.0,73.0,62.0,48.0,28.0,2.0,-25.0,-54.0,-80.0,-96.0,-93.0,-84.0,-79.0,-72.0,-67.0,-67.0,-65.0,-68.0,-69.0,-67.0,-65.0,-66.0,-68.0,-72.0,-74.0,-80.0,-82.0,-84.0,-83.0,-80.0,-76.0,-63.0,-47.0,-31.0,-16.0,-9.0,-7.0,-6.0,-4.0,-3.0,0.0,0.0,1.0,3.0,6.0,7.0,6.0,6.0,6.0,6.0,11.0,9.0,11.0,11.0,11.0,14.0,16.0,17.0,18.0,15.0,17.0,21.0,22.0,25.0,24.0,26.0,27.0,29.0,31.0,34.0,34.0,34.0,36.0,40.0,41.0,45.0,47.0,46.0,48.0,53.0,58.0,59.0,60.0,63.0,66.0,74.0,77.0,79.0,83.0,85.0,2.0
837,0.0,2.0,2.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,4.0,4.0,6.0,7.0,7.0,10.0,14.0,13.0,15.0,15.0,17.0,18.0,21.0,23.0,24.0,24.0,26.0,26.0,27.0,24.0,22.0,18.0,16.0,18.0,18.0,17.0,15.0,12.0,9.0,7.0,8.0,6.0,1.0,-1.0,-2.0,-1.0,1.0,-1.0,-3.0,-6.0,-5.0,-4.0,-2.0,-4.0,-7.0,-6.0,-8.0,-6.0,-3.0,-3.0,-4.0,-5.0,-5.0,-3.0,-4.0,-2.0,-4.0,-6.0,-5.0,-3.0,0.0,0.0,0.0,3.0,7.0,12.0,15.0,17.0,23.0,38.0,57.0,82.0,106.0,130.0,149.0,170.0,193.0,214.0,220.0,202.0,165.0,121.0,80.0,48.0,25.0,4.0,-12.0,-16.0,-8.0,3.0,7.0,7.0,3.0,0.0,-3.0,-5.0,-4.0,-4.0,-8.0,-9.0,-10.0,-7.0,-8.0,-7.0,-8.0,-10.0,-11.0,-10.0,-8.0,-8.0,-8.0,-10.0,-8.0,-9.0,-6.0,-5.0,-5.0,-8.0,-7.0,-6.0,-6.0,-5.0,-7.0,-7.0,-9.0,-6.0,-3.0,-4.0,-3.0,-6.0,-5.0,-4.0,-2.0,-3.0,-2.0,-2.0,-2.0,1.0,2.0,5.0,4.0,3.0,3.0,5.0,9.0,11.0,10.0,12.0,11.0,14.0,15.0,16.0,17.0,17.0,18.0,22.0,25.0,26.0,25.0,27.0,29.0,32.0,33.0,35.0,35.0,35.0,35.0,38.0,0.0
838,0.0,1.0,3.0,4.0,4.0,3.0,1.0,-1.0,2.0,4.0,5.0,4.0,3.0,5.0,7.0,11.0,13.0,16.0,14.0,14.0,17.0,21.0,23.0,22.0,20.0,19.0,23.0,23.0,26.0,28.0,26.0,25.0,24.0,25.0,23.0,20.0,18.0,17.0,17.0,18.0,15.0,12.0,8.0,8.0,7.0,6.0,4.0,3.0,1.0,-2.0,0.0,0.0,-2.0,-3.0,-4.0,-5.0,-4.0,-2.0,-3.0,-1.0,-5.0,-5.0,-3.0,-2.0,-4.0,-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-2.0,-3.0,-2.0,-1.0,1.0,5.0,7.0,10.0,10.0,14.0,23.0,35.0,52.0,67.0,90.0,114.0,138.0,154.0,170.0,188.0,202.0,200.0,180.0,150.0,113.0,76.0,43.0,22.0,9.0,-3.0,-11.0,-9.0,-2.0,3.0,7.0,5.0,1.0,-2.0,-6.0,-4.0,-4.0,-6.0,-8.0,-9.0,-11.0,-10.0,-7.0,-8.0,-9.0,-12.0,-13.0,-11.0,-12.0,-11.0,-10.0,-11.0,-10.0,-11.0,-8.0,-9.0,-11.0,-9.0,-10.0,-6.0,-5.0,-7.0,-7.0,-8.0,-8.0,-5.0,-3.0,-5.0,-5.0,-8.0,-7.0,-4.0,-3.0,-3.0,-4.0,-4.0,-3.0,-3.0,-1.0,1.0,-1.0,0.0,2.0,4.0,5.0,5.0,5.0,5.0,7.0,7.0,11.0,11.0,12.0,13.0,13.0,18.0,21.0,21.0,22.0,20.0,22.0,24.0,26.0,27.0,30.0,31.0,0.0
839,-2.0,-3.0,-4.0,-1.0,0.0,1.0,-2.0,-2.0,-3.0,-2.0,1.0,2.0,0.0,-4.0,-4.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,2.0,1.0,-1.0,-3.0,-2.0,0.0,0.0,1.0,-2.0,-3.0,-3.0,-1.0,3.0,-1.0,-1.0,-3.0,-3.0,0.0,-1.0,-1.0,-2.0,-3.0,-3.0,0.0,1.0,2.0,0.0,-2.0,-2.0,-1.0,1.0,0.0,-1.0,-2.0,-3.0,-1.0,1.0,0.0,0.0,-2.0,-3.0,-2.0,1.0,1.0,0.0,-1.0,-2.0,0.0,3.0,1.0,1.0,-2.0,1.0,3.0,4.0,6.0,6.0,6.0,7.0,12.0,19.0,25.0,30.0,36.0,39.0,49.0,58.0,68.0,74.0,74.0,67.0,59.0,44.0,30.0,8.0,-19.0,-49.0,-77.0,-89.0,-87.0,-77.0,-69.0,-62.0,-55.0,-52.0,-51.0,-51.0,-54.0,-51.0,-47.0,-44.0,-44.0,-45.0,-45.0,-50.0,-53.0,-55.0,-62.0,-63.0,-63.0,-63.0,-58.0,-55.0,-46.0,-37.0,-26.0,-14.0,-4.0,0.0,2.0,-1.0,-2.0,-2.0,0.0,1.0,1.0,-1.0,1.0,2.0,3.0,5.0,6.0,5.0,7.0,7.0,8.0,9.0,10.0,12.0,11.0,11.0,15.0,16.0,16.0,18.0,19.0,19.0,21.0,24.0,24.0,25.0,24.0,28.0,29.0,34.0,34.0,36.0,35.0,39.0,42.0,46.0,47.0,48.0,50.0,51.0,56.0,60.0,64.0,65.0,2.0
840,3.0,2.0,0.0,0.0,2.0,4.0,4.0,4.0,3.0,6.0,8.0,12.0,12.0,11.0,11.0,12.0,14.0,19.0,19.0,19.0,21.0,20.0,25.0,27.0,28.0,28.0,28.0,25.0,25.0,25.0,23.0,22.0,19.0,15.0,17.0,20.0,17.0,14.0,11.0,9.0,10.0,8.0,6.0,5.0,2.0,1.0,-2.0,0.0,1.0,-3.0,-4.0,-5.0,-2.0,1.0,-2.0,-4.0,-5.0,-7.0,-5.0,-2.0,-3.0,-4.0,-5.0,-8.0,-7.0,-4.0,-3.0,-6.0,-8.0,-7.0,-3.0,-3.0,-3.0,-4.0,-4.0,-2.0,6.0,9.0,10.0,12.0,16.0,30.0,47.0,68.0,88.0,111.0,127.0,142.0,159.0,177.0,192.0,200.0,193.0,173.0,145.0,114.0,78.0,49.0,26.0,10.0,-2.0,-5.0,-4.0,0.0,3.0,2.0,-2.0,-1.0,-3.0,-8.0,-11.0,-13.0,-9.0,-9.0,-8.0,-11.0,-12.0,-12.0,-12.0,-11.0,-10.0,-12.0,-12.0,-13.0,-14.0,-10.0,-11.0,-10.0,-12.0,-12.0,-10.0,-9.0,-11.0,-9.0,-9.0,-9.0,-10.0,-6.0,-5.0,-7.0,-8.0,-8.0,-7.0,-4.0,-5.0,-4.0,-6.0,-6.0,-6.0,-1.0,-2.0,-3.0,-3.0,-4.0,-2.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,6.0,6.0,5.0,6.0,9.0,11.0,10.0,10.0,13.0,14.0,16.0,18.0,20.0,19.0,19.0,19.0,23.0,27.0,27.0,0.0
841,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-3.0,-1.0,0.0,0.0,1.0,2.0,2.0,5.0,8.0,11.0,11.0,10.0,9.0,14.0,17.0,19.0,18.0,18.0,15.0,19.0,22.0,24.0,25.0,19.0,17.0,16.0,16.0,16.0,15.0,11.0,10.0,9.0,8.0,9.0,7.0,4.0,1.0,-1.0,0.0,-1.0,-2.0,-2.0,-4.0,-5.0,-4.0,-3.0,-3.0,-4.0,-6.0,-6.0,-4.0,-3.0,-2.0,-3.0,-2.0,-6.0,-3.0,-1.0,0.0,-2.0,-2.0,-4.0,-2.0,1.0,0.0,-1.0,-3.0,-1.0,-1.0,7.0,9.0,12.0,12.0,15.0,23.0,39.0,58.0,76.0,99.0,123.0,146.0,168.0,187.0,208.0,222.0,222.0,204.0,172.0,130.0,86.0,54.0,26.0,7.0,-8.0,-14.0,-11.0,-2.0,4.0,7.0,7.0,4.0,2.0,-1.0,-4.0,-2.0,-1.0,-5.0,-4.0,-6.0,-6.0,-4.0,-4.0,-5.0,-5.0,-9.0,-8.0,-5.0,-3.0,-5.0,-4.0,-6.0,-7.0,-8.0,-5.0,-7.0,-8.0,-10.0,-9.0,-7.0,-6.0,-5.0,-6.0,-11.0,-7.0,-7.0,-2.0,-6.0,-5.0,-5.0,-6.0,-2.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.0,6.0,5.0,4.0,5.0,7.0,6.0,9.0,8.0,9.0,10.0,14.0,16.0,16.0,17.0,17.0,19.0,22.0,25.0,26.0,26.0,27.0,26.0,31.0,33.0,35.0,35.0,0.0
