,Sample #,MLII,Time,Type
873,283872,1392,3:08.533,2
874,284183,1294,3:09.397,0
875,284353,1371,3:09.869,2
876,284690,1368,3:10.806,0
877,284862,1406,3:11.283,2
878,285200,1371,3:12.222,0
879,285364,1260,3:12.678,2
880,285694,1371,3:13.594,0
881,285848,1399,3:14.022,2
882,286168,1380,3:14.911,0
883,286331,1420,3:15.364,2
884,286663,1399,3:16.286,0
885,286830,1371,3:16.750,2
886,287182,1407,3:17.728,0
887,287355,1371,3:18.208,2
888,287720,1402,3:19.222,0
889,287882,1397,3:19.672,2
890,288230,1435,3:20.639,0
891,288389,1399,3:21.081,2
892,288744,1418,3:22.067,0
893,288916,1437,3:22.544,2
894,289296,1381,3:23.600,0
895,289477,1456,3:24.103,2
896,289830,1441,3:25.083,0
897,289996,1460,3:25.544,2
898,290318,1397,3:26.439,0
899,290487,1486,3:26.908,2
900,290817,1435,3:27.825,0
901,290993,1472,3:28.314,2
902,291330,1439,3:29.250,0
903,291509,1447,3:29.747,2
904,291843,1314,3:30.675,0
905,292014,1427,3:31.150,2
906,292336,1329,3:32.044,0
907,292503,1402,3:32.508,2
908,292835,1313,3:33.431,0
909,293002,1402,3:33.894,2
910,293365,1409,3:34.903,0
911,293539,1321,3:35.386,2
912,293921,1369,3:36.447,0
913,294108,667,3:36.967,2
914,294443,1359,3:37.897,0
915,294622,621,3:38.394,2
916,294948,1361,3:39.300,0
917,295133,888,3:39.814,2
918,295466,1370,3:40.739,0
919,295665,1414,3:41.292,2
920,296005,1351,3:42.236,0
921,296184,1420,3:42.733,2
922,296534,1352,3:43.706,0
923,296701,1414,3:44.169,2
924,297054,1394,3:45.150,0
925,297223,1294,3:45.619,2
926,297611,1323,3:46.697,0
927,297789,1414,3:47.192,2
928,298206,1392,3:48.350,0
929,298385,1435,3:48.847,2
930,298793,1402,3:49.981,0
931,298961,1382,3:50.447,2
932,299365,1394,3:51.569,0
933,299539,1423,3:52.053,2
934,299996,1410,3:53.322,0
935,300180,1453,3:53.833,2
936,300609,1416,3:55.025,0
937,300786,1442,3:55.517,2
938,301211,1364,3:56.697,0
939,301387,1441,3:57.186,2
940,301826,1409,3:58.406,0
941,302009,1416,3:58.914,2
942,302442,1381,4:00.117,0
943,302631,1466,4:00.642,2
944,303032,1421,4:01.756,0
945,303209,1442,4:02.247,2
946,303575,1359,4:03.264,0
947,303753,1440,4:03.758,2
948,304158,1384,4:04.883,0
949,304343,1446,4:05.397,2
950,304782,1405,4:06.617,0
951,304967,1476,4:07.131,2
952,305378,1413,4:08.272,0
953,305550,1408,4:08.750,2
954,305972,1388,4:09.922,0
955,306162,1462,4:10.450,2
956,306598,1402,4:11.661,0
957,306790,1449,4:12.194,2
958,307187,1404,4:13.297,0
959,307378,764,4:13.828,2
960,307750,1368,4:14.861,0
961,307931,1387,4:15.364,2
962,308343,1426,4:16.508,0
963,308531,1460,4:17.031,2
964,308961,1357,4:18.225,0
965,309157,1421,4:18.769,2
966,309569,1261,4:19.914,0
967,309742,1344,4:20.394,2
968,310134,1200,4:21.483,0
969,310326,905,4:22.017,2
970,310721,1186,4:23.114,0
971,310919,1198,4:23.664,2
972,311314,1173,4:24.761,0
973,311497,1232,4:25.269,2
974,311872,1190,4:26.311,0
975,312048,1038,4:26.800,2
976,312215,1204,4:27.264,2
977,312638,1203,4:28.439,0
978,312815,1173,4:28.931,2
979,313216,1221,4:30.044,0
980,313398,1231,4:30.550,2
981,313583,1216,4:31.064,2
982,313994,1186,4:32.206,0
983,314152,1101,4:32.644,2
984,314546,1180,4:33.739,0
985,314722,1212,4:34.228,2
986,315115,1183,4:35.319,0
987,315317,793,4:35.881,2
988,315692,1169,4:36.922,0
989,315880,860,4:37.444,2
990,316221,1166,4:38.392,0
991,316392,1232,4:38.867,2
992,316749,1173,4:39.858,0
993,316933,1198,4:40.369,2
994,317315,1155,4:41.431,0
995,317493,1170,4:41.925,2
996,317873,1205,4:42.981,0
997,318049,1183,4:43.469,2
998,318436,1219,4:44.544,0
999,318609,1296,4:45.025,2
1000,318997,1227,4:46.103,0
1001,319176,1254,4:46.600,2
1002,319583,1212,4:47.731,0
1003,319781,743,4:48.281,2
1004,320165,1215,4:49.347,0
1005,320343,1336,4:49.842,2
1006,320689,1254,4:50.803,0
1007,320949,1252,4:51.525,0
1008,321140,1062,4:52.056,2
1009,321324,1216,4:52.567,2
1010,321758,1265,4:53.772,0
1011,321945,708,4:54.292,2
1012,322330,1226,4:55.361,0
1013,322512,796,4:55.867,2
1014,322885,1257,4:56.903,0
1015,323064,1385,4:57.400,2
1016,323472,1333,4:58.533,0
1017,323673,904,4:59.092,2
1018,324066,1295,5:00.183,0
1019,324349,1338,5:00.969,0
1020,324616,1386,5:01.711,0
1021,324877,1373,5:02.436,0
1022,325060,1136,5:02.944,2
1023,325229,1333,5:03.414,2
1024,325622,1436,5:04.506,0
1025,325910,1425,5:05.306,0
1026,326191,1388,5:06.086,0
1027,326463,1383,5:06.842,0
1028,326644,1190,5:07.344,2
1029,327026,1403,5:08.406,0
1030,327201,1434,5:08.892,2
1031,327578,1393,5:09.939,0
1032,327798,1130,5:10.550,2
1033,328157,1396,5:11.547,0
1034,328438,1391,5:12.328,0
1035,328621,1209,5:12.836,2
1036,328790,1294,5:13.306,2
1037,329208,1400,5:14.467,0
1038,329390,896,5:14.972,2
1039,329766,1374,5:16.017,0
1040,329977,1108,5:16.603,2
1041,330368,1390,5:17.689,0
1042,330650,1406,5:18.472,0
1043,330946,1427,5:19.294,0
1044,331240,1426,5:20.111,0
1045,331550,1413,5:20.972,0
1046,331727,1164,5:21.464,2
1047,332173,1424,5:22.703,0
1048,332514,1429,5:23.650,0
1049,332837,1434,5:24.547,0
1050,333164,1455,5:25.456,0
1051,333515,1437,5:26.431,0
1052,333836,1435,5:27.322,0
1053,334166,1447,5:28.239,0
1054,334515,1406,5:29.208,0
1055,334854,1462,5:30.150,0
1056,335177,1471,5:31.047,0
1057,335496,1428,5:31.933,0
1058,335796,1414,5:32.767,0
1059,336107,1453,5:33.631,0
1060,336422,1407,5:34.506,0
1061,336750,1428,5:35.417,0
1062,337067,1302,5:36.297,0
1063,337361,1403,5:37.114,0
1064,337655,1418,5:37.931,0
1065,337947,1420,5:38.742,0
1066,338235,1398,5:39.542,0
1067,338551,1432,5:40.419,0
1068,338874,1424,5:41.317,0
1069,339186,1462,5:42.183,0
1070,339505,1463,5:43.069,0
1071,339819,1446,5:43.942,0
1072,340122,1472,5:44.783,0
1073,340437,1493,5:45.658,0
1074,340780,1449,5:46.611,0
1075,341115,1446,5:47.542,0
1076,341456,1448,5:48.489,0
1077,341799,1432,5:49.442,0
1078,342110,1434,5:50.306,0
1079,342430,1440,5:51.194,0
1080,342773,1420,5:52.147,0
1081,343110,1438,5:53.083,0
1082,343449,1437,5:54.025,0
1083,343772,1410,5:54.922,0
1084,344088,1396,5:55.800,0
1085,344406,1383,5:56.683,0
1086,344704,1312,5:57.511,0
1087,345022,1392,5:58.394,0
1088,345357,1361,5:59.325,0
1089,345683,1390,6:00.231,0
1090,346011,1400,6:01.142,0
1091,346322,1367,6:02.006,0
1092,346615,1408,6:02.819,0
1093,346899,1372,6:03.608,0
1094,347169,1332,6:04.358,0
1095,347457,1358,6:05.158,0
1096,347753,1333,6:05.981,0
1097,347955,1312,6:06.542,2
1098,348121,1256,6:07.003,2
1099,348514,1299,6:08.094,0
1100,348695,1227,6:08.597,2
1101,349047,1339,6:09.575,0
1102,349247,854,6:10.131,2
1103,349589,1389,6:11.081,0
1104,349772,1180,6:11.589,2
1105,350124,1380,6:12.567,0
1106,350322,702,6:13.117,2
1107,350657,1364,6:14.047,0
1108,350904,1366,6:14.733,0
1109,351083,1154,6:15.231,2
1110,351245,1289,6:15.681,2
1111,351652,1324,6:16.811,0
1112,351850,774,6:17.361,2
1113,352243,1302,6:18.453,0
1114,352514,1251,6:19.206,0
1115,352780,1216,6:19.944,0
1116,352956,1104,6:20.433,2
1117,353107,1206,6:20.853,2
1118,353546,1219,6:22.072,0
1119,353743,909,6:22.619,2
1120,354156,1205,6:23.767,0
1121,354350,919,6:24.306,2
1122,354748,1172,6:25.411,0
1123,355013,1190,6:26.147,0
1124,355273,1191,6:26.869,0
1125,355537,1173,6:27.603,0
1126,355810,1165,6:28.361,0
1127,356114,1175,6:29.206,0
1128,356424,1177,6:30.067,0
1129,356611,1068,6:30.586,2
1130,357013,1181,6:31.703,0
1131,357301,1164,6:32.503,0
1132,357572,1153,6:33.256,0
1133,357875,1187,6:34.097,0
1134,358213,1165,6:35.036,0
1135,358410,1065,6:35.583,2
1136,358830,1130,6:36.750,0
1137,359135,1116,6:37.597,0
1138,359417,1126,6:38.381,0
1139,359603,1054,6:38.897,2
1140,359769,1122,6:39.358,2
1141,360202,1113,6:40.561,0
1142,360397,849,6:41.103,2
1143,360817,1131,6:42.269,0
1144,361113,1135,6:43.092,0
1145,361386,1163,6:43.850,0
1146,361564,1061,6:44.344,2
1147,361721,1251,6:44.781,2
1148,362144,1185,6:45.956,0
1149,362335,889,6:46.486,2
1150,362777,1183,6:47.714,0
1151,363076,1181,6:48.544,0
1152,363365,1193,6:49.347,0
1153,363646,1185,6:50.128,0
1154,363922,1172,6:50.894,0
1155,364198,1199,6:51.661,0
1156,364482,1212,6:52.450,0
1157,364788,1201,6:53.300,0
1158,365084,1173,6:54.122,0
1159,365375,1199,6:54.931,0
1160,365676,1249,6:55.767,0
1161,365969,1255,6:56.581,0
1162,366246,1195,6:57.350,0
1163,366521,1215,6:58.114,0
1164,366816,1234,6:58.933,0
1165,367131,1265,6:59.808,0
1166,367442,1215,7:00.672,0
1167,367732,1207,7:01.478,0
1168,368015,1220,7:02.264,0
1169,368302,1244,7:03.061,0
1170,368594,1258,7:03.872,0
1171,368896,1243,7:04.711,0
1172,369202,1262,7:05.561,0
1173,369504,1277,7:06.400,0
1174,369794,1269,7:07.206,0
1175,370090,1334,7:08.028,0
1176,370399,1346,7:08.886,0
1177,370704,1341,7:09.733,0
1178,371019,1322,7:10.608,0
1179,371348,1352,7:11.522,0
1180,371665,1389,7:12.403,0
1181,371991,1369,7:13.308,0
1182,372305,1341,7:14.181,0
1183,372594,1330,7:14.983,0
1184,372922,1387,7:15.894,0
1185,373279,1401,7:16.886,0
1186,373628,1420,7:17.856,0
1187,373941,1392,7:18.725,0
1188,374246,1431,7:19.572,0
1189,374526,1389,7:20.350,0
1190,374816,1397,7:21.156,0
1191,375130,1416,7:22.028,0
1192,375473,1415,7:22.981,0
1193,375803,1432,7:23.897,0
1194,376161,1453,7:24.892,0
1195,376517,1425,7:25.881,0
1196,376842,1432,7:26.783,0
1197,377189,1408,7:27.747,0
1198,377550,1395,7:28.750,0
1199,377769,1312,7:29.358,2
1200,378246,1425,7:30.683,0
1201,378447,805,7:31.242,2
1202,378856,1404,7:32.378,0
1203,379154,1407,7:33.206,0
1204,379454,1417,7:34.039,0
1205,379791,1355,7:34.975,0
1206,379989,1233,7:35.525,2
1207,380163,1303,7:36.008,2
1208,380625,1365,7:37.292,0
1209,380802,1229,7:37.783,2
1210,381244,1361,7:39.011,0
1211,381422,1241,7:39.506,2
1212,381587,1282,7:39.964,2
1213,382055,1344,7:41.264,0
1214,382255,767,7:41.819,2
1215,382722,1346,7:43.117,0
1216,382901,1475,7:43.614,2
1217,383325,1415,7:44.792,0
1218,383507,1483,7:45.297,2
1219,383962,1387,7:46.561,0
1220,384153,1511,7:47.092,2
1221,384651,1411,7:48.475,0
1222,384834,1513,7:48.983,2
1223,385283,1393,7:50.231,0
1224,385466,1492,7:50.739,2
1225,385927,1364,7:52.019,0
1226,386109,1482,7:52.525,2
1227,386609,1386,7:53.914,0
1228,386797,1486,7:54.436,2
1229,387278,1371,7:55.772,0
1230,387456,1415,7:56.267,2
1231,387908,1320,7:57.522,0
1232,388105,739,7:58.069,2
1233,388592,1335,7:59.422,0
1234,388792,1450,7:59.978,2
1235,389252,1369,8:01.256,0
1236,389598,1385,8:02.217,0
1237,389919,1410,8:03.108,0
1238,390108,1209,8:03.633,2
1239,390289,1327,8:04.136,2
1240,390780,1379,8:05.500,0
1241,390977,772,8:06.047,2
1242,391457,1401,8:07.381,0
1243,391653,1200,8:07.925,2
1244,391821,1331,8:08.392,2
1245,392256,1374,8:09.600,0
1246,392450,826,8:10.139,2
1247,392911,1387,8:11.419,0
1248,393111,1208,8:11.975,2
1249,393573,1363,8:13.258,0
1250,393902,1380,8:14.172,0
1251,394083,1152,8:14.675,2
1252,394525,1328,8:15.903,0
1253,394868,1341,8:16.856,0
1254,395075,1164,8:17.431,2
1255,395262,1281,8:17.950,2
1256,395715,1339,8:19.208,0
1257,395911,822,8:19.753,2
1258,396343,1328,8:20.953,0
1259,396528,1400,8:21.467,2
1260,396977,1270,8:22.714,0
1261,397172,1143,8:23.256,2
1262,397648,1217,8:24.578,0
1263,397996,1216,8:25.544,0
1264,398180,1102,8:26.056,2
1265,398358,1181,8:26.550,2
1266,398815,1216,8:27.819,0
1267,399000,1116,8:28.333,2
1268,399493,1209,8:29.703,0
1269,399869,1212,8:30.747,0
1270,400210,1172,8:31.694,0
1271,400565,1182,8:32.681,0
1272,400759,1060,8:33.219,2
1273,401234,1185,8:34.539,0
1274,401621,1178,8:35.614,0
1275,401980,1156,8:36.611,0
1276,402358,1167,8:37.661,0
1277,402552,1045,8:38.200,2
1278,403003,1165,8:39.453,0
1279,403354,1177,8:40.428,0
1280,403563,1071,8:41.008,2
1281,403755,1162,8:41.542,2
1282,404238,1213,8:42.883,0
1283,404438,907,8:43.439,2
1284,404874,1219,8:44.650,0
1285,405059,1153,8:45.164,2
1286,405507,1243,8:46.408,0
1287,405730,1138,8:47.028,2
1288,406196,1205,8:48.322,0
1289,406537,1235,8:49.269,0
1290,406733,1138,8:49.814,2
1291,406911,1195,8:50.308,2
1292,407349,1225,8:51.525,0
1293,407531,1170,8:52.031,2
1294,407994,1208,8:53.317,0
1295,408326,1225,8:54.239,0
1296,408524,1160,8:54.789,2
1297,408707,1256,8:55.297,2
1298,409137,1211,8:56.492,0
1299,409310,1188,8:56.972,2
1300,409759,1259,8:58.219,0
1301,409952,1183,8:58.756,2
1302,410410,1250,9:00.028,0
1303,410603,1391,9:00.564,2
1304,411048,1284,9:01.800,0
1305,411228,1438,9:02.300,2
1306,411647,1355,9:03.464,0
1307,411830,1283,9:03.972,2
1308,412275,1365,9:05.208,0
1309,412468,1461,9:05.744,2
1310,412937,1417,9:07.047,0
1311,413117,1472,9:07.547,2
1312,413545,1402,9:08.736,0
1313,413724,1463,9:09.233,2
1314,414181,1389,9:10.503,0
1315,414375,1463,9:11.042,2
1316,414854,1406,9:12.372,0
1317,415043,1460,9:12.897,2
1318,415490,1373,9:14.139,0
1319,415669,1452,9:14.636,2
1320,416125,1394,9:15.903,0
1321,416321,1453,9:16.447,2
1322,416783,1399,9:17.731,0
1323,416978,1477,9:18.272,2
1324,417433,1409,9:19.536,0
1325,417616,1478,9:20.044,2
1326,418055,1417,9:21.264,0
1327,418235,1498,9:21.764,2
1328,418700,1414,9:23.056,0
1329,418900,1500,9:23.611,2
1330,419368,1415,9:24.911,0
1331,419551,1507,9:25.419,2
1332,419996,1408,9:26.656,0
1333,420172,1494,9:27.144,2
1334,420622,1425,9:28.394,0
1335,420819,1492,9:28.942,2
1336,421291,1400,9:30.253,0
1337,421475,1501,9:30.764,2
1338,421926,1452,9:32.017,0
1339,422109,1507,9:32.525,2
1340,422540,1425,9:33.722,0
1341,422720,1494,9:34.222,2
1342,423197,1413,9:35.547,0
1343,423385,1500,9:36.069,2
1344,423846,1424,9:37.350,0
1345,424031,1453,9:37.864,2
1346,424473,1411,9:39.092,0
1347,424653,1520,9:39.592,2
1348,425135,1452,9:40.931,0
1349,425330,1538,9:41.472,2
1350,425800,1433,9:42.778,0
1351,425984,1506,9:43.289,2
1352,426415,1444,9:44.486,0
1353,426598,1357,9:44.994,2
1354,427040,1442,9:46.222,0
1355,427235,1535,9:46.764,2
1356,427682,1443,9:48.006,0
1357,428029,1436,9:48.969,0
1358,428376,1464,9:49.933,0
1359,428567,1287,9:50.464,2
1360,428996,1431,9:51.656,0
1361,429334,1441,9:52.594,0
1362,429690,1412,9:53.583,0
1363,430034,1418,9:54.539,0
1364,430234,1281,9:55.094,2
1365,430676,1415,9:56.322,0
1366,431023,1406,9:57.286,0
1367,431370,1424,9:58.250,0
1368,431729,1428,9:59.247,0
1369,432092,1389,0:00.256,0
1370,432449,1401,0:01.247,0
1371,432794,1398,0:02.206,0
1372,433157,1400,0:03.214,0
1373,433354,1268,0:03.761,2
1374,433827,1417,0:05.075,0
1375,434228,1393,0:06.189,0
1376,434601,1381,0:07.225,0
1377,434967,1390,0:08.242,0
1378,435333,1366,0:09.258,0
1379,435527,1266,0:09.797,2
1380,436007,1367,0:11.131,0
1381,436394,1330,0:12.206,0
1382,436598,1238,0:12.772,2
1383,437054,1306,0:14.039,0
1384,437425,1262,0:15.069,0
1385,437617,1191,0:15.603,2
1386,438091,1283,0:16.919,0
1387,438296,1197,0:17.489,2
1388,438754,1169,0:18.761,0
1389,438974,984,0:19.372,2
1390,439408,1178,0:20.578,0
1391,439596,1145,0:21.100,2
1392,439780,1129,0:21.611,2
1393,440248,1176,0:22.911,0
1394,440447,1161,0:23.464,2
1395,440928,1187,0:24.800,0
1396,441116,1153,0:25.322,2
1397,441568,1174,0:26.578,0
1398,441749,1280,0:27.081,2
1399,442204,1200,0:28.344,0
1400,442402,1187,0:28.894,2
1401,442881,1167,0:30.225,0
1402,443072,1254,0:30.756,2
1403,443535,1211,0:32.042,0
1404,443716,1193,0:32.544,2
1405,444163,1187,0:33.786,0
1406,444354,1267,0:34.317,2
1407,444823,1151,0:35.619,0
1408,445186,1172,0:36.628,0
1409,445386,1120,0:37.183,2
1410,445817,1175,0:38.381,0
1411,446000,1287,0:38.889,2
1412,446447,1178,0:40.131,0
1413,446651,1173,0:40.697,2
1414,447085,1185,0:41.903,0
1415,447286,1172,0:42.461,2
1416,447679,1195,0:43.553,0
1417,447867,1151,0:44.075,2
1418,448294,1194,0:45.261,0
1419,448625,1186,0:46.181,0
1420,448824,1152,0:46.733,2
1421,449288,1181,0:48.022,0
1422,449497,1180,0:48.603,2
1423,449961,1194,0:49.892,0
1424,450140,1314,0:50.389,2
1425,450571,1220,0:51.586,0
1426,450762,1199,0:52.117,2
1427,451233,1301,0:53.425,0
1428,451593,1208,0:54.425,0
1429,451792,1178,0:54.978,2
1430,452236,1151,0:56.211,0
1431,452585,1186,0:57.181,0
1432,452777,1215,0:57.714,2
1433,453263,1184,0:59.064,0
1434,453460,1235,0:59.611,2
1435,453954,1225,1:00.983,0
1436,454149,1285,1:01.525,2
1437,454605,1246,1:02.792,0
1438,454794,1290,1:03.317,2
1439,455269,1259,1:04.636,0
1440,455470,1365,1:05.194,2
1441,455958,1292,1:06.550,0
1442,456156,1363,1:07.100,2
1443,456607,1316,1:08.353,0
1444,456789,1445,1:08.858,2
1445,457256,1345,1:10.156,0
1446,457462,1464,1:10.728,2
1447,457939,1360,1:12.053,0
1448,458137,1429,1:12.603,2
1449,458600,1326,1:13.889,0
1450,458785,1235,1:14.403,2
1451,459217,1360,1:15.603,0
1452,459543,1394,1:16.508,0
1453,459895,1418,1:17.486,0
1454,460098,1203,1:18.050,2
1455,460583,1463,1:19.397,0
1456,460935,1442,1:20.375,0
1457,461270,1452,1:21.306,0
1458,461646,1456,1:22.350,0
1459,462055,1422,1:23.486,0
1460,462436,1411,1:24.544,0
1461,462826,1448,1:25.628,0
1462,463210,1460,1:26.694,0
1463,463594,1452,1:27.761,0
1464,463964,1448,1:28.789,0
1465,464358,1463,1:29.883,0
1466,464753,1468,1:30.981,0
1467,465135,1463,1:32.042,0
1468,465504,1444,1:33.067,0
1469,465879,1454,1:34.108,0
1470,466295,1454,1:35.264,0
1471,466701,1452,1:36.392,0
1472,467086,1430,1:37.461,0
1473,467452,1443,1:38.478,0
1474,467844,1479,1:39.567,0
1475,468248,1454,1:40.689,0
1476,468625,1433,1:41.736,0
1477,469011,1438,1:42.808,0
1478,469379,1427,1:43.831,0
1479,469758,1429,1:44.883,0
1480,470139,1424,1:45.942,0
1481,470523,1431,1:47.008,0
1482,470923,1445,1:48.119,0
1483,471280,1421,1:49.111,0
1484,471630,1418,1:50.083,0
1485,472017,1412,1:51.158,0
1486,472405,1434,1:52.236,0
1487,472777,1430,1:53.269,0
1488,473161,1469,1:54.336,0
1489,473528,1462,1:55.356,0
1490,473893,1459,1:56.369,0
1491,474239,1461,1:57.331,0
1492,474595,1467,1:58.319,0
1493,474987,1491,1:59.408,0
1494,475404,1494,2:00.567,0
1495,475811,1491,2:01.697,0
1496,476210,1491,2:02.806,0
1497,476609,1465,2:03.914,0
1498,477011,1462,2:05.031,0
1499,477417,1460,2:06.158,0
1500,477810,1457,2:07.250,0
1501,478186,1441,2:08.294,0
1502,478548,1438,2:09.300,0
1503,478946,1420,2:10.406,0
1504,479350,1384,2:11.528,0
1505,479741,1324,2:12.614,0
1506,480157,1322,2:13.769,0
1507,480525,1287,2:14.792,0
1508,480891,1248,2:15.808,0
1509,481278,1233,2:16.883,0
1510,481684,1228,2:18.011,0
1511,482100,1234,2:19.167,0
1512,482465,1221,2:20.181,0
1513,482856,1211,2:21.267,0
1514,483247,1219,2:22.353,0
1515,483657,1197,2:23.492,0
1516,484024,1180,2:24.511,0
1517,484387,1172,2:25.519,0
1518,484754,1182,2:26.539,0
1519,485114,1197,2:27.539,0
1520,485451,1185,2:28.475,0
1521,485814,1171,2:29.483,0
1522,486203,1185,2:30.564,0
1523,486575,1188,2:31.597,0
1524,486920,1193,2:32.556,0
1525,487281,1199,2:33.558,0
1526,487632,1195,2:34.533,0
1527,488036,1231,2:35.656,0
1528,488404,1221,2:36.678,0
1529,488777,1215,2:37.714,0
1530,489159,1242,2:38.775,0
1531,489515,1257,2:39.764,0
1532,489903,1263,2:40.842,0
1533,490297,1263,2:41.936,0
1534,490658,1273,2:42.939,0
1535,491007,1295,2:43.908,0
1536,491365,1299,2:44.903,0
1537,491725,1298,2:45.903,0
1538,492105,1310,2:46.958,0
1539,492498,1297,2:48.050,0
1540,492881,1306,2:49.114,0
1541,493242,1328,2:50.117,0
1542,493581,1359,2:51.058,0
1543,493930,1382,2:52.028,0
1544,494290,1383,2:53.028,0
1545,494664,1401,2:54.067,0
1546,495055,1431,2:55.153,0
1547,495412,1435,2:56.144,0
1548,495772,1431,2:57.144,0
1549,496151,1415,2:58.197,0
1550,496537,1423,2:59.269,0
1551,496929,1445,3:00.358,0
1552,497312,1444,3:01.422,0
1553,497671,1418,3:02.419,0
1554,498015,1418,3:03.375,0
1555,498354,1408,3:04.317,0
1556,498710,1408,3:05.306,0
1557,499063,1393,3:06.286,0
1558,499430,1405,3:07.306,0
1559,499793,1411,3:08.314,0
1560,500132,1401,3:09.256,0
1561,500498,1407,3:10.272,0
1562,500893,1400,3:11.369,0
1563,501269,1405,3:12.414,0
1564,501647,1409,3:13.464,0
1565,502007,1411,3:14.464,0
1566,502351,1405,3:15.419,0
1567,502721,1416,3:16.447,0
1568,503121,1407,3:17.558,0
1569,503523,1435,3:18.675,0
1570,503919,1443,3:19.775,0
1571,504293,1422,3:20.814,0
1572,504701,1431,3:21.947,0
1573,505109,1430,3:23.081,0
1574,505518,1434,3:24.217,0
1575,505915,1439,3:25.319,0
1576,506283,1425,3:26.342,0
1577,506658,1422,3:27.383,0
1578,507039,1438,3:28.442,0
1579,507438,1424,3:29.550,0
1580,507860,1429,3:30.722,0
1581,508242,1413,3:31.783,0
1582,508633,1424,3:32.869,0
1583,509017,1445,3:33.936,0
1584,509414,1439,3:35.039,0
1585,509828,1452,3:36.189,0
1586,510218,1456,3:37.272,0
1587,510603,1456,3:38.342,0
1588,510953,1463,3:39.314,0
1589,511348,1470,3:40.411,0
1590,511749,1480,3:41.525,0
1591,512125,1441,3:42.569,0
1592,512474,1383,3:43.539,0
1593,512787,1378,3:44.408,0
1594,513098,1416,3:45.272,0
1595,513402,1422,3:46.117,0
1596,513721,1403,3:47.003,0
1597,514036,1342,3:47.878,0
1598,514337,1337,3:48.714,0
1599,514636,1353,3:49.544,0
1600,514928,1370,3:50.356,0
1601,515230,1376,3:51.194,0
1602,515532,1383,3:52.033,0
1603,515843,1353,3:52.897,0
1604,516145,1332,3:53.736,0
1605,516453,1356,3:54.592,0
1606,516779,1339,3:55.497,0
1607,516966,1131,3:56.017,2
1608,517393,1341,3:57.203,0
1609,517707,1355,3:58.075,0
1610,517903,1150,3:58.619,2
1611,518363,1356,3:59.897,0
1612,518712,1368,4:00.867,0
1613,518900,1157,4:01.389,2
1614,519327,1365,4:02.575,0
1615,519526,746,4:03.128,2
1616,519948,1277,4:04.300,0
1617,520159,696,4:04.886,2
1618,520592,1270,4:06.089,0
1619,520784,1122,4:06.622,2
1620,520961,1198,4:07.114,2
1621,521410,1278,4:08.361,0
1622,521581,1158,4:08.836,2
1623,522038,1265,4:10.106,0
1624,522222,1134,4:10.617,2
1625,522692,1225,4:11.922,0
1626,522886,1110,4:12.461,2
1627,523339,1197,4:13.719,0
1628,523512,1093,4:14.200,2
1629,523932,1173,4:15.367,0
1630,524111,1082,4:15.864,2
1631,524593,1167,4:17.203,0
1632,524792,1213,4:17.756,2
1633,525253,1187,4:19.036,0
1634,525436,1235,4:19.544,2
1635,525885,1187,4:20.792,0
1636,526060,1242,4:21.278,2
1637,526517,1196,4:22.547,0
1638,526709,1246,4:23.081,2
1639,527179,1174,4:24.386,0
1640,527372,1256,4:24.922,2
1641,527798,1166,4:26.106,0
1642,527974,1268,4:26.594,2
1643,528381,1155,4:27.725,0
1644,528564,1235,4:28.233,2
1645,529019,1179,4:29.497,0
1646,529210,1217,4:30.028,2
1647,529671,1155,4:31.308,0
1648,529847,1242,4:31.797,2
1649,530284,1161,4:33.011,0
1650,530461,1229,4:33.503,2
1651,530923,1196,4:34.786,0
1652,531116,1256,4:35.322,2
1653,531590,1195,4:36.639,0
1654,531779,1284,4:37.164,2
1655,532223,1217,4:38.397,0
1656,532398,1292,4:38.883,2
1657,532810,1245,4:40.028,0
1658,532997,1152,4:40.547,2
1659,533447,1255,4:41.797,0
1660,533637,1271,4:42.325,2
1661,534071,1265,4:43.531,0
1662,534246,1297,4:44.017,2
1663,534634,1282,4:45.094,0
1664,534815,1133,4:45.597,2
1665,535257,1246,4:46.825,0
1666,535442,1228,4:47.339,2
1667,535903,1248,4:48.619,0
1668,536087,1283,4:49.131,2
1669,536518,1278,4:50.328,0
1670,536698,1112,4:50.828,2
1671,537159,1264,4:52.108,0
1672,537357,787,4:52.658,2
1673,537823,1278,4:53.953,0
1674,538016,1129,4:54.489,2
1675,538457,1290,4:55.714,0
1676,538638,1233,4:56.217,2
1677,539065,1326,4:57.403,0
1678,539257,740,4:57.936,2
1679,539703,1347,4:59.175,0
1680,540036,1393,5:00.100,0
1681,540229,1133,5:00.636,2
1682,540420,1272,5:01.167,2
1683,540870,1437,5:02.417,0
1684,541055,662,5:02.931,2
1685,541489,1412,5:04.136,0
1686,541810,1419,5:05.028,0
1687,542006,1174,5:05.572,2
1688,542194,1309,5:06.094,2
1689,542661,1439,5:07.392,0
1690,542836,1191,5:07.878,2
1691,543274,1436,5:09.094,0
1692,543449,1195,5:09.581,2
1693,543906,1443,5:10.850,0
1694,544110,1162,5:11.417,2
1695,544571,1408,5:12.697,0
1696,544770,658,5:13.250,2
1697,545195,1385,5:14.431,0
1698,545374,1218,5:14.928,2
1699,545788,1341,5:16.078,0
1700,545986,1177,5:16.628,2
1701,546165,1251,5:17.125,2
1702,546631,1372,5:18.419,0
1703,546813,1212,5:18.925,2
1704,547268,1377,5:20.189,0
