,Sample #,MLII,Time,Type
873,294474,1335,3:37.983,0
874,294793,1367,3:38.869,0
875,295142,1400,3:39.839,0
876,295495,1348,3:40.819,0
877,295835,1263,3:41.764,0
878,296144,1291,3:42.622,0
879,296461,1335,3:43.503,0
880,296813,1372,3:44.481,0
881,297133,1330,3:45.369,0
882,297434,1312,3:46.206,0
883,297757,1293,3:47.103,0
884,298110,1328,3:48.083,0
885,298462,1340,3:49.061,0
886,298776,1339,3:49.933,0
887,299115,1376,3:50.875,0
888,299466,1373,3:51.850,0
889,299780,1386,3:52.722,0
890,300088,1376,3:53.578,0
891,300411,1375,3:54.475,0
892,300744,1354,3:55.400,0
893,301062,1358,3:56.283,0
894,301378,1364,3:57.161,0
895,301708,1372,3:58.078,0
896,302053,1406,3:59.036,0
897,302367,1349,3:59.908,0
898,302692,1333,4:00.811,0
899,303090,1303,4:01.917,0
900,303469,1334,4:02.969,0
901,303805,1326,4:03.903,0
902,304137,1332,4:04.825,0
903,304474,1338,4:05.761,0
904,304807,1321,4:06.686,0
905,305110,1348,4:07.528,0
906,305452,1381,4:08.478,0
907,305810,1341,4:09.472,0
908,306159,1331,4:10.442,0
909,306469,1347,4:11.303,0
910,306791,1355,4:12.197,0
911,307136,1364,4:13.156,0
912,307491,1393,4:14.142,0
913,307800,1389,4:15.000,0
914,308124,1340,4:15.900,0
915,308458,1333,4:16.828,0
916,308799,1376,4:17.775,0
917,309108,1372,4:18.633,0
918,309418,1375,4:19.494,0
919,309762,1403,4:20.450,0
920,310089,1377,4:21.358,0
921,310387,1323,4:22.186,0
922,310710,1305,4:23.083,0
923,311043,1296,4:24.008,0
924,311367,1311,4:24.908,0
925,311669,1316,4:25.747,0
926,311970,1355,4:26.583,0
927,312280,1330,4:27.444,0
928,312596,1329,4:28.322,0
929,312887,1334,4:29.131,0
930,313187,1331,4:29.964,0
931,313513,1331,4:30.869,0
932,313866,1351,4:31.850,0
933,314183,1338,4:32.731,0
934,314543,1346,4:33.731,0
935,314992,1337,4:34.978,0
936,315361,1354,4:36.003,0
937,315739,1388,4:37.053,0
938,316121,1347,4:38.114,0
939,316499,1336,4:39.164,0
940,316847,1353,4:40.131,0
941,317205,1343,4:41.125,0
942,317578,1317,4:42.161,0
943,317917,1342,4:43.103,0
944,318247,1349,4:44.019,0
945,318596,1321,4:44.989,0
946,318945,1329,4:45.958,0
947,319260,1374,4:46.833,0
948,319581,1368,4:47.725,0
949,319944,1352,4:48.733,0
950,320294,1343,4:49.706,0
951,320610,1344,4:50.583,0
952,320967,1364,4:51.575,0
953,321343,1335,4:52.619,0
954,321693,1324,4:53.592,0
955,322003,1323,4:54.453,0
956,322344,1345,4:55.400,0
957,322735,1371,4:56.486,0
958,323072,1338,4:57.422,0
959,323399,1354,4:58.331,0
960,323764,1330,4:59.344,0
961,324120,1354,5:00.333,0
962,324438,1344,5:01.217,0
963,324736,1356,5:02.044,0
964,325076,1356,5:02.989,0
965,325412,1358,5:03.922,0
966,325714,1325,5:04.761,0
967,326014,1353,5:05.594,0
968,326319,1345,5:06.442,0
969,326628,1317,5:07.300,0
970,326925,1342,5:08.125,0
971,327218,1389,5:08.939,0
972,327538,1349,5:09.828,0
973,327928,1338,5:10.911,0
974,328258,1345,5:11.828,0
975,328634,1346,5:12.872,0
976,329039,1350,5:13.997,0
977,329408,1353,5:15.022,0
978,329730,1351,5:15.917,0
979,330074,1297,5:16.872,0
980,330458,1287,5:17.939,0
981,330774,1318,5:18.817,0
982,331088,1322,5:19.689,0
983,331422,1294,5:20.617,0
984,331755,1313,5:21.542,0
985,332062,1265,5:22.394,0
986,332393,1312,5:23.314,0
987,332740,1296,5:24.278,0
988,333078,1305,5:25.217,0
989,333386,1363,5:26.072,0
990,333707,1356,5:26.964,0
991,334034,1322,5:27.872,0
992,334356,1387,5:28.767,0
993,334670,1371,5:29.639,0
994,335002,1348,5:30.561,0
995,335391,1315,5:31.642,0
996,335729,1336,5:32.581,0
997,336045,1365,5:33.458,0
998,336375,1361,5:34.375,0
999,336710,1311,5:35.306,0
1000,337030,1315,5:36.194,0
1001,337338,1366,5:37.050,0
1002,337687,1368,5:38.019,0
1003,338050,1344,5:39.028,0
1004,338371,1344,5:39.919,0
1005,338679,1370,5:40.775,0
1006,339023,1379,5:41.731,0
1007,339378,1417,5:42.717,0
1008,339706,1380,5:43.628,0
1009,340017,1343,5:44.492,0
1010,340381,1341,5:45.503,0
1011,340773,1362,5:46.592,0
1012,341099,1336,5:47.497,0
1013,341411,1336,5:48.364,0
1014,341731,1354,5:49.253,0
1015,342041,1323,5:50.114,0
1016,342353,1401,5:50.981,0
1017,342668,1378,5:51.856,0
1018,343026,1396,5:52.850,0
1019,343382,1453,5:53.839,0
1020,343693,1385,5:54.703,0
1021,344043,1358,5:55.675,0
1022,344460,1356,5:56.833,0
1023,344820,1359,5:57.833,0
1024,345156,1368,5:58.767,0
1025,345531,1328,5:59.808,0
1026,345910,1313,6:00.861,0
1027,346231,1344,6:01.753,0
1028,346554,1403,6:02.650,0
1029,346884,1362,6:03.567,0
1030,347227,1310,6:04.519,0
1031,347542,1333,6:05.394,0
1032,347872,1382,6:06.311,0
1033,348218,1353,6:07.272,0
1034,348573,1350,6:08.258,0
1035,348888,1342,6:09.133,0
1036,349213,1330,6:10.036,0
1037,349595,1330,6:11.097,0
1038,349979,1340,6:12.164,0
1039,350303,1378,6:13.064,0
1040,350631,1336,6:13.975,0
1041,350966,1309,6:14.906,0
1042,351279,1307,6:15.775,0
1043,351570,1278,6:16.583,0
1044,351892,1290,6:17.478,0
1045,352219,1352,6:18.386,0
1046,352536,1345,6:19.267,0
1047,352829,1372,6:20.081,0
1048,353148,1364,6:20.967,0
1049,353482,1322,6:21.894,0
1050,353811,1303,6:22.808,0
1051,354112,1323,6:23.644,0
1052,354440,1340,6:24.556,0
1053,354795,1314,6:25.542,0
1054,355148,1322,6:26.522,0
1055,355457,1335,6:27.381,0
1056,355789,1378,6:28.303,0
1057,356140,1325,6:29.278,0
1058,356449,1296,6:30.136,0
1059,356742,1310,6:30.950,0
1060,357048,1351,6:31.800,0
1061,357356,1319,6:32.656,0
1062,357662,1302,6:33.506,0
1063,357953,1368,6:34.314,0
1064,358250,1331,6:35.139,0
1065,358551,1308,6:35.975,0
1066,358854,1268,6:36.817,0
1067,359145,1260,6:37.625,0
1068,359444,1316,6:38.456,0
1069,359762,1322,6:39.339,0
1070,360085,1297,6:40.236,0
1071,360391,1314,6:41.086,0
1072,360708,1332,6:41.967,0
1073,361044,1331,6:42.900,0
1074,361378,1311,6:43.828,0
1075,361691,1323,6:44.697,0
1076,362029,1358,6:45.636,0
1077,362438,1380,6:46.772,0
1078,362792,1347,6:47.756,0
1079,363130,1362,6:48.694,0
1080,363478,1330,6:49.661,0
1081,363809,1333,6:50.581,0
1082,364111,1354,6:51.419,0
1083,364434,1358,6:52.317,0
1084,364790,1345,6:53.306,0
1085,365106,1327,6:54.183,0
1086,365420,1328,6:55.056,0
1087,365742,1339,6:55.950,0
1088,366083,1351,6:56.897,0
1089,366403,1341,6:57.786,0
1090,366709,1349,6:58.636,0
1091,367028,1357,6:59.522,0
1092,367365,1329,7:00.458,0
1093,367682,1302,7:01.339,0
1094,367988,1325,7:02.189,0
1095,368301,1314,7:03.058,0
1096,368629,1353,7:03.969,0
1097,368973,1352,7:04.925,0
1098,369286,1373,7:05.794,0
1099,369602,1403,7:06.672,0
1100,369927,1400,7:07.575,0
1101,370247,1380,7:08.464,0
1102,370554,1397,7:09.317,0
1103,370872,1389,7:10.200,0
1104,371196,1371,7:11.100,0
1105,371524,1346,7:12.011,0
1106,371834,1338,7:12.872,0
1107,372189,1379,7:13.858,0
1108,372532,1338,7:14.811,0
1109,372865,1361,7:15.736,0
1110,373185,1342,7:16.625,0
1111,373509,1346,7:17.525,0
1112,373836,1307,7:18.433,0
1113,374182,1355,7:19.394,0
1114,374491,1326,7:20.253,0
1115,374815,1358,7:21.153,0
1116,375163,1395,7:22.119,0
1117,375551,1316,7:23.197,0
1118,375895,1310,7:24.153,0
1119,376253,1309,7:25.147,0
1120,376633,1351,7:26.203,0
1121,376967,1332,7:27.131,0
1122,377272,1384,7:27.978,0
1123,377591,1334,7:28.864,0
1124,377935,1315,7:29.819,0
1125,378273,1347,7:30.758,0
1126,378587,1358,7:31.631,0
1127,378893,1341,7:32.481,0
1128,379208,1399,7:33.356,0
1129,379517,1368,7:34.214,0
1130,379812,1338,7:35.033,0
1131,380121,1353,7:35.892,0
1132,380436,1311,7:36.767,0
1133,380747,1321,7:37.631,0
1134,381046,1373,7:38.461,0
1135,381359,1344,7:39.331,0
1136,381696,1304,7:40.267,0
1137,382026,1331,7:41.183,0
1138,382326,1312,7:42.017,0
1139,382633,1320,7:42.869,0
1140,382956,1352,7:43.767,0
1141,383268,1359,7:44.633,0
1142,383568,1331,7:45.467,0
1143,383875,1309,7:46.319,0
1144,384177,1340,7:47.158,0
1145,384477,1281,7:47.992,0
1146,384776,1330,7:48.822,0
1147,385064,1339,7:49.622,0
1148,385375,1326,7:50.486,0
1149,385670,1321,7:51.306,0
1150,385994,1355,7:52.206,0
1151,386324,1358,7:53.122,0
1152,386678,1353,7:54.106,0
1153,387028,1364,7:55.078,0
1154,387398,1373,7:56.106,0
1155,387834,1370,7:57.317,0
1156,388195,1360,7:58.319,0
1157,388523,1346,7:59.231,0
1158,388836,1354,8:00.100,0
1159,389137,1362,8:00.936,0
1160,389445,1417,8:01.792,0
1161,389757,1352,8:02.658,0
1162,390070,1326,8:03.528,0
1163,390392,1274,8:04.422,0
1164,390701,1302,8:05.281,0
1165,391053,1319,8:06.258,0
1166,391499,1282,8:07.497,0
1167,391879,1284,8:08.553,0
1168,392291,1312,8:09.697,0
1169,392686,1297,8:10.794,0
1170,393060,1311,8:11.833,0
1171,393432,1312,8:12.867,0
1172,393797,1318,8:13.881,0
1173,394125,1353,8:14.792,0
1174,394443,1342,8:15.675,0
1175,394763,1342,8:16.564,0
1176,395068,1346,8:17.411,0
1177,395370,1324,8:18.250,0
1178,395695,1336,8:19.153,0
1179,396032,1320,8:20.089,0
1180,396359,1359,8:20.997,0
1181,396726,1358,8:22.017,0
1182,397121,1345,8:23.114,0
1183,397460,1318,8:24.056,0
1184,397801,1337,8:25.003,0
1185,398196,1327,8:26.100,0
1186,398538,1301,8:27.050,0
1187,398868,1297,8:27.967,0
1188,399199,1299,8:28.886,0
1189,399531,1315,8:29.808,0
1190,399851,1342,8:30.697,0
1191,400180,1325,8:31.611,0
1192,400513,1320,8:32.536,0
1193,400834,1328,8:33.428,0
1194,401144,1368,8:34.289,0
1195,401498,1347,8:35.272,0
1196,401842,1360,8:36.228,0
1197,402170,1340,8:37.139,0
1198,402494,1336,8:38.039,0
1199,402848,1290,8:39.022,0
1200,403228,1284,8:40.078,0
1201,403560,1346,8:41.000,0
1202,403902,1389,8:41.950,0
1203,404241,1333,8:42.892,0
1204,404556,1316,8:43.767,0
1205,404872,1318,8:44.644,0
1206,405228,1330,8:45.633,0
1207,405613,1326,8:46.703,0
1208,405989,1344,8:47.747,0
1209,406319,1366,8:48.664,0
1210,406665,1304,8:49.625,0
1211,407023,1349,8:50.619,0
1212,407349,1297,8:51.525,0
1213,407667,1352,8:52.408,0
1214,407985,1410,8:53.292,0
1215,408319,1378,8:54.219,0
1216,408632,1313,8:55.089,0
1217,408949,1342,8:55.969,0
1218,409300,1350,8:56.944,0
1219,409648,1344,8:57.911,0
1220,409961,1375,8:58.781,0
1221,410290,1391,8:59.694,0
1222,410614,1316,9:00.594,0
1223,410942,1359,9:01.506,0
1224,411241,1386,9:02.336,0
1225,411551,1358,9:03.197,0
1226,411860,1346,9:04.056,0
1227,412183,1347,9:04.953,0
1228,412497,1370,9:05.825,0
1229,412813,1362,9:06.703,0
1230,413146,1408,9:07.628,0
1231,413476,1399,9:08.544,0
1232,413793,1376,9:09.425,0
1233,414120,1389,9:10.333,0
1234,414448,1347,9:11.244,0
1235,414759,1372,9:12.108,0
1236,415064,1374,9:12.956,0
1237,415398,1374,9:13.883,0
1238,415741,1398,9:14.836,0
1239,416045,1387,9:15.681,0
1240,416345,1407,9:16.514,0
1241,416645,1394,9:17.347,0
1242,416977,1382,9:18.269,0
1243,417278,1377,9:19.106,0
1244,417570,1359,9:19.917,0
1245,417882,1368,9:20.783,0
1246,418178,1317,9:21.606,0
1247,418459,1344,9:22.386,0
1248,418753,1380,9:23.203,0
1249,419037,1330,9:23.992,0
1250,419340,1309,9:24.833,0
1251,419627,1312,9:25.631,0
1252,419913,1341,9:26.425,0
1253,420221,1365,9:27.281,0
1254,420530,1365,9:28.139,0
1255,420831,1350,9:28.975,0
1256,421135,1377,9:29.819,0
1257,421479,1350,9:30.775,0
1258,421810,1349,9:31.694,0
1259,422124,1329,9:32.567,0
1260,422439,1374,9:33.442,0
1261,422760,1330,9:34.333,0
1262,423076,1378,9:35.211,0
1263,423385,1345,9:36.069,0
1264,423700,1357,9:36.944,0
1265,424043,1353,9:37.897,0
1266,424363,1345,9:38.786,0
1267,424693,1345,9:39.703,0
1268,425029,1290,9:40.636,0
1269,425386,1324,9:41.628,0
1270,425698,1342,9:42.494,0
1271,426008,1314,9:43.356,0
1272,426334,1308,9:44.261,0
1273,426640,1297,9:45.111,0
1274,426959,1348,9:45.997,0
1275,427332,1339,9:47.033,0
1276,427665,1355,9:47.958,0
1277,428011,1343,9:48.919,0
1278,428412,1329,9:50.033,0
1279,428777,1299,9:51.047,0
1280,429106,1368,9:51.961,0
1281,429459,1329,9:52.942,0
1282,429836,1291,9:53.989,0
1283,430166,1266,9:54.906,0
1284,430476,1304,9:55.767,0
1285,430793,1271,9:56.647,0
1286,431111,1310,9:57.531,0
1287,431409,1314,9:58.358,0
1288,431704,1328,9:59.178,0
1289,432019,1332,0:00.053,0
1290,432356,1318,0:00.989,0
1291,432668,1323,0:01.856,0
1292,432977,1344,0:02.714,0
1293,433311,1323,0:03.642,0
1294,433649,1300,0:04.581,0
1295,433950,1300,0:05.417,0
1296,434257,1361,0:06.269,0
1297,434568,1372,0:07.133,0
1298,434877,1293,0:07.992,0
1299,435172,1292,0:08.811,0
1300,435481,1310,0:09.669,0
1301,435845,1315,0:10.681,0
1302,436193,1269,0:11.647,0
1303,436510,1297,0:12.528,0
1304,436858,1288,0:13.494,0
1305,437224,1297,0:14.511,0
1306,437550,1313,0:15.417,0
1307,437853,1313,0:16.258,0
1308,438176,1340,0:17.156,0
1309,438516,1328,0:18.100,0
1310,438822,1293,0:18.950,0
1311,439118,1338,0:19.772,0
1312,439444,1302,0:20.678,0
1313,439796,1359,0:21.656,0
1314,440123,1325,0:22.564,0
1315,440432,1332,0:23.422,0
1316,440801,1355,0:24.447,0
1317,441217,1326,0:25.603,0
1318,441566,1362,0:26.572,0
1319,441890,1350,0:27.472,0
1320,442215,1376,0:28.375,0
1321,442540,1343,0:29.278,0
1322,442852,1322,0:30.144,0
1323,443147,1318,0:30.964,0
1324,443474,1353,0:31.872,0
1325,443822,1331,0:32.839,0
1326,444169,1289,0:33.803,0
1327,444486,1313,0:34.683,0
1328,444844,1333,0:35.678,0
1329,445242,1261,0:36.783,0
1330,445578,1296,0:37.717,0
1331,445911,1348,0:38.642,0
1332,446248,1302,0:39.578,0
1333,446587,1352,0:40.519,0
1334,446884,1347,0:41.344,0
1335,447179,1338,0:42.164,0
1336,447470,1366,0:42.972,0
1337,447756,1417,0:43.767,0
1338,448041,1385,0:44.558,0
1339,448316,1365,0:45.322,0
1340,448615,1332,0:46.153,0
1341,448934,1332,0:47.039,0
1342,449238,1319,0:47.883,0
1343,449571,1333,0:48.808,0
1344,449969,1349,0:49.914,0
1345,450348,1340,0:50.967,0
1346,450689,1351,0:51.914,0
1347,451080,1358,0:53.000,0
1348,451480,1368,0:54.111,0
1349,451829,1350,0:55.081,0
1350,452187,1316,0:56.075,0
1351,452553,1341,0:57.092,0
1352,452878,1309,0:57.994,0
1353,453179,1294,0:58.831,0
1354,453480,1301,0:59.667,0
1355,453812,1291,1:00.589,0
1356,454109,1299,1:01.414,0
1357,454406,1261,1:02.239,0
1358,454713,1315,1:03.092,0
1359,455040,1321,1:04.000,0
1360,455344,1366,1:04.844,0
1361,455637,1402,1:05.658,0
1362,455930,1390,1:06.472,0
1363,456261,1364,1:07.392,0
1364,456564,1402,1:08.233,0
1365,456856,1452,1:09.044,0
1366,457155,1450,1:09.875,0
1367,457467,1402,1:10.742,0
1368,457789,1399,1:11.636,0
1369,458092,1393,1:12.478,0
1370,458405,1395,1:13.347,0
1371,458742,1392,1:14.283,0
1372,459064,1363,1:15.178,0
1373,459358,1360,1:15.994,0
1374,459646,1363,1:16.794,0
1375,459939,1365,1:17.608,0
1376,460230,1350,1:18.417,0
1377,460528,1350,1:19.244,0
1378,460821,1352,1:20.058,0
1379,461112,1361,1:20.867,0
1380,461417,1370,1:21.714,0
1381,461718,1360,1:22.550,0
1382,462031,1364,1:23.419,0
1383,462337,1364,1:24.269,0
1384,462639,1396,1:25.108,0
1385,462948,1416,1:25.967,0
1386,463256,1317,1:26.822,0
1387,463571,1288,1:27.697,0
1388,463877,1342,1:28.547,0
1389,464173,1339,1:29.369,0
1390,464463,1335,1:30.175,0
1391,464743,1353,1:30.953,0
1392,465019,1377,1:31.719,0
1393,465299,1410,1:32.497,0
1394,465579,1360,1:33.275,0
1395,465850,1391,1:34.028,0
1396,466115,1340,1:34.764,0
1397,466388,1272,1:35.522,0
1398,466661,1309,1:36.281,0
1399,466925,1260,1:37.014,0
1400,467185,1244,1:37.736,0
1401,467448,1085,1:38.467,0
1402,467713,1033,1:39.203,0
1403,467983,1039,1:39.953,0
1404,468259,1042,1:40.719,0
1405,468522,1084,1:41.450,0
1406,468787,1120,1:42.186,0
1407,469061,1156,1:42.947,0
1408,469329,1149,1:43.692,0
1409,469598,1285,1:44.439,0
1410,469863,1308,1:45.175,0
1411,470139,1326,1:45.942,0
1412,470419,1339,1:46.719,0
1413,470701,1364,1:47.503,0
1414,470975,1372,1:48.264,0
1415,471272,1395,1:49.089,0
1416,471624,1415,1:50.067,0
1417,472014,1432,1:51.150,0
1418,472411,1352,1:52.253,0
1419,472788,1389,1:53.300,0
1420,473168,1357,1:54.356,0
1421,473508,1320,1:55.300,0
1422,473849,1315,1:56.247,0
1423,474210,1337,1:57.250,0
1424,474551,1318,1:58.197,0
1425,474876,1304,1:59.100,0
1426,475179,1331,1:59.942,0
1427,475491,1333,2:00.808,0
1428,475815,1289,2:01.708,0
1429,476149,1295,2:02.636,0
1430,476453,1304,2:03.481,0
1431,476779,1295,2:04.386,0
1432,477125,1289,2:05.347,0
1433,477446,1259,2:06.239,0
1434,477750,1247,2:07.083,0
1435,478053,1284,2:07.925,0
1436,478376,1369,2:08.822,0
1437,478690,1442,2:09.694,0
1438,478973,1450,2:10.481,0
1439,479263,1497,2:11.286,0
1440,479563,1466,2:12.119,0
1441,479858,1446,2:12.939,0
1442,480141,1441,2:13.725,0
1443,480442,1386,2:14.561,0
1444,480752,1362,2:15.422,0
1445,481046,1337,2:16.239,0
1446,481349,1338,2:17.081,0
1447,481664,1360,2:17.956,0
1448,481986,1328,2:18.850,0
1449,482295,1346,2:19.708,0
1450,482669,1295,2:20.747,0
1451,483066,1341,2:21.850,0
1452,483408,1304,2:22.800,0
1453,483760,1285,2:23.778,0
1454,484133,1294,2:24.814,0
1455,484504,1278,2:25.844,0
1456,484833,1314,2:26.758,0
1457,485147,1293,2:27.631,0
1458,485461,1303,2:28.503,0
1459,485799,1286,2:29.442,0
1460,486119,1315,2:30.331,0
1461,486424,1286,2:31.178,0
1462,486735,1293,2:32.042,0
1463,487067,1335,2:32.964,0
1464,487397,1315,2:33.881,0
1465,487712,1310,2:34.756,0
1466,488057,1328,2:35.714,0
1467,488431,1313,2:36.753,0
1468,488766,1336,2:37.683,0
1469,489082,1333,2:38.561,0
1470,489385,1322,2:39.403,0
1471,489698,1368,2:40.272,0
1472,489997,1342,2:41.103,0
1473,490307,1347,2:41.964,0
1474,490646,1371,2:42.906,0
1475,490965,1330,2:43.792,0
1476,491277,1366,2:44.658,0
1477,491607,1387,2:45.575,0
1478,491971,1404,2:46.586,0
1479,492318,1361,2:47.550,0
1480,492626,1344,2:48.406,0
1481,492948,1349,2:49.300,0
1482,493291,1331,2:50.253,0
1483,493600,1335,2:51.111,0
1484,493909,1336,2:51.969,0
1485,494226,1330,2:52.850,0
1486,494552,1307,2:53.756,0
1487,494871,1359,2:54.642,0
1488,495212,1377,2:55.589,0
1489,495630,1366,2:56.750,0
1490,496009,1394,2:57.803,0
1491,496382,1382,2:58.839,0
1492,496738,1361,2:59.828,0
1493,497078,1405,3:00.772,0
1494,497406,1413,3:01.683,0
1495,497720,1381,3:02.556,0
1496,498017,1316,3:03.381,0
1497,498314,1363,3:04.206,0
1498,498614,1357,3:05.039,0
1499,498925,1349,3:05.903,0
1500,499225,1335,3:06.736,0
1501,499517,1322,3:07.547,0
1502,499846,1366,3:08.461,0
1503,500186,1354,3:09.406,0
1504,500493,1373,3:10.258,0
1505,500800,1382,3:11.111,0
1506,501117,1353,3:11.992,0
1507,501453,1347,3:12.925,0
1508,501759,1366,3:13.775,0
1509,502051,1344,3:14.586,0
1510,502352,1301,3:15.422,0
1511,502659,1328,3:16.275,0
1512,502946,1277,3:17.072,0
1513,503231,1296,3:17.864,0
1514,503525,1316,3:18.681,0
1515,503830,1292,3:19.528,0
1516,504129,1297,3:20.358,0
1517,504416,1295,3:21.156,0
1518,504720,1323,3:22.000,0
1519,505052,1347,3:22.922,0
1520,505357,1332,3:23.769,0
1521,505654,1311,3:24.594,0
1522,505970,1350,3:25.472,0
1523,506278,1318,3:26.328,0
1524,506578,1320,3:27.161,0
1525,506886,1332,3:28.017,0
1526,507200,1325,3:28.889,0
1527,507512,1362,3:29.756,0
1528,507812,1315,3:30.589,0
1529,508136,1249,3:31.489,0
1530,508449,1270,3:32.358,0
1531,508762,1308,3:33.228,0
1532,509105,1310,3:34.181,0
1533,509550,1331,3:35.417,0
1534,509924,1320,3:36.456,0
1535,510323,1327,3:37.564,0
1536,510697,1323,3:38.603,0
1537,511075,1356,3:39.653,0
1538,511464,1336,3:40.733,0
1539,511840,1352,3:41.778,0
1540,512207,1358,3:42.797,0
1541,512552,1326,3:43.756,0
1542,512930,1329,3:44.806,0
1543,513308,1358,3:45.856,0
1544,513648,1357,3:46.800,0
1545,514023,1334,3:47.842,0
1546,514393,1368,3:48.869,0
1547,514726,1376,3:49.794,0
1548,515038,1343,3:50.661,0
1549,515360,1347,3:51.556,0
1550,515657,1357,3:52.381,0
1551,515942,1369,3:53.172,0
1552,516241,1383,3:54.003,0
1553,516560,1375,3:54.889,0
1554,516859,1358,3:55.719,0
1555,517146,1338,3:56.517,0
1556,517441,1354,3:57.336,0
1557,517729,1378,3:58.136,0
1558,518018,1336,3:58.939,0
1559,518298,1323,3:59.717,0
1560,518571,1300,4:00.475,0
1561,518846,1334,4:01.239,0
1562,519125,1315,4:02.014,0
1563,519423,1312,4:02.842,0
1564,519712,1288,4:03.644,0
1565,519995,1274,4:04.431,0
1566,520294,1328,4:05.261,0
1567,520626,1319,4:06.183,0
1568,520922,1310,4:07.006,0
1569,521235,1364,4:07.875,0
1570,521597,1363,4:08.881,0
1571,521986,1327,4:09.961,0
1572,522312,1314,4:10.867,0
1573,522654,1362,4:11.817,0
1574,523012,1337,4:12.811,0
1575,523354,1341,4:13.761,0
1576,523657,1302,4:14.603,0
1577,523971,1349,4:15.475,0
1578,524310,1306,4:16.417,0
1579,524695,1284,4:17.486,0
1580,525063,1363,4:18.508,0
1581,525379,1363,4:19.386,0
1582,525716,1317,4:20.322,0
1583,526124,1272,4:21.456,0
1584,526507,1314,4:22.519,0
1585,526850,1357,4:23.472,0
1586,527187,1344,4:24.408,0
1587,527529,1336,4:25.358,0
1588,527873,1340,4:26.314,0
1589,528191,1328,4:27.197,0
1590,528494,1353,4:28.039,0
1591,528808,1349,4:28.911,0
1592,529157,1385,4:29.881,0
1593,529497,1438,4:30.825,0
1594,529819,1416,4:31.719,0
1595,530163,1411,4:32.675,0
1596,530598,1419,4:33.883,0
1597,530971,1457,4:34.919,0
1598,531334,1425,4:35.928,0
1599,531693,1444,4:36.925,0
1600,532042,1418,4:37.894,0
1601,532369,1441,4:38.803,0
1602,532677,1423,4:39.658,0
1603,532983,1400,4:40.508,0
1604,533306,1441,4:41.406,0
1605,533605,1437,4:42.236,0
1606,533928,1426,4:43.133,0
1607,534259,1415,4:44.053,0
1608,534635,1364,4:45.097,0
1609,534992,1406,4:46.089,0
1610,535398,1416,4:47.217,0
1611,535801,1415,4:48.336,0
1612,536172,1414,4:49.367,0
1613,536570,1422,4:50.472,0
1614,536952,1416,4:51.533,0
1615,537308,1443,4:52.522,0
1616,537684,1438,4:53.567,0
1617,538033,1416,4:54.536,0
1618,538382,1400,4:55.506,0
1619,538701,1434,4:56.392,0
1620,539012,1404,4:57.256,0
1621,539312,1400,4:58.089,0
1622,539611,1421,4:58.919,0
1623,539941,1431,4:59.836,0
1624,540298,1387,5:00.828,0
1625,540619,1411,5:01.719,0
1626,540977,1416,5:02.714,0
1627,541306,1386,5:03.628,0
1628,541606,1390,5:04.461,0
1629,541907,1398,5:05.297,0
1630,542228,1402,5:06.189,0
1631,542593,1383,5:07.203,0
1632,542898,1403,5:08.050,0
1633,543199,1399,5:08.886,0
1634,543561,1368,5:09.892,0
1635,543916,1380,5:10.878,0
1636,544260,1400,5:11.833,0
1637,544676,1376,5:12.989,0
1638,545075,1365,5:14.097,0
1639,545424,1413,5:15.067,0
1640,545760,1415,5:16.000,0
1641,546113,1424,5:16.981,0
1642,546423,1415,5:17.842,0
1643,546720,1382,5:18.667,0
1644,547032,1341,5:19.533,0
1645,547330,1364,5:20.361,0
1646,547632,1360,5:21.200,0
1647,547956,1377,5:22.100,0
1648,548284,1385,5:23.011,0
1649,548611,1379,5:23.919,0
1650,548913,1387,5:24.758,0
1651,549226,1348,5:25.628,0
1652,549554,1373,5:26.539,0
1653,549876,1386,5:27.433,0
1654,550180,1427,5:28.278,0
1655,550523,1386,5:29.231,0
1656,550829,1350,5:30.081,0
1657,551122,1350,5:30.894,0
1658,551416,1387,5:31.711,0
1659,551704,1339,5:32.511,0
1660,551987,1303,5:33.297,0
1661,552282,1307,5:34.117,0
1662,552570,1298,5:34.917,0
1663,552902,1363,5:35.839,0
1664,553244,1372,5:36.789,0
1665,553558,1368,5:37.661,0
1666,553880,1372,5:38.556,0
1667,554307,1373,5:39.742,0
1668,554709,1345,5:40.858,0
1669,555067,1365,5:41.853,0
1670,555452,1389,5:42.922,0
1671,555834,1375,5:43.983,0
1672,556185,1408,5:44.958,0
1673,556568,1399,5:46.022,0
1674,556941,1391,5:47.058,0
1675,557301,1372,5:48.058,0
1676,557695,1401,5:49.153,0
1677,558108,1382,5:50.300,0
1678,558471,1390,5:51.308,0
1679,558872,1371,5:52.422,0
1680,559259,1389,5:53.497,0
1681,559623,1414,5:54.508,0
1682,560019,1384,5:55.608,0
1683,560396,1414,5:56.656,0
1684,560755,1415,5:57.653,0
1685,561128,1353,5:58.689,0
1686,561506,1358,5:59.739,0
1687,561851,1379,6:00.697,0
1688,562181,1391,6:01.614,0
1689,562513,1400,6:02.536,0
1690,562822,1369,6:03.394,0
1691,563125,1421,6:04.236,0
1692,563425,1369,6:05.069,0
1693,563743,1421,6:05.953,0
1694,564065,1394,6:06.847,0
1695,564361,1358,6:07.669,0
1696,564660,1374,6:08.500,0
1697,564966,1386,6:09.350,0
1698,565275,1390,6:10.208,0
1699,565573,1390,6:11.036,0
1700,565864,1363,6:11.844,0
1701,566146,1346,6:12.628,0
1702,566434,1317,6:13.428,0
