,Sample #,MLII,Time,Type
923,302159,691,3:59.331,0
924,302526,709,4:00.350,0
925,302877,722,4:01.325,0
926,303215,741,4:02.264,0
927,303551,758,4:03.197,0
928,303891,715,4:04.142,0
929,304228,721,4:05.078,0
930,304581,738,4:06.058,0
931,304932,737,4:07.033,0
932,305285,743,4:08.014,0
933,305628,742,4:08.967,0
934,305961,717,4:09.892,0
935,306291,718,4:10.808,0
936,306643,736,4:11.786,0
937,307001,734,4:12.781,0
938,307349,724,4:13.747,0
939,307687,724,4:14.686,0
940,308026,730,4:15.628,0
941,308360,715,4:16.556,0
942,308703,719,4:17.508,0
943,309059,726,4:18.497,0
944,309408,752,4:19.467,0
945,309759,706,4:20.442,0
946,310101,695,4:21.392,0
947,310433,715,4:22.314,0
948,310770,723,4:23.250,0
949,311134,714,4:24.261,0
950,311490,705,4:25.250,0
951,311830,737,4:26.194,0
952,312168,734,4:27.133,0
953,312506,711,4:28.072,0
954,312843,734,4:29.008,0
955,313197,764,4:29.992,0
956,313549,772,4:30.969,0
957,313909,726,4:31.969,0
958,314253,733,4:32.925,0
959,314582,783,4:33.839,0
960,314915,765,4:34.764,0
961,315264,737,4:35.733,0
962,315625,711,4:36.736,0
963,315973,769,4:37.703,0
964,316313,689,4:38.647,0
965,316656,751,4:39.600,0
966,316986,727,4:40.517,0
967,317330,691,4:41.472,0
968,317688,729,4:42.467,0
969,318035,767,4:43.431,0
970,318390,717,4:44.417,0
971,318727,708,4:45.353,0
972,319058,764,4:46.272,0
973,319396,769,4:47.211,0
974,319755,720,4:48.208,0
975,320107,733,4:49.186,0
976,320445,757,4:50.125,0
977,320782,766,4:51.061,0
978,321121,778,4:52.003,0
979,321455,762,4:52.931,0
980,321808,775,4:53.911,0
981,322161,769,4:54.892,0
982,322517,763,4:55.881,0
983,322858,763,4:56.828,0
984,323185,756,4:57.736,0
985,323514,757,4:58.650,0
986,323861,755,4:59.614,0
987,324223,724,5:00.619,0
988,324570,737,5:01.583,0
989,324907,727,5:02.519,0
990,325258,722,5:03.494,0
991,325591,713,5:04.419,0
992,325929,707,5:05.358,0
993,326290,721,5:06.361,0
994,326643,714,5:07.342,0
995,326995,716,5:08.319,0
996,327331,727,5:09.253,0
997,327664,719,5:10.178,0
998,328006,739,5:11.128,0
999,328363,738,5:12.119,0
1000,328716,729,5:13.100,0
1001,329062,745,5:14.061,0
1002,329404,741,5:15.011,0
1003,329745,757,5:15.958,0
1004,330079,758,5:16.886,0
1005,330430,742,5:17.861,0
1006,330783,753,5:18.842,0
1007,331138,699,5:19.828,0
1008,331473,780,5:20.758,0
1009,331809,674,5:21.692,0
1010,332134,737,5:22.594,0
1011,332482,738,5:23.561,0
1012,332847,662,5:24.575,0
1013,333191,763,5:25.531,0
1014,333538,684,5:26.494,0
1015,333885,689,5:27.458,0
1016,334218,762,5:28.383,0
1017,334560,699,5:29.333,0
1018,334915,760,5:30.319,0
1019,335270,735,5:31.306,0
1020,335618,720,5:32.272,0
1021,335950,779,5:33.194,0
1022,336285,733,5:34.125,0
1023,336623,755,5:35.064,0
1024,336982,749,5:36.061,0
1025,337333,727,5:37.036,0
1026,337676,747,5:37.989,0
1027,338020,735,5:38.944,0
1028,338360,723,5:39.889,0
1029,338692,741,5:40.811,0
1030,339039,745,5:41.775,0
1031,339400,749,5:42.778,0
1032,339753,751,5:43.758,0
1033,340093,751,5:44.703,0
1034,340428,748,5:45.633,0
1035,340758,751,5:46.550,0
1036,341112,751,5:47.533,0
1037,341480,760,5:48.556,0
1038,341828,759,5:49.522,0
1039,342179,758,5:50.497,0
1040,342525,766,5:51.458,0
1041,342861,768,5:52.392,0
1042,343199,757,5:53.331,0
1043,343559,772,5:54.331,0
1044,343919,774,5:55.331,0
1045,344269,771,5:56.303,0
1046,344613,770,5:57.258,0
1047,344950,764,5:58.194,0
1048,345300,775,5:59.167,0
1049,345663,753,6:00.175,0
1050,346019,759,6:01.164,0
1051,346372,756,6:02.144,0
1052,346717,753,6:03.103,0
1053,347060,738,6:04.056,0
1054,347398,732,6:04.994,0
1055,347753,744,6:05.981,0
1056,348121,765,6:07.003,0
1057,348471,764,6:07.975,0
1058,348813,731,6:08.925,0
1059,349154,763,6:09.872,0
1060,349487,769,6:10.797,0
1061,349780,722,6:11.611,0
1062,350145,748,6:12.625,0
1063,350500,753,6:13.611,0
1064,350861,700,6:14.614,0
1065,351206,749,6:15.572,0
1066,351540,725,6:16.500,0
1067,351888,692,6:17.467,0
1068,352249,756,6:18.469,0
1069,352616,707,6:19.489,0
1070,352963,713,6:20.453,0
1071,353304,747,6:21.400,0
1072,353645,711,6:22.347,0
1073,353995,739,6:23.319,0
1074,354356,730,6:24.322,0
1075,354707,704,6:25.297,0
1076,355053,753,6:26.258,0
1077,355398,741,6:27.217,0
1078,355739,729,6:28.164,0
1079,356073,763,6:29.092,0
1080,356436,740,6:30.100,0
1081,356804,741,6:31.122,0
1082,357152,751,6:32.089,0
1083,357496,756,6:33.044,0
1084,357834,753,6:33.983,0
1085,358174,749,6:34.928,0
1086,358538,761,6:35.939,0
1087,358897,766,6:36.936,0
1088,359249,749,6:37.914,0
1089,359599,748,6:38.886,0
1090,359942,740,6:39.839,0
1091,360272,735,6:40.756,0
1092,360630,754,6:41.750,0
1093,360997,746,6:42.769,0
1094,361357,745,6:43.769,0
1095,361707,747,6:44.742,0
1096,362046,742,6:45.683,0
1097,362393,742,6:46.647,0
1098,362752,752,6:47.644,0
1099,363108,745,6:48.633,0
1100,363464,750,6:49.622,0
1101,363813,734,6:50.592,0
1102,364160,737,6:51.556,0
1103,364493,732,6:52.481,0
1104,364843,722,6:53.453,0
1105,365218,712,6:54.494,0
1106,365572,719,6:55.478,0
1107,365922,711,6:56.450,0
1108,366263,694,6:57.397,0
1109,366600,710,6:58.333,0
1110,366954,697,6:59.317,0
1111,367311,736,7:00.308,0
1112,367663,715,7:01.286,0
1113,368018,661,7:02.272,0
1114,368360,721,7:03.222,0
1115,368696,669,7:04.156,0
1116,369035,670,7:05.097,0
1117,369395,727,7:06.097,0
1118,369762,682,7:07.117,0
1119,370110,717,7:08.083,0
1120,370448,732,7:09.022,0
1121,370791,695,7:09.975,0
1122,371128,738,7:10.911,0
1123,371481,719,7:11.892,0
1124,371838,710,7:12.883,0
1125,372182,748,7:13.839,0
1126,372533,706,7:14.814,0
1127,372874,716,7:15.761,0
1128,373201,737,7:16.669,0
1129,373563,697,7:17.675,0
1130,373929,720,7:18.692,0
1131,374278,710,7:19.661,0
1132,374621,722,7:20.614,0
1133,374959,722,7:21.553,0
1134,375294,719,7:22.483,0
1135,375646,742,7:23.461,0
1136,376007,730,7:24.464,0
1137,376361,734,7:25.447,0
1138,376717,718,7:26.436,0
1139,377060,727,7:27.389,0
1140,377394,723,7:28.317,0
1141,377742,726,7:29.283,0
1142,378105,724,7:30.292,0
1143,378467,725,7:31.297,0
1144,378818,729,7:32.272,0
1145,379157,728,7:33.214,0
1146,379506,742,7:34.183,0
1147,379845,736,7:35.125,0
1148,380203,732,7:36.119,0
1149,380563,724,7:37.119,0
1150,380912,733,7:38.089,0
1151,381264,753,7:39.067,0
1152,381603,744,7:40.008,0
1153,381943,737,7:40.953,0
1154,382312,775,7:41.978,0
1155,382669,741,7:42.969,0
1156,383013,805,7:43.925,0
1157,383355,903,7:44.875,0
1158,383713,636,7:45.869,0
1159,384051,693,7:46.808,0
1160,384405,769,7:47.792,0
1161,384769,722,7:48.803,0
1162,385123,792,7:49.786,0
1163,385479,717,7:50.775,0
1164,385815,786,7:51.708,0
1165,386151,733,7:52.642,0
1166,386503,731,7:53.619,0
1167,386866,765,7:54.628,0
1168,387222,715,7:55.617,0
1169,387563,790,7:56.564,0
1170,387909,721,7:57.525,0
1171,388246,724,7:58.461,0
1172,388594,766,7:59.428,0
1173,388959,714,8:00.442,0
1174,389312,713,8:01.422,0
1175,389666,775,8:02.406,0
1176,390010,738,8:03.361,0
1177,390346,736,8:04.294,0
1178,390689,727,8:05.247,0
1179,391058,743,8:06.272,0
1180,391417,743,8:07.269,0
1181,391757,742,8:08.214,0
1182,392100,742,8:09.167,0
1183,392442,752,8:10.117,0
1184,392786,764,8:11.072,0
1185,393148,754,8:12.078,0
1186,393507,755,8:13.075,0
1187,393870,744,8:14.083,0
1188,394216,748,8:15.044,0
1189,394553,789,8:15.981,0
1190,394894,788,8:16.928,0
1191,395254,768,8:17.928,0
1192,395623,756,8:18.953,0
1193,395974,759,8:19.928,0
1194,396318,751,8:20.883,0
1195,396673,742,8:21.869,0
1196,397011,749,8:22.808,0
1197,397371,763,8:23.808,0
1198,397733,753,8:24.814,0
1199,398090,762,8:25.806,0
1200,398441,773,8:26.781,0
1201,398784,786,8:27.733,0
1202,399118,783,8:28.661,0
1203,399479,766,8:29.664,0
1204,399844,804,8:30.678,0
1205,400195,787,8:31.653,0
1206,400539,785,8:32.608,0
1207,400880,801,8:33.556,0
1208,401218,754,8:34.494,0
1209,401568,811,8:35.467,0
1210,401929,733,8:36.469,0
1211,402289,758,8:37.469,0
1212,402637,771,8:38.436,0
1213,402972,707,8:39.367,0
1214,403307,761,8:40.297,0
1215,403651,719,8:41.253,0
1216,404017,734,8:42.269,0
1217,404372,748,8:43.256,0
1218,404715,704,8:44.208,0
1219,405064,756,8:45.178,0
1220,405405,746,8:46.125,0
1221,405743,722,8:47.064,0
1222,406099,756,8:48.053,0
1223,406457,756,8:49.047,0
1224,406812,747,8:50.033,0
1225,407150,736,8:50.972,0
1226,407486,744,8:51.906,0
1227,407822,721,8:52.839,0
1228,408183,720,8:53.842,0
1229,408542,734,8:54.839,0
1230,408891,749,8:55.808,0
1231,409236,743,8:56.767,0
1232,409579,724,8:57.719,0
1233,409915,726,8:58.653,0
1234,410268,727,8:59.633,0
1235,410628,734,9:00.633,0
1236,410988,719,9:01.633,0
1237,411334,722,9:02.594,0
1238,411669,714,9:03.525,0
1239,412003,719,9:04.453,0
1240,412359,721,9:05.442,0
1241,412730,732,9:06.472,0
1242,413082,739,9:07.450,0
1243,413432,748,9:08.422,0
1244,413783,756,9:09.397,0
1245,414119,747,9:10.331,0
1246,414464,757,9:11.289,0
1247,414824,772,9:12.289,0
1248,415184,775,9:13.289,0
1249,415535,767,9:14.264,0
1250,415876,763,9:15.211,0
1251,416214,756,9:16.150,0
1252,416561,747,9:17.114,0
1253,416926,764,9:18.128,0
1254,417282,760,9:19.117,0
1255,417630,744,9:20.083,0
1256,417973,765,9:21.036,0
1257,418318,749,9:21.994,0
1258,418653,761,9:22.925,0
1259,419007,770,9:23.908,0
1260,419375,749,9:24.931,0
1261,419722,757,9:25.894,0
1262,420064,774,9:26.844,0
1263,420407,754,9:27.797,0
1264,420737,806,9:28.714,0
1265,421105,765,9:29.736,0
1266,421465,748,9:30.736,0
1267,421811,767,9:31.697,0
1268,422163,733,9:32.675,0
1269,422502,746,9:33.617,0
1270,422836,752,9:34.544,0
1271,423183,726,9:35.508,0
1272,423543,744,9:36.508,0
1273,423900,750,9:37.500,0
1274,424249,733,9:38.469,0
1275,424587,713,9:39.408,0
1276,424921,726,9:40.336,0
1277,425279,722,9:41.331,0
1278,425638,708,9:42.328,0
1279,425987,718,9:43.297,0
1280,426336,715,9:44.267,0
1281,426675,710,9:45.208,0
1282,427019,728,9:46.164,0
1283,427358,720,9:47.106,0
1284,427714,712,9:48.094,0
1285,428082,719,9:49.117,0
1286,428431,724,9:50.086,0
1287,428773,711,9:51.036,0
1288,429113,708,9:51.981,0
1289,429453,718,9:52.925,0
1290,429821,708,9:53.947,0
1291,430178,715,9:54.939,0
1292,430527,709,9:55.908,0
1293,430879,711,9:56.886,0
1294,431224,697,9:57.844,0
1295,431558,705,9:58.772,0
1296,431919,715,9:59.775,0
1297,432287,716,0:00.797,0
1298,432646,715,0:01.794,0
1299,432996,726,0:02.767,0
1300,433337,730,0:03.714,0
1301,433684,721,0:04.678,0
1302,434048,730,0:05.689,0
1303,434407,734,0:06.686,0
1304,434764,740,0:07.678,0
1305,435113,744,0:08.647,0
1306,435461,752,0:09.614,0
1307,435795,770,0:10.542,0
1308,436150,747,0:11.528,0
1309,436523,772,0:12.564,0
1310,436880,776,0:13.556,0
1311,437228,733,0:14.522,0
1312,437568,751,0:15.467,0
1313,437903,760,0:16.397,0
1314,438260,717,0:17.389,0
1315,438619,753,0:18.386,0
1316,438975,756,0:19.375,0
1317,439326,745,0:20.350,0
1318,439668,761,0:21.300,0
1319,440008,756,0:22.244,0
1320,440349,746,0:23.192,0
1321,440714,744,0:24.206,0
1322,441077,719,0:25.214,0
1323,441426,735,0:26.183,0
1324,441770,735,0:27.139,0
1325,442110,732,0:28.083,0
1326,442457,735,0:29.047,0
1327,442814,709,0:30.039,0
1328,443172,698,0:31.033,0
1329,443523,717,0:32.008,0
1330,443872,702,0:32.978,0
1331,444215,714,0:33.931,0
1332,444551,707,0:34.864,0
1333,444919,697,0:35.886,0
1334,445283,704,0:36.897,0
1335,445636,705,0:37.878,0
1336,445981,697,0:38.836,0
1337,446320,693,0:39.778,0
1338,446665,700,0:40.736,0
1339,447026,703,0:41.739,0
1340,447390,699,0:42.750,0
1341,447745,702,0:43.736,0
1342,448099,704,0:44.719,0
1343,448446,719,0:45.683,0
1344,448781,723,0:46.614,0
1345,449142,723,0:47.617,0
1346,449510,726,0:48.639,0
1347,449867,732,0:49.631,0
1348,450215,737,0:50.597,0
1349,450556,749,0:51.544,0
1350,450903,769,0:52.508,0
1351,451257,743,0:53.492,0
1352,451617,764,0:54.492,0
1353,451973,768,0:55.481,0
1354,452325,746,0:56.458,0
1355,452674,761,0:57.428,0
1356,453009,755,0:58.358,0
1357,453361,751,0:59.336,0
1358,453734,769,1:00.372,0
1359,454091,761,1:01.364,0
1360,454436,767,1:02.322,0
1361,454777,784,1:03.269,0
1362,455121,775,1:04.225,0
1363,455466,772,1:05.183,0
1364,455828,798,1:06.189,0
1365,456185,781,1:07.181,0
1366,456541,807,1:08.169,0
1367,456888,801,1:09.133,0
1368,457221,793,1:10.058,0
1369,457562,818,1:11.006,0
1370,457924,790,1:12.011,0
1371,458285,803,1:13.014,0
1372,458636,809,1:13.989,0
1373,458974,781,1:14.928,0
1374,459318,805,1:15.883,0
1375,459659,795,1:16.831,0
1376,460016,762,1:17.822,0
1377,460374,783,1:18.817,0
1378,460728,795,1:19.800,0
1379,461081,775,1:20.781,0
1380,461417,771,1:21.714,0
1381,461751,794,1:22.642,0
1382,462113,775,1:23.647,0
1383,462474,758,1:24.650,0
1384,462824,757,1:25.622,0
1385,463164,769,1:26.567,0
1386,463507,781,1:27.519,0
1387,463846,783,1:28.461,0
1388,464199,790,1:29.442,0
1389,464563,786,1:30.453,0
1390,464917,773,1:31.436,0
1391,465272,771,1:32.422,0
1392,465612,775,1:33.367,0
1393,465944,766,1:34.289,0
1394,466297,758,1:35.269,0
1395,466664,743,1:36.289,0
1396,467025,744,1:37.292,0
1397,467374,738,1:38.261,0
1398,467721,732,1:39.225,0
1399,468069,719,1:40.192,0
1400,468417,721,1:41.158,0
1401,468782,726,1:42.172,0
1402,469142,718,1:43.172,0
1403,469499,717,1:44.164,0
1404,469850,742,1:45.139,0
1405,470192,729,1:46.089,0
1406,470536,730,1:47.044,0
1407,470909,755,1:48.081,0
1408,471277,734,1:49.103,0
1409,471622,731,1:50.061,0
1410,471973,746,1:51.036,0
1411,472323,752,1:52.008,0
1412,472669,721,1:52.969,0
1413,473031,737,1:53.975,0
1414,473396,745,1:54.989,0
1415,473757,707,1:55.992,0
1416,474103,736,1:56.953,0
1417,474444,702,1:57.900,0
1418,474783,695,1:58.842,0
1419,475143,716,1:59.842,0
1420,475512,693,2:00.867,0
1421,475859,705,2:01.831,0
1422,476206,694,2:02.794,0
1423,476558,683,2:03.772,0
1424,476890,709,2:04.694,0
1425,477251,701,2:05.697,0
1426,477609,686,2:06.692,0
1427,477963,717,2:07.675,0
1428,478314,696,2:08.650,0
1429,478654,706,2:09.594,0
1430,478986,731,2:10.517,0
1431,479350,714,2:11.528,0
1432,479713,723,2:12.536,0
1433,480064,742,2:13.511,0
1434,480415,732,2:14.486,0
1435,480759,729,2:15.442,0
1436,481097,742,2:16.381,0
1437,481455,731,2:17.375,0
1438,481815,724,2:18.375,0
1439,482182,732,2:19.394,0
1440,482536,722,2:20.378,0
1441,482874,717,2:21.317,0
1442,483212,704,2:22.256,0
1443,483568,713,2:23.244,0
1444,483942,691,2:24.283,0
1445,484302,696,2:25.283,0
1446,484652,681,2:26.256,0
1447,485009,687,2:27.247,0
1448,485350,698,2:28.194,0
1449,485698,701,2:29.161,0
1450,486064,716,2:30.178,0
1451,486427,723,2:31.186,0
1452,486785,744,2:32.181,0
1453,487130,743,2:33.139,0
1454,487473,750,2:34.092,0
1455,487828,759,2:35.078,0
1456,488199,755,2:36.108,0
1457,488559,761,2:37.108,0
1458,488914,754,2:38.094,0
1459,489266,748,2:39.072,0
1460,489612,732,2:40.033,0
1461,489958,741,2:40.994,0
1462,490320,733,2:42.000,0
1463,490692,739,2:43.033,0
1464,491048,747,2:44.022,0
1465,491391,711,2:44.975,0
1466,491734,718,2:45.928,0
1467,492079,750,2:46.886,0
1468,492453,718,2:47.925,0
1469,492811,731,2:48.919,0
1470,493161,743,2:49.892,0
1471,493515,723,2:50.875,0
1472,493852,751,2:51.811,0
1473,494189,745,2:52.747,0
1474,494549,730,2:53.747,0
1475,494908,771,2:54.744,0
1476,495267,748,2:55.742,0
1477,495610,749,2:56.694,0
1478,495951,762,2:57.642,0
1479,496293,752,2:58.592,0
1480,496654,767,2:59.594,0
1481,497016,758,3:00.600,0
1482,497371,736,3:01.586,0
1483,497716,742,3:02.544,0
1484,498064,766,3:03.511,0
1485,498400,753,3:04.444,0
1486,498750,719,3:05.417,0
1487,499122,722,3:06.450,0
1488,499481,704,3:07.447,0
1489,499830,718,3:08.417,0
1490,500175,708,3:09.375,0
1491,500510,722,3:10.306,0
1492,500875,717,3:11.319,0
1493,501243,716,3:12.342,0
1494,501596,712,3:13.322,0
1495,501953,717,3:14.314,0
1496,502303,721,3:15.286,0
1497,502639,737,3:16.219,0
1498,502987,738,3:17.186,0
1499,503354,730,3:18.206,0
1500,503717,718,3:19.214,0
1501,504070,714,3:20.194,0
1502,504418,724,3:21.161,0
1503,504761,721,3:22.114,0
1504,505115,741,3:23.097,0
1505,505481,726,3:24.114,0
1506,505842,729,3:25.117,0
1507,506198,732,3:26.106,0
1508,506551,717,3:27.086,0
1509,506899,718,3:28.053,0
1510,507245,736,3:29.014,0
1511,507622,714,3:30.061,0
1512,507994,710,3:31.094,0
1513,508350,709,3:32.083,0
1514,508703,697,3:33.064,0
1515,509045,693,3:34.014,0
1516,509401,713,3:35.003,0
1517,509774,701,3:36.039,0
1518,510136,707,3:37.044,0
1519,510495,748,3:38.042,0
1520,510853,737,3:39.036,0
1521,511197,759,3:39.992,0
1522,511538,766,3:40.939,0
1523,511907,738,3:41.964,0
1524,512274,752,3:42.983,0
1525,512628,763,3:43.967,0
1526,512976,776,3:44.933,0
1527,513318,771,3:45.883,0
1528,513668,785,3:46.856,0
1529,514030,760,3:47.861,0
1530,514389,760,3:48.858,0
1531,514742,768,3:49.839,0
1532,515093,746,3:50.814,0
1533,515437,763,3:51.769,0
1534,515777,759,3:52.714,0
1535,516145,752,3:53.736,0
1536,516513,753,3:54.758,0
1537,516866,739,3:55.739,0
1538,517213,738,3:56.703,0
1539,517554,749,3:57.650,0
1540,517900,735,3:58.611,0
1541,518259,744,3:59.608,0
1542,518626,766,4:00.628,0
1543,518983,749,4:01.619,0
1544,519336,766,4:02.600,0
1545,519681,770,4:03.558,0
1546,520018,758,4:04.494,0
1547,520379,763,4:05.497,0
1548,520749,773,4:06.525,0
1549,521108,772,4:07.522,0
1550,521457,768,4:08.492,0
1551,521801,745,4:09.447,0
1552,522146,733,4:10.406,0
1553,522501,723,4:11.392,0
1554,522868,733,4:12.411,0
1555,523226,739,4:13.406,0
1556,523584,742,4:14.400,0
1557,523932,715,4:15.367,0
1558,524268,721,4:16.300,0
1559,524633,726,4:17.314,0
1560,525003,726,4:18.342,0
1561,525358,745,4:19.328,0
1562,525714,730,4:20.317,0
1563,526057,732,4:21.269,0
1564,526402,746,4:22.228,0
1565,526760,741,4:23.222,0
1566,527127,746,4:24.242,0
1567,527491,781,4:25.253,0
1568,527852,767,4:26.256,0
1569,528198,760,4:27.217,0
1570,528536,785,4:28.156,0
1571,528896,767,4:29.156,0
1572,529266,754,4:30.183,0
1573,529627,760,4:31.186,0
1574,529979,752,4:32.164,0
1575,530320,734,4:33.111,0
1576,530668,741,4:34.078,0
1577,531012,718,4:35.033,0
1578,531372,744,4:36.033,0
1579,531737,752,4:37.047,0
1580,532092,742,4:38.033,0
1581,532439,763,4:38.997,0
1582,532780,744,4:39.944,0
1583,533126,747,4:40.906,0
1584,533494,767,4:41.928,0
1585,533858,774,4:42.939,0
1586,534207,775,4:43.908,0
1587,534553,791,4:44.869,0
1588,534903,785,4:45.842,0
1589,535246,807,4:46.794,0
1590,535612,826,4:47.811,0
1591,535981,814,4:48.836,0
1592,536339,794,4:49.831,0
1593,536690,803,4:50.806,0
1594,537031,792,4:51.753,0
1595,537370,782,4:52.694,0
1596,537738,793,4:53.717,0
1597,538106,773,4:54.739,0
1598,538461,757,4:55.725,0
1599,538809,770,4:56.692,0
1600,539164,765,4:57.678,0
1601,539502,751,4:58.617,0
1602,539865,772,4:59.625,0
1603,540233,772,5:00.647,0
1604,540592,774,5:01.644,0
1605,540949,791,5:02.636,0
1606,541291,795,5:03.586,0
1607,541632,811,5:04.533,0
1608,541999,801,5:05.553,0
1609,542368,768,5:06.578,0
1610,542720,753,5:07.556,0
1611,543072,763,5:08.533,0
1612,543427,767,5:09.519,0
1613,543768,756,5:10.467,0
1614,544132,752,5:11.478,0
1615,544501,747,5:12.503,0
1616,544865,728,5:13.514,0
1617,545219,751,5:14.497,0
1618,545564,762,5:15.456,0
1619,545907,765,5:16.408,0
1620,546267,768,5:17.408,0
1621,546647,797,5:18.464,0
1622,547005,767,5:19.458,0
1623,547359,780,5:20.442,0
1624,547723,779,5:21.453,0
1625,548065,771,5:22.403,0
1626,548425,799,5:23.403,0
1627,548804,790,5:24.456,0
1628,549164,815,5:25.456,0
1629,549521,879,5:26.447,0
1630,549866,835,5:27.406,0
1631,550213,781,5:28.369,0
1632,550545,741,5:29.292,0
1633,550935,743,5:30.375,0
1634,551291,782,5:31.364,0
1635,551673,764,5:32.425,0
1636,551928,1333,5:33.133,2
1637,552394,790,5:34.428,0
1638,552615,607,5:35.042,2
1639,553125,759,5:36.458,0
1640,553386,858,5:37.183,2
1641,553873,798,5:38.536,0
1642,554109,873,5:39.192,2
1643,554577,795,5:40.492,0
1644,590585,1075,7:20.514,2
1645,591405,1048,7:22.792,2
1646,592308,971,7:25.300,2
1647,592841,1190,7:26.781,2
1648,593283,1180,7:28.008,2
1649,593701,1166,7:29.169,2
1650,594137,1186,7:30.381,2
1651,594555,1194,7:31.542,2
1652,594963,1201,7:32.675,2
1653,595360,1210,7:33.778,2
1654,595770,1201,7:34.917,2
1655,596200,1196,7:36.111,2
1656,596605,1205,7:37.236,2
1657,597011,1208,7:38.364,2
1658,597406,1203,7:39.461,2
1659,597800,1183,7:40.556,2
1660,598212,1170,7:41.700,2
1661,598640,1164,7:42.889,2
1662,599051,1174,7:44.031,2
1663,599451,1179,7:45.142,2
1664,599835,1175,7:46.208,2
1665,600244,1153,7:47.344,2
1666,600663,1161,7:48.508,2
1667,601063,1160,7:49.619,2
1668,601453,1166,7:50.703,2
1669,601835,1152,7:51.764,2
1670,602204,1167,7:52.789,2
1671,602592,1170,7:53.867,2
1672,602977,1178,7:54.936,2
1673,603352,1172,7:55.978,2
1674,603708,1165,7:56.967,2
1675,604047,1151,7:57.908,2
1676,604401,1141,7:58.892,2
1677,604760,1162,7:59.889,2
1678,605110,1156,8:00.861,2
1679,605456,1153,8:01.822,2
1680,605790,1159,8:02.750,2
1681,606126,1158,8:03.683,2
1682,606449,1157,8:04.581,2
1683,606789,1147,8:05.525,2
1684,607137,1147,8:06.492,2
1685,607465,1146,8:07.403,2
1686,607785,1138,8:08.292,2
1687,608095,1131,8:09.153,2
1688,608400,1142,8:10.000,2
1689,608717,1150,8:10.881,2
1690,609047,1148,8:11.797,2
1691,609371,1154,8:12.697,2
1692,609682,1156,8:13.561,2
1693,609996,1162,8:14.433,2
1694,610307,1153,8:15.297,2
1695,610603,1148,8:16.119,2
1696,610908,1146,8:16.967,2
1697,611230,1159,8:17.861,2
1698,611550,1155,8:18.750,2
1699,611866,1157,8:19.628,2
1700,612171,1159,8:20.475,2
1701,612469,1160,8:21.303,2
1702,613016,1140,8:22.822,2
1703,613426,1180,8:23.961,2
1704,613750,1176,8:24.861,2
1705,614293,1232,8:26.369,2
1706,614714,1203,8:27.539,2
1707,615030,1197,8:28.417,2
1708,615368,1191,8:29.356,2
1709,615728,1182,8:30.356,2
1710,616069,1177,8:31.303,2
1711,616409,1166,8:32.247,2
1712,616741,1169,8:33.169,2
1713,617069,1169,8:34.081,2
1714,617428,1138,8:35.078,2
1715,617769,1191,8:36.025,2
1716,618118,1208,8:36.994,2
1717,618467,1200,8:37.964,2
1718,618824,1185,8:38.956,2
1719,619175,1200,8:39.931,2
1720,619539,1175,8:40.942,2
1721,619912,1224,8:41.978,2
1722,620293,1211,8:43.036,2
1723,620667,1212,8:44.075,2
1724,621021,1224,8:45.058,2
1725,621387,1232,8:46.075,2
1726,621758,1243,8:47.106,2
1727,622146,1208,8:48.183,2
1728,622519,1223,8:49.219,2
1729,622885,1234,8:50.236,2
1730,623253,1213,8:51.258,2
1731,623591,1239,8:52.197,2
1732,623951,1227,8:53.197,2
1733,624338,896,8:54.272,2
1734,624696,1243,8:55.267,2
1735,625049,1210,8:56.247,2
1736,625386,1208,8:57.183,2
1737,625717,1229,8:58.103,2
1738,626070,1201,8:59.083,2
1739,626416,1217,9:00.044,2
1740,626752,1238,9:00.978,2
1741,627090,1220,9:01.917,2
1742,627418,1223,9:02.828,2
1743,627735,1206,9:03.708,2
1744,628039,1221,9:04.553,2
1745,628368,1222,9:05.467,2
1746,628703,1203,9:06.397,2
1747,629034,1202,9:07.317,2
1748,629348,1213,9:08.189,2
1749,629617,746,9:08.936,0
1750,629933,727,9:09.814,0
1751,630158,732,9:10.439,1
1752,630472,728,9:11.311,0
1753,630705,712,9:11.958,1
1754,630910,690,9:12.528,1
1755,631192,712,9:13.311,0
1756,631420,720,9:13.944,1
1757,631608,737,9:14.467,1
1758,631790,709,9:14.972,1
1759,631959,719,9:15.442,1
1760,632128,737,9:15.911,1
1761,632289,732,9:16.358,1
1762,632461,762,9:16.836,1
1763,632637,746,9:17.325,1
1764,632819,753,9:17.831,1
1765,632996,751,9:18.322,1
1766,633171,761,9:18.808,1
1767,633347,756,9:19.297,1
1768,633519,755,9:19.775,1
1769,633690,763,9:20.250,1
1770,633860,769,9:20.722,1
1771,634030,780,9:21.194,1
1772,634202,759,9:21.672,1
1773,634374,736,9:22.150,1
1774,634558,747,9:22.661,1
1775,634741,745,9:23.169,1
1776,634927,744,9:23.686,1
1777,635112,739,9:24.200,1
1778,635293,737,9:24.703,1
1779,635476,740,9:25.211,1
1780,635664,731,9:25.733,1
1781,635846,738,9:26.239,1
1782,636021,746,9:26.725,1
1783,636191,753,9:27.197,1
1784,636360,752,9:27.667,1
1785,636526,749,9:28.128,1
1786,636708,738,9:28.633,1
1787,636895,750,9:29.153,1
1788,637084,752,9:29.678,1
1789,637265,748,9:30.181,1
1790,637451,737,9:30.697,1
1791,637628,753,9:31.189,1
1792,637810,739,9:31.694,1
1793,637990,751,9:32.194,1
1794,638163,757,9:32.675,1
