,Sample #,MLII,Time,Type
873,261960,1236,2:07.667,0
874,262263,1233,2:08.508,0
875,262576,1243,2:09.378,0
876,262890,1251,2:10.250,0
877,263204,1275,2:11.122,0
878,263522,1290,2:12.006,0
879,263831,1255,2:12.864,0
880,264144,1245,2:13.733,0
881,264441,1235,2:14.558,0
882,264737,1228,2:15.381,0
883,265040,1234,2:16.222,0
884,265350,1247,2:17.083,0
885,265660,1235,2:17.944,0
886,265976,1259,2:18.822,0
887,266259,1255,2:19.608,0
888,266546,1260,2:20.406,0
889,266838,1279,2:21.217,0
890,267125,1244,2:22.014,0
891,267411,1263,2:22.808,0
892,267696,1261,2:23.600,0
893,267984,1262,2:24.400,0
894,268279,1235,2:25.219,0
895,268587,1257,2:26.075,0
896,268895,1252,2:26.931,0
897,269210,1253,2:27.806,0
898,269505,1241,2:28.625,0
899,269808,1245,2:29.467,0
900,270107,1275,2:30.297,0
901,270399,1276,2:31.108,0
902,270694,1259,2:31.928,0
903,271001,1282,2:32.781,0
904,271327,1298,2:33.686,0
905,271662,1364,2:34.617,0
906,272001,1350,2:35.558,0
907,272342,1338,2:36.506,0
908,272675,1276,2:37.431,0
909,272983,1286,2:38.286,0
910,273281,1310,2:39.114,0
911,273582,1305,2:39.950,0
912,273887,1312,2:40.797,0
913,274214,1337,2:41.706,0
914,274550,1360,2:42.639,0
915,274883,1359,2:43.564,0
916,275212,1294,2:44.478,0
917,275530,1254,2:45.361,0
918,275847,1251,2:46.242,0
919,276160,1240,2:47.111,0
920,276459,1235,2:47.942,0
921,276758,1243,2:48.772,0
922,277065,1187,2:49.625,0
923,277383,1246,2:50.508,0
924,277716,1279,2:51.433,0
925,278040,1256,2:52.333,0
926,278367,1280,2:53.242,0
927,278688,1275,2:54.133,0
928,279012,1287,2:55.033,0
929,279313,1289,2:55.869,0
930,279617,1291,2:56.714,0
931,279933,1280,2:57.592,0
932,280251,1272,2:58.475,0
933,280569,1287,2:59.358,0
934,280885,1284,3:00.236,0
935,281208,1290,3:01.133,0
936,281530,1275,3:02.028,0
937,281847,1267,3:02.908,0
938,282159,1250,3:03.775,0
939,282478,1242,3:04.661,0
940,282807,1206,3:05.575,0
941,283138,1242,3:06.494,0
942,283437,1229,3:07.325,0
943,283741,1257,3:08.169,0
944,284052,1265,3:09.033,0
945,284386,1257,3:09.961,0
946,284706,1284,3:10.850,0
947,285015,1279,3:11.708,0
948,285332,1262,3:12.589,0
949,285651,1263,3:13.475,0
950,285979,1310,3:14.386,0
951,286306,1340,3:15.294,0
952,286605,1278,3:16.125,0
953,286898,1281,3:16.939,0
954,287184,1291,3:17.733,0
955,287494,1299,3:18.594,0
956,287807,1259,3:19.464,0
957,288134,1290,3:20.372,0
958,288472,1285,3:21.311,0
959,288786,1266,3:22.183,0
960,289107,1296,3:23.075,0
961,289440,1293,3:24.000,0
962,289768,1272,3:24.911,0
963,290083,1275,3:25.786,0
964,290398,1275,3:26.661,0
965,290722,1251,3:27.561,0
966,291052,1264,3:28.478,0
967,291373,1253,3:29.369,0
968,291687,1290,3:30.242,0
969,291977,1284,3:31.047,0
970,292256,1255,3:31.822,0
971,292544,1267,3:32.622,0
972,292850,1281,3:33.472,0
973,293169,1249,3:34.358,0
974,293500,1170,3:35.278,0
975,293819,1261,3:36.164,0
976,294138,1280,3:37.050,0
977,294454,1286,3:37.928,0
978,294773,1277,3:38.814,0
979,295099,1270,3:39.719,0
980,295434,1252,3:40.650,0
981,295771,1250,3:41.586,0
982,296088,1252,3:42.467,0
983,296388,1265,3:43.300,0
984,296677,1268,3:44.103,0
985,296986,1284,3:44.961,0
986,297309,1265,3:45.858,0
987,297631,1267,3:46.753,0
988,297928,1234,3:47.578,0
989,298212,1240,3:48.367,0
990,298493,1238,3:49.147,0
991,298776,1216,3:49.933,0
992,299073,1245,3:50.758,0
993,299361,1229,3:51.558,0
994,299651,1226,3:52.364,0
995,299957,1214,3:53.214,0
996,300266,1238,3:54.072,0
997,300583,1208,3:54.953,0
998,300888,1241,3:55.800,0
999,301199,1284,3:56.664,0
1000,301511,1264,3:57.531,0
1001,301800,1250,3:58.333,0
1002,302088,1269,3:59.133,0
1003,302383,1285,3:59.953,0
1004,302689,1245,4:00.803,0
1005,303002,1264,4:01.672,0
1006,303316,1269,4:02.544,0
1007,303619,1267,4:03.386,0
1008,303927,1267,4:04.242,0
1009,304226,1269,4:05.072,0
1010,304528,1260,4:05.911,0
1011,304837,1254,4:06.769,0
1012,305137,1243,4:07.603,0
1013,305422,1287,4:08.394,0
1014,305704,1267,4:09.178,0
1015,305993,1256,4:09.981,0
1016,306293,1229,4:10.814,0
1017,306586,1206,4:11.628,0
1018,306897,1255,4:12.492,0
1019,307230,1247,4:13.417,0
1020,307537,1250,4:14.269,0
1021,307841,1254,4:15.114,0
1022,308152,1261,4:15.978,0
1023,308466,1243,4:16.850,0
1024,308770,1232,4:17.694,0
1025,309056,1264,4:18.489,0
1026,309329,1247,4:19.247,0
1027,309603,1274,4:20.008,0
1028,309875,1276,4:20.764,0
1029,310166,1267,4:21.572,0
1030,310479,1291,4:22.442,0
1031,310804,1284,4:23.344,0
1032,311130,1268,4:24.250,0
1033,311471,1350,4:25.197,0
1034,311811,1358,4:26.142,0
1035,312148,1344,4:27.078,0
1036,312476,1295,4:27.989,0
1037,312778,1367,4:28.828,0
1038,313080,1343,4:29.667,0
1039,313386,1370,4:30.517,0
1040,313688,1386,4:31.356,0
1041,314000,1375,4:32.222,0
1042,314327,1370,4:33.131,0
1043,314659,1343,4:34.053,0
1044,314995,1292,4:34.986,0
1045,315315,1366,4:35.875,0
1046,315639,1358,4:36.775,0
1047,315965,1295,4:37.681,0
1048,316253,1278,4:38.481,0
1049,316536,1423,4:39.267,0
1050,316829,1388,4:40.081,0
1051,317126,1321,4:40.906,0
1052,317429,1382,4:41.747,0
1053,317746,1354,4:42.628,0
1054,318068,1311,4:43.522,0
1055,318377,1309,4:44.381,0
1056,318699,1335,4:45.275,0
1057,319021,1333,4:46.169,0
1058,319334,1282,4:47.039,0
1059,319628,1349,4:47.856,0
1060,319927,1335,4:48.686,0
1061,320243,1296,4:49.564,0
1062,320554,1301,4:50.428,0
1063,320869,1270,4:51.303,0
1064,321172,1270,4:52.144,0
1065,321461,1258,4:52.947,0
1066,321743,1280,4:53.731,0
1067,322029,1259,4:54.525,0
1068,322323,1214,4:55.342,0
1069,322609,1245,4:56.136,0
1070,322900,1284,4:56.944,0
1071,323201,1321,4:57.781,0
1072,323521,1352,4:58.669,0
1073,323856,1345,4:59.600,0
1074,324185,1323,5:00.514,0
1075,324524,1346,5:01.456,0
1076,324856,1368,5:02.378,0
1077,325192,1349,5:03.311,0
1078,325523,1274,5:04.231,0
1079,325837,1281,5:05.103,0
1080,326140,1293,5:05.944,0
1081,326443,1300,5:06.786,0
1082,326749,1290,5:07.636,0
1083,327056,1274,5:08.489,0
1084,327372,1244,5:09.367,0
1085,327676,1267,5:10.211,0
1086,327988,1343,5:11.078,0
1087,328300,1336,5:11.944,0
1088,328615,1359,5:12.819,0
1089,328930,1289,5:13.694,0
1090,329223,1257,5:14.508,0
1091,329510,1346,5:15.306,0
1092,329805,1339,5:16.125,0
1093,330106,1327,5:16.961,0
1094,330418,1315,5:17.828,0
1095,330739,1285,5:18.719,0
1096,331050,1275,5:19.583,0
1097,331364,1339,5:20.456,0
1098,331688,1346,5:21.356,0
1099,332007,1351,5:22.242,0
1100,332335,1346,5:23.153,0
1101,332668,1353,5:24.078,0
1102,333003,1380,5:25.008,0
1103,333346,1385,5:25.961,0
1104,333684,1369,5:26.900,0
1105,334019,1352,5:27.831,0
1106,334344,1292,5:28.733,0
1107,334656,1361,5:29.600,0
1108,334970,1292,5:30.472,0
1109,335294,1275,5:31.372,0
1110,335626,1289,5:32.294,0
1111,335960,1269,5:33.222,0
1112,336306,1274,5:34.183,0
1113,336641,1256,5:35.114,0
1114,336959,1240,5:35.997,0
1115,337261,1273,5:36.836,0
1116,337559,1253,5:37.664,0
1117,337847,1254,5:38.464,0
1118,338148,1290,5:39.300,0
1119,338472,1305,5:40.200,0
1120,338801,1276,5:41.114,0
1121,339126,1293,5:42.017,0
1122,339459,1359,5:42.942,0
1123,339798,1366,5:43.883,0
1124,340136,1362,5:44.822,0
1125,340462,1331,5:45.728,0
1126,340790,1287,5:46.639,0
1127,341107,1291,5:47.519,0
1128,341425,1269,5:48.403,0
1129,341740,1254,5:49.278,0
1130,342036,1288,5:50.100,0
1131,342314,1292,5:50.872,0
1132,342592,1287,5:51.644,0
1133,342882,1292,5:52.450,0
1134,343182,1275,5:53.283,0
1135,343510,1279,5:54.194,0
1136,343839,1241,5:55.108,0
1137,344159,1274,5:55.997,0
1138,344479,1326,5:56.886,0
1139,344814,1309,5:57.817,0
1140,345148,1314,5:58.744,0
1141,345472,1264,5:59.644,0
1142,345787,1212,6:00.519,0
1143,346088,1177,6:01.356,0
1144,346382,1215,6:02.172,0
1145,346664,1196,6:02.956,0
1146,346940,1176,6:03.722,0
1147,347226,1193,6:04.517,0
1148,347536,1212,6:05.378,0
1149,347866,1201,6:06.294,0
1150,348188,1263,6:07.189,0
1151,348512,1280,6:08.089,0
1152,348822,1271,6:08.950,0
1153,349130,1356,6:09.806,0
1154,349447,1344,6:10.686,0
1155,349753,1338,6:11.536,0
1156,350060,1317,6:12.389,0
1157,350362,1248,6:13.228,0
1158,350658,1246,6:14.050,0
1159,350943,1225,6:14.842,0
1160,351226,1251,6:15.628,0
1161,351503,1252,6:16.397,0
1162,351763,1255,6:17.119,0
1163,352022,1244,6:17.839,0
1164,352279,1280,6:18.553,0
1165,352542,1265,6:19.283,0
1166,352833,1260,6:20.092,0
1167,353146,1247,6:20.961,0
1168,353439,1220,6:21.775,0
1169,353742,1229,6:22.617,0
1170,354048,1242,6:23.467,0
1171,354348,1249,6:24.300,0
1172,354633,1269,6:25.092,0
1173,354912,1286,6:25.867,0
1174,355194,1263,6:26.650,0
1175,355471,1279,6:27.419,0
1176,355758,1278,6:28.217,0
1177,356056,1252,6:29.044,0
1178,356360,1246,6:29.889,0
1179,356674,1261,6:30.761,0
1180,356986,1250,6:31.628,0
1181,357297,1269,6:32.492,0
1182,357605,1273,6:33.347,0
1183,357917,1280,6:34.214,0
1184,358239,1296,6:35.108,0
1185,358562,1238,6:36.006,0
1186,358866,1277,6:36.850,0
1187,359162,1277,6:37.672,0
1188,359448,1305,6:38.467,0
1189,359726,1300,6:39.239,0
1190,359991,1296,6:39.975,0
1191,360263,1283,6:40.731,0
1192,360564,1301,6:41.567,0
1193,360886,1309,6:42.461,0
1194,361195,1305,6:43.319,0
1195,361500,1277,6:44.167,0
1196,361811,1327,6:45.031,0
1197,362110,1369,6:45.861,0
1198,362419,1340,6:46.719,0
1199,362708,1351,6:47.522,0
1200,362994,1336,6:48.317,0
1201,363275,1345,6:49.097,0
1202,363558,1317,6:49.883,0
1203,363847,1256,6:50.686,0
1204,364138,1208,6:51.494,0
1205,364422,1228,6:52.283,0
1206,364688,1227,6:53.022,0
1207,364950,1235,6:53.750,0
1208,365206,1241,6:54.461,0
1209,365473,1241,6:55.203,0
1210,365756,1255,6:55.989,0
1211,366042,1242,6:56.783,0
1212,366329,1220,6:57.581,0
1213,366623,1254,6:58.397,0
1214,366923,1259,6:59.231,0
1215,367206,1287,7:00.017,0
1216,367488,1263,7:00.800,0
1217,367766,1289,7:01.572,0
1218,368038,1258,7:02.328,0
1219,368320,1247,7:03.111,0
1220,368609,1251,7:03.914,0
1221,368907,1268,7:04.742,0
1222,369194,1211,7:05.539,0
1223,369470,1162,7:06.306,0
1224,369744,1315,7:07.067,0
1225,370024,1332,7:07.844,0
1226,370305,1350,7:08.625,0
1227,370591,1305,7:09.419,0
1228,370874,1348,7:10.206,0
1229,371153,1342,7:10.981,0
1230,371431,1285,7:11.753,0
1231,371707,1327,7:12.519,0
1232,371998,1340,7:13.328,0
1233,372303,1338,7:14.175,0
1234,372621,1356,7:15.058,0
1235,372946,1336,7:15.961,0
1236,373275,1269,7:16.875,0
1237,373579,1275,7:17.719,0
1238,373877,1366,7:18.547,0
1239,374172,1353,7:19.367,0
1240,374468,1338,7:20.189,0
1241,374761,1262,7:21.003,0
1242,375046,1283,7:21.794,0
1243,375337,1278,7:22.603,0
1244,375628,1268,7:23.411,0
1245,375929,1374,7:24.247,0
1246,376233,1372,7:25.092,0
1247,376541,1326,7:25.947,0
1248,376856,1323,7:26.822,0
1249,377166,1338,7:27.683,0
1250,377483,1361,7:28.564,0
1251,377798,1376,7:29.439,0
1252,378099,1365,7:30.275,0
1253,378386,1358,7:31.072,0
1254,378664,1362,7:31.844,0
1255,378941,1369,7:32.614,0
1256,379232,1365,7:33.422,0
1257,379531,1354,7:34.253,0
1258,379843,1352,7:35.119,0
1259,380160,1340,7:36.000,0
1260,380490,1343,7:36.917,0
1261,380821,1346,7:37.836,0
1262,381126,1266,7:38.683,0
1263,381427,1373,7:39.519,0
1264,381730,1367,7:40.361,0
1265,382046,1288,7:41.239,0
1266,382358,1278,7:42.106,0
1267,382670,1347,7:42.972,0
1268,382996,1350,7:43.878,0
1269,383328,1331,7:44.800,0
1270,383664,1280,7:45.733,0
1271,383983,1251,7:46.619,0
1272,384279,1256,7:47.442,0
1273,384572,1261,7:48.256,0
1274,384863,1369,7:49.064,0
1275,385168,1363,7:49.911,0
1276,385474,1365,7:50.761,0
1277,385793,1367,7:51.647,0
1278,386105,1288,7:52.514,0
1279,386413,1370,7:53.369,0
1280,386716,1367,7:54.211,0
1281,387028,1359,7:55.078,0
1282,387350,1356,7:55.972,0
1283,387679,1351,7:56.886,0
1284,388006,1321,7:57.794,0
1285,388340,1242,7:58.722,0
1286,388661,1248,7:59.614,0
1287,388985,1338,8:00.514,0
1288,389305,1350,8:01.403,0
1289,389632,1264,8:02.311,0
1290,389957,1269,8:03.214,0
1291,390283,1261,8:04.119,0
1292,390605,1257,8:05.014,0
1293,390922,1256,8:05.894,0
1294,391207,1243,8:06.686,0
1295,391486,1246,8:07.461,0
1296,391766,1272,8:08.239,0
1297,392023,1273,8:08.953,0
1298,392288,1254,8:09.689,0
1299,392564,1266,8:10.456,0
1300,392861,1229,8:11.281,0
1301,393174,1127,8:12.150,0
1302,393478,1177,8:12.994,0
1303,393771,1323,8:13.808,0
1304,394055,1314,8:14.597,0
1305,394333,1284,8:15.369,0
1306,394603,1419,8:16.119,0
1307,394873,1348,8:16.869,0
1308,395139,1326,8:17.608,0
1309,395394,1329,8:18.317,0
1310,395639,1482,8:18.997,0
1311,395884,1469,8:19.678,0
1312,396126,1452,8:20.350,0
1313,396364,1357,8:21.011,0
1314,396605,1338,8:21.681,0
1315,396844,1331,8:22.344,0
1316,397087,1319,8:23.019,0
1317,397320,1307,8:23.667,0
1318,397552,1292,8:24.311,0
1319,397780,1319,8:24.944,0
1320,398010,1307,8:25.583,0
1321,398236,1279,8:26.211,0
1322,398458,1299,8:26.828,0
1323,398679,1246,8:27.442,0
1324,398893,1266,8:28.036,0
1325,399113,1335,8:28.647,0
1326,399337,1338,8:29.269,0
1327,399570,1312,8:29.917,0
1328,399809,1301,8:30.581,0
1329,400052,1304,8:31.256,0
1330,400308,1276,8:31.967,0
1331,400554,1229,8:32.650,0
1332,400808,1243,8:33.356,0
1333,401060,1227,8:34.056,0
1334,401325,1311,8:34.792,0
1335,401600,1303,8:35.556,0
1336,401873,1295,8:36.314,0
1337,402139,1329,8:37.053,0
1338,402397,1315,8:37.769,0
1339,402650,1313,8:38.472,0
1340,402910,1287,8:39.194,0
1341,403177,1294,8:39.936,0
1342,403434,1247,8:40.650,0
1343,403684,1304,8:41.344,0
1344,403929,1353,8:42.025,0
1345,404162,1323,8:42.672,0
1346,404399,1334,8:43.331,0
1347,404645,1291,8:44.014,0
1348,404901,1288,8:44.725,0
1349,405162,1254,8:45.450,0
1350,405426,1284,8:46.183,0
1351,405697,1275,8:46.936,0
1352,405975,1259,8:47.708,0
1353,406245,1283,8:48.458,0
1354,406515,1255,8:49.208,0
1355,406783,1268,8:49.953,0
1356,407028,1205,8:50.633,0
1357,407271,1244,8:51.308,0
1358,407497,1276,8:51.936,0
1359,407727,1317,8:52.575,0
1360,407951,1277,8:53.197,0
1361,408177,1296,8:53.825,0
1362,408406,1302,8:54.461,0
1363,408646,1280,8:55.128,0
1364,408895,1328,8:55.819,0
1365,409153,1333,8:56.536,0
1366,409413,1452,8:57.258,0
1367,409698,1408,8:58.050,0
1368,409980,1426,8:58.833,0
1369,410248,1434,8:59.578,0
1370,410517,1401,9:00.325,0
1371,410776,1408,9:01.044,0
1372,411036,1405,9:01.767,0
1373,411298,1421,9:02.494,0
1374,411551,1382,9:03.197,0
1375,411805,1426,9:03.903,0
1376,412056,1445,9:04.600,0
1377,412309,1410,9:05.303,0
1378,412570,1407,9:06.028,0
1379,412837,1451,9:06.769,0
1380,413101,1444,9:07.503,0
1381,413371,1452,9:08.253,0
1382,413640,1439,9:09.000,0
1383,413903,1447,9:09.731,0
1384,414167,1319,9:10.464,0
1385,414432,1452,9:11.200,0
1386,414686,1445,9:11.906,0
1387,414937,1437,9:12.603,0
1388,415174,1376,9:13.261,0
1389,415421,1253,9:13.947,0
1390,415667,1298,9:14.631,0
1391,415912,1301,9:15.311,0
1392,416162,1293,9:16.006,0
1393,416410,1380,9:16.694,0
1394,416654,1394,9:17.372,0
1395,416900,1361,9:18.056,0
1396,417145,1282,9:18.736,0
1397,417394,1270,9:19.428,0
1398,417658,1253,9:20.161,0
1399,417919,1188,9:20.886,0
1400,418178,1245,9:21.606,0
1401,418432,1237,9:22.311,0
1402,418678,1174,9:22.994,0
1403,418920,1242,9:23.667,0
1404,419164,1279,9:24.344,0
1405,419412,1246,9:25.033,0
1406,419657,1306,9:25.714,0
1407,419901,1302,9:26.392,0
1408,420152,1312,9:27.089,0
1409,420405,1294,9:27.792,0
1410,420660,1277,9:28.500,0
1411,420921,1429,9:29.225,0
1412,421181,1424,9:29.947,0
1413,421442,1527,9:30.672,0
1414,421689,1480,9:31.358,0
1415,421948,1478,9:32.078,0
1416,422198,1421,9:32.772,0
1417,422442,1409,9:33.450,0
1418,422691,1305,9:34.142,0
1419,422934,1308,9:34.817,0
1420,423171,1324,9:35.475,0
1421,423406,1313,9:36.128,0
1422,423638,1282,9:36.772,0
1423,423874,1266,9:37.428,0
1424,424114,1291,9:38.094,0
1425,424362,1219,9:38.783,0
1426,424611,1233,9:39.475,0
1427,424855,1122,9:40.153,0
1428,425102,1118,9:40.839,0
1429,425355,1202,9:41.542,0
1430,425608,1200,9:42.244,0
1431,425870,1365,9:42.972,0
1432,426147,1475,9:43.742,0
1433,426424,1372,9:44.511,0
1434,426702,1389,9:45.283,0
1435,426976,1324,9:46.044,0
1436,427248,1343,9:46.800,0
1437,427529,1321,9:47.581,0
1438,427797,1294,9:48.325,0
1439,428071,1298,9:49.086,0
1440,428354,1273,9:49.872,0
1441,428627,1271,9:50.631,0
1442,428899,1313,9:51.386,0
1443,429181,1326,9:52.169,0
1444,429454,1325,9:52.928,0
1445,429725,1304,9:53.681,0
1446,429997,1312,9:54.436,0
1447,430257,1305,9:55.158,0
1448,430533,1424,9:55.925,0
1449,430810,1459,9:56.694,0
1450,431082,1414,9:57.450,0
1451,431360,1449,9:58.222,0
1452,431624,1436,9:58.956,0
1453,431889,1312,9:59.692,0
1454,432161,1286,0:00.447,0
1455,432432,1277,0:01.200,0
1456,432713,1269,0:01.981,0
1457,432996,1233,0:02.767,0
1458,433278,1270,0:03.550,0
1459,433563,1262,0:04.342,0
1460,433861,1250,0:05.169,0
1461,434142,1280,0:05.950,0
1462,434422,1263,0:06.728,0
1463,434711,1310,0:07.531,0
1464,435011,1272,0:08.364,0
1465,435316,1275,0:09.211,0
1466,435631,1347,0:10.086,0
1467,435936,1352,0:10.933,0
1468,436230,1347,0:11.750,0
1469,436527,1317,0:12.575,0
1470,436810,1285,0:13.361,0
1471,437096,1258,0:14.156,0
1472,437387,1243,0:14.964,0
1473,437683,1238,0:15.786,0
1474,437981,1245,0:16.614,0
1475,438282,1262,0:17.450,0
1476,438593,1268,0:18.314,0
1477,438907,1265,0:19.186,0
1478,439209,1246,0:20.025,0
1479,439512,1277,0:20.867,0
1480,439819,1268,0:21.719,0
1481,440113,1220,0:22.536,0
1482,440413,1218,0:23.369,0
1483,440716,1212,0:24.211,0
1484,441019,1224,0:25.053,0
1485,441313,1242,0:25.869,0
1486,441608,1205,0:26.689,0
1487,441906,1225,0:27.517,0
1488,442199,1227,0:28.331,0
1489,442482,1244,0:29.117,0
1490,442759,1300,0:29.886,0
1491,443027,1297,0:30.631,0
1492,443299,1287,0:31.386,0
1493,443576,1278,0:32.156,0
1494,443861,1301,0:32.947,0
1495,444143,1288,0:33.731,0
1496,444431,1294,0:34.531,0
1497,444728,1285,0:35.356,0
1498,445029,1296,0:36.192,0
1499,445333,1269,0:37.036,0
1500,445629,1289,0:37.858,0
1501,445928,1289,0:38.689,0
1502,446210,1273,0:39.472,0
1503,446489,1331,0:40.247,0
1504,446765,1302,0:41.014,0
1505,447046,1306,0:41.794,0
1506,447328,1305,0:42.578,0
1507,447619,1249,0:43.386,0
1508,447917,1250,0:44.214,0
1509,448222,1230,0:45.061,0
1510,448528,1241,0:45.911,0
1511,448830,1269,0:46.750,0
1512,449132,1261,0:47.589,0
1513,449420,1264,0:48.389,0
1514,449705,1275,0:49.181,0
1515,449996,1292,0:49.989,0
1516,450301,1309,0:50.836,0
1517,450594,1297,0:51.650,0
1518,450891,1330,0:52.475,0
1519,451197,1292,0:53.325,0
1520,451513,1332,0:54.203,0
1521,451828,1311,0:55.078,0
1522,452150,1322,0:55.972,0
1523,452474,1285,0:56.872,0
1524,452789,1319,0:57.747,0
1525,453091,1293,0:58.586,0
1526,453403,1294,0:59.453,0
1527,453713,1313,1:00.314,0
1528,454002,1342,1:01.117,0
1529,454288,1386,1:01.911,0
1530,454586,1362,1:02.739,0
1531,454859,1328,1:03.497,0
1532,455137,1355,1:04.269,0
1533,455417,1361,1:05.047,0
1534,455689,1284,1:05.803,0
1535,455943,1266,1:06.508,0
1536,456188,1312,1:07.189,0
1537,456438,1374,1:07.883,0
1538,456701,1374,1:08.614,0
1539,456976,1353,1:09.378,0
1540,457262,1323,1:10.172,0
1541,457548,1327,1:10.967,0
1542,457836,1300,1:11.767,0
1543,458132,1307,1:12.589,0
1544,458423,1271,1:13.397,0
1545,458699,1283,1:14.164,0
1546,458960,1285,1:14.889,0
1547,459222,1284,1:15.617,0
1548,459484,1297,1:16.344,0
1549,459753,1273,1:17.092,0
1550,460026,1334,1:17.850,0
1551,460286,1303,1:18.572,0
1552,460560,1282,1:19.333,0
1553,460827,1322,1:20.075,0
1554,461102,1290,1:20.839,0
1555,461390,1276,1:21.639,0
1556,461683,1252,1:22.453,0
1557,461980,1271,1:23.278,0
1558,462266,1261,1:24.072,0
1559,462546,1281,1:24.850,0
1560,462827,1319,1:25.631,0
1561,463120,1298,1:26.444,0
1562,463411,1273,1:27.253,0
1563,463700,1302,1:28.056,0
1564,463991,1269,1:28.864,0
1565,464293,1249,1:29.703,0
1566,464577,1283,1:30.492,0
1567,464863,1291,1:31.286,0
1568,465143,1262,1:32.064,0
1569,465410,1243,1:32.806,0
1570,465670,1251,1:33.528,0
1571,465930,1251,1:34.250,0
1572,466205,1258,1:35.014,0
1573,466496,1276,1:35.822,0
1574,466781,1297,1:36.614,0
1575,467081,1314,1:37.447,0
1576,467390,1301,1:38.306,0
1577,467687,1307,1:39.131,0
1578,467979,1294,1:39.942,0
1579,468272,1280,1:40.756,0
1580,468551,1295,1:41.531,0
1581,468821,1276,1:42.281,0
1582,469089,1273,1:43.025,0
1583,469350,1256,1:43.750,0
1584,469623,1307,1:44.508,0
1585,469903,1299,1:45.286,0
1586,470189,1309,1:46.081,0
1587,470460,1314,1:46.833,0
1588,470744,1286,1:47.622,0
1589,471032,1278,1:48.422,0
1590,471312,1253,1:49.200,0
1591,471603,1260,1:50.008,0
1592,471897,1246,1:50.825,0
1593,472194,1275,1:51.650,0
1594,472480,1299,1:52.444,0
1595,472771,1307,1:53.253,0
1596,473063,1311,1:54.064,0
1597,473352,1304,1:54.867,0
1598,473631,1283,1:55.642,0
1599,473915,1294,1:56.431,0
1600,474202,1301,1:57.228,0
1601,474476,1280,1:57.989,0
1602,474744,1282,1:58.733,0
1603,475009,1297,1:59.469,0
1604,475263,1288,2:00.175,0
1605,475530,1278,2:00.917,0
1606,475799,1267,2:01.664,0
1607,476082,1280,2:02.450,0
1608,476377,1319,2:03.269,0
1609,476671,1284,2:04.086,0
1610,476960,1294,2:04.889,0
1611,477240,1299,2:05.667,0
1612,477529,1335,2:06.469,0
1613,477808,1304,2:07.244,0
1614,478088,1323,2:08.022,0
1615,478371,1308,2:08.808,0
1616,478650,1301,2:09.583,0
1617,478929,1303,2:10.358,0
1618,479208,1303,2:11.133,0
1619,479488,1278,2:11.911,0
1620,479767,1314,2:12.686,0
1621,480044,1304,2:13.456,0
1622,480324,1316,2:14.233,0
1623,480610,1301,2:15.028,0
1624,480899,1285,2:15.831,0
1625,481189,1293,2:16.636,0
1626,481477,1297,2:17.436,0
1627,481762,1272,2:18.228,0
1628,482039,1274,2:18.997,0
1629,482308,1274,2:19.744,0
1630,482580,1246,2:20.500,0
1631,482853,1282,2:21.258,0
1632,483117,1281,2:21.992,0
1633,483379,1282,2:22.719,0
1634,483656,1250,2:23.489,0
1635,483950,1289,2:24.306,0
1636,484243,1278,2:25.119,0
1637,484543,1265,2:25.953,0
1638,484847,1275,2:26.797,0
1639,485143,1280,2:27.619,0
1640,485437,1255,2:28.436,0
1641,485715,1270,2:29.208,0
1642,485990,1287,2:29.972,0
1643,486252,1290,2:30.700,0
1644,486519,1311,2:31.442,0
1645,486788,1313,2:32.189,0
1646,487051,1280,2:32.919,0
1647,487319,1258,2:33.664,0
1648,487582,1231,2:34.394,0
1649,487857,1213,2:35.158,0
1650,488144,1230,2:35.956,0
1651,488430,1235,2:36.750,0
1652,488718,1235,2:37.550,0
1653,489010,1196,2:38.361,0
1654,489302,1214,2:39.172,0
1655,489584,1206,2:39.956,0
1656,489863,1196,2:40.731,0
1657,490128,1250,2:41.467,0
1658,490396,1281,2:42.211,0
1659,490666,1257,2:42.961,0
1660,490947,1245,2:43.742,0
1661,491226,1279,2:44.517,0
1662,491505,1266,2:45.292,0
1663,491794,1259,2:46.094,0
1664,492078,1291,2:46.883,0
1665,492366,1279,2:47.683,0
1666,492656,1295,2:48.489,0
1667,492938,1309,2:49.272,0
1668,493217,1276,2:50.047,0
1669,493494,1217,2:50.817,0
1670,493763,1326,2:51.564,0
1671,494032,1283,2:52.311,0
1672,494316,1278,2:53.100,0
1673,494613,1248,2:53.925,0
1674,494892,1234,2:54.700,0
1675,495176,1182,2:55.489,0
1676,495456,1217,2:56.267,0
1677,495745,1196,2:57.069,0
1678,496040,1263,2:57.889,0
1679,496347,1246,2:58.742,0
1680,496640,1253,2:59.556,0
1681,496935,1264,3:00.375,0
1682,497215,1235,3:01.153,0
1683,497497,1287,3:01.936,0
1684,497772,1290,3:02.700,0
1685,498036,1276,3:03.433,0
1686,498309,1270,3:04.192,0
1687,498587,1291,3:04.964,0
1688,498873,1282,3:05.758,0
1689,499169,1291,3:06.581,0
1690,499466,1290,3:07.406,0
1691,499750,1287,3:08.194,0
1692,500051,1323,3:09.031,0
1693,500353,1302,3:09.869,0
1694,500651,1265,3:10.697,0
1695,500946,1290,3:11.517,0
1696,501235,1269,3:12.319,0
1697,501512,1240,3:13.089,0
1698,501785,1252,3:13.847,0
1699,502060,1278,3:14.611,0
1700,502336,1295,3:15.378,0
1701,502594,1277,3:16.094,0
1702,502853,1261,3:16.814,0
