,Sample #,MLII,Time,Type
873,237140,1483,0:58.722,0
874,237420,1470,0:59.500,0
875,237700,1484,1:00.278,0
876,237976,1461,1:01.044,0
877,238260,1471,1:01.833,0
878,238538,1512,1:02.606,0
879,238814,1481,1:03.372,0
880,239090,1406,1:04.139,0
881,239272,1564,1:04.644,2
882,239638,1449,1:05.661,0
883,239910,1441,1:06.417,0
884,240186,1486,1:07.183,0
885,240461,1423,1:07.947,0
886,240731,1451,1:08.697,0
887,241013,1423,1:09.481,0
888,241285,1396,1:10.236,0
889,241557,1401,1:10.992,0
890,241835,1436,1:11.764,0
891,242111,1381,1:12.531,0
892,242391,1475,1:13.308,0
893,242670,1432,1:14.083,0
894,242850,1519,1:14.583,2
895,243223,1453,1:15.619,0
896,243497,1324,1:16.381,0
897,243768,1469,1:17.133,0
898,244043,1459,1:17.897,0
899,244309,1425,1:18.636,0
900,244490,1551,1:19.139,2
901,244850,1476,1:20.139,0
902,245117,1476,1:20.881,0
903,245391,1452,1:21.642,0
904,245659,1505,1:22.386,0
905,245921,1466,1:23.114,0
906,246192,1485,1:23.867,0
907,246462,1533,1:24.617,0
908,246736,1491,1:25.378,0
909,247013,1537,1:26.147,0
910,247287,1536,1:26.908,0
911,247563,1456,1:27.675,0
912,247842,1516,1:28.450,0
913,248113,1499,1:29.203,0
914,248387,1470,1:29.964,0
915,248662,1519,1:30.728,0
916,248841,1590,1:31.225,2
917,249208,1520,1:32.244,0
918,249482,1511,1:33.006,0
919,249765,1510,1:33.792,0
920,250035,1487,1:34.542,0
921,250303,1528,1:35.286,0
922,250580,1565,1:36.056,0
923,250853,1483,1:36.814,0
924,251137,1511,1:37.603,0
925,251412,1541,1:38.367,0
926,251589,1579,1:38.858,2
927,251959,1505,1:39.886,0
928,252235,1489,1:40.653,0
929,252499,1506,1:41.386,0
930,252771,1549,1:42.142,0
931,253040,1535,1:42.889,0
932,253313,1474,1:43.647,0
933,253586,1524,1:44.406,0
934,253857,1534,1:45.158,0
935,254141,1494,1:45.947,0
936,254419,1501,1:46.719,0
937,254693,1484,1:47.481,0
938,254975,1471,1:48.264,0
939,255257,1513,1:49.047,0
940,255549,1524,1:49.858,0
941,255828,1518,1:50.633,0
942,256110,1561,1:51.417,0
943,256400,1500,1:52.222,0
944,256683,1520,1:53.008,0
945,256964,1510,1:53.789,0
946,257243,1526,1:54.564,0
947,257524,1510,1:55.344,0
948,257809,1521,1:56.136,0
949,258088,1504,1:56.911,0
950,258372,1521,1:57.700,0
951,258652,1494,1:58.478,0
952,258933,1501,1:59.258,0
953,259212,1524,2:00.033,0
954,259487,1495,2:00.797,0
955,259664,1550,2:01.289,2
956,260049,1495,2:02.358,0
957,260324,1472,2:03.122,0
958,260601,1526,2:03.892,0
959,260882,1538,2:04.672,0
960,261156,1476,2:05.433,0
961,261334,1562,2:05.928,2
962,261705,1508,2:06.958,0
963,261978,1468,2:07.717,0
964,262260,1490,2:08.500,0
965,262534,1540,2:09.261,0
966,262812,1483,2:10.033,0
967,262990,1549,2:10.528,2
968,263364,1514,2:11.567,0
969,263645,1450,2:12.347,0
970,263920,1514,2:13.111,0
971,264106,1559,2:13.628,2
972,264479,1480,2:14.664,0
973,264756,1526,2:15.433,0
974,265041,1519,2:16.225,0
975,265318,1527,2:16.994,0
976,265592,1540,2:17.756,0
977,265875,1523,2:18.542,0
978,266159,1513,2:19.331,0
979,266445,1504,2:20.125,0
980,266737,1520,2:20.936,0
981,267028,1526,2:21.744,0
982,267321,1503,2:22.558,0
983,267612,1518,2:23.367,0
984,267904,1516,2:24.178,0
985,268188,1509,2:24.967,0
986,268477,1500,2:25.769,0
987,268771,1520,2:26.586,0
988,269050,1510,2:27.361,0
989,269334,1520,2:28.150,0
990,269623,1542,2:28.953,0
991,269899,1490,2:29.719,0
992,270182,1487,2:30.506,0
993,270463,1532,2:31.286,0
994,270745,1471,2:32.069,0
995,271029,1479,2:32.858,0
996,271311,1536,2:33.642,0
997,271600,1499,2:34.444,0
998,271883,1501,2:35.231,0
999,272166,1510,2:36.017,0
1000,272451,1468,2:36.808,0
1001,272739,1450,2:37.608,0
1002,273033,1493,2:38.425,0
1003,273240,1377,2:39.000,2
1004,273593,1456,2:39.981,0
1005,273885,1491,2:40.792,0
1006,274166,1486,2:41.572,0
1007,274441,1445,2:42.336,0
1008,274719,1473,2:43.108,0
1009,274999,1501,2:43.886,0
1010,275283,1497,2:44.675,0
1011,275564,1476,2:45.456,0
1012,275852,1508,2:46.256,0
1013,276134,1494,2:47.039,0
1014,276413,1481,2:47.814,0
1015,276702,1487,2:48.617,0
1016,276983,1483,2:49.397,0
1017,277274,1457,2:50.206,0
1018,277556,1497,2:50.989,0
1019,277831,1458,2:51.753,0
1020,278124,1485,2:52.567,0
1021,278407,1464,2:53.353,0
1022,278680,1458,2:54.111,0
1023,278961,1476,2:54.892,0
1024,279241,1495,2:55.669,0
1025,279527,1486,2:56.464,0
1026,279804,1495,2:57.233,0
1027,280084,1498,2:58.011,0
1028,280364,1514,2:58.789,0
1029,280643,1499,2:59.564,0
1030,280920,1504,3:00.333,0
1031,281190,1491,3:01.083,0
1032,281471,1449,3:01.864,0
1033,281753,1482,3:02.647,0
1034,282022,1434,3:03.394,0
1035,282192,1498,3:03.867,2
1036,282573,1474,3:04.925,0
1037,282842,1363,3:05.672,0
1038,283118,1473,3:06.439,0
1039,283388,1468,3:07.189,0
1040,283655,1437,3:07.931,0
1041,283930,1475,3:08.694,0
1042,284204,1477,3:09.456,0
1043,284473,1417,3:10.203,0
1044,284748,1450,3:10.967,0
1045,285022,1439,3:11.728,0
1046,285297,1424,3:12.492,0
1047,285570,1477,3:13.250,0
1048,285851,1479,3:14.031,0
1049,286132,1464,3:14.811,0
1050,286406,1461,3:15.572,0
1051,286691,1479,3:16.364,0
1052,286969,1492,3:17.136,0
1053,287145,1567,3:17.625,2
1054,287522,1521,3:18.672,0
1055,287796,1489,3:19.433,0
1056,288069,1469,3:20.192,0
1057,288351,1492,3:20.975,0
1058,288629,1499,3:21.747,0
1059,288905,1465,3:22.514,0
1060,289190,1502,3:23.306,0
1061,289470,1534,3:24.083,0
1062,289748,1483,3:24.856,0
1063,290032,1529,3:25.644,0
1064,290317,1505,3:26.436,0
1065,290599,1460,3:27.219,0
1066,290878,1463,3:27.994,0
1067,291167,1471,3:28.797,0
1068,291449,1509,3:29.581,0
1069,291724,1437,3:30.344,0
1070,292009,1474,3:31.136,0
1071,292287,1496,3:31.908,0
1072,292567,1453,3:32.686,0
1073,292850,1481,3:33.472,0
1074,293131,1544,3:34.253,0
1075,293420,1501,3:35.056,0
1076,293703,1532,3:35.842,0
1077,293982,1498,3:36.617,0
1078,294268,1522,3:37.411,0
1079,294552,1478,3:38.200,0
1080,294840,1466,3:39.000,0
1081,295120,1477,3:39.778,0
1082,295400,1450,3:40.556,0
1083,295687,1459,3:41.353,0
1084,295970,1497,3:42.139,0
1085,296244,1445,3:42.900,0
1086,296520,1475,3:43.667,0
1087,296797,1481,3:44.436,0
1088,297082,1477,3:45.228,0
1089,297357,1481,3:45.992,0
1090,297636,1468,3:46.767,0
1091,297918,1451,3:47.550,0
1092,298199,1481,3:48.331,0
1093,298480,1543,3:49.111,0
1094,298760,1464,3:49.889,0
1095,298940,1501,3:50.389,1
1096,299280,1489,3:51.333,0
1097,299568,1508,3:52.133,0
1098,299754,1562,3:52.650,2
1099,300132,1533,3:53.700,0
1100,300409,1468,3:54.469,0
1101,300689,1497,3:55.247,0
1102,300963,1528,3:56.008,0
1103,301242,1521,3:56.783,0
1104,301525,1502,3:57.569,0
1105,301802,1520,3:58.339,0
1106,302092,1509,3:59.144,0
1107,302281,1557,3:59.669,2
1108,302646,1506,4:00.683,0
1109,302933,1500,4:01.481,0
1110,303212,1458,4:02.256,0
1111,303497,1493,4:03.047,0
1112,303775,1519,4:03.819,0
1113,304054,1482,4:04.594,0
1114,304338,1473,4:05.383,0
1115,304621,1491,4:06.169,0
1116,304899,1474,4:06.942,0
1117,305175,1475,4:07.708,0
1118,305457,1503,4:08.492,0
1119,305742,1499,4:09.283,0
1120,306021,1483,4:10.058,0
1121,306308,1511,4:10.856,0
1122,306596,1497,4:11.656,0
1123,306874,1516,4:12.428,0
1124,307162,1484,4:13.228,0
1125,307449,1468,4:14.025,0
1126,307733,1472,4:14.814,0
1127,308017,1473,4:15.603,0
1128,308300,1493,4:16.389,0
1129,308585,1409,4:17.181,0
1130,308868,1426,4:17.967,0
1131,309143,1483,4:18.731,0
1132,309418,1406,4:19.494,0
1133,309695,1445,4:20.264,0
1134,309979,1438,4:21.053,0
1135,310253,1299,4:21.814,0
1136,310525,1366,4:22.569,0
1137,310810,1404,4:23.361,0
1138,311084,1401,4:24.122,0
1139,311355,1425,4:24.875,0
1140,311633,1485,4:25.647,0
1141,311905,1438,4:26.403,0
1142,312184,1449,4:27.178,0
1143,312455,1441,4:27.931,0
1144,312728,1361,4:28.689,0
1145,313003,1405,4:29.453,0
1146,313276,1431,4:30.211,0
1147,313546,1368,4:30.961,0
1148,313812,1414,4:31.700,0
1149,314082,1388,4:32.450,0
1150,314359,1429,4:33.219,0
1151,314628,1423,4:33.967,0
1152,314894,1466,4:34.706,0
1153,315174,1490,4:35.483,0
1154,315448,1449,4:36.244,0
1155,315716,1455,4:36.989,0
1156,315994,1479,4:37.761,0
1157,316272,1463,4:38.533,0
1158,316554,1459,4:39.317,0
1159,316830,1495,4:40.083,0
1160,317107,1499,4:40.853,0
1161,317389,1465,4:41.636,0
1162,317668,1457,4:42.411,0
1163,317945,1474,4:43.181,0
1164,318219,1478,4:43.942,0
1165,318497,1473,4:44.714,0
1166,318784,1498,4:45.511,0
1167,319059,1474,4:46.275,0
1168,319339,1466,4:47.053,0
1169,319624,1453,4:47.844,0
1170,319904,1470,4:48.622,0
1171,320183,1483,4:49.397,0
1172,320463,1444,4:50.175,0
1173,320743,1506,4:50.953,0
1174,321027,1468,4:51.742,0
1175,321306,1427,4:52.517,0
1176,321587,1473,4:53.297,0
1177,321871,1442,4:54.086,0
1178,322147,1375,4:54.853,0
1179,322425,1418,4:55.625,0
1180,322698,1483,4:56.383,0
1181,322977,1451,4:57.158,0
1182,323255,1390,4:57.931,0
1183,323526,1488,4:58.683,0
1184,323804,1440,4:59.456,0
1185,324078,1426,5:00.217,0
1186,324352,1475,5:00.978,0
1187,324630,1396,5:01.750,0
1188,324903,1470,5:02.508,0
1189,325181,1451,5:03.281,0
1190,325458,1384,5:04.050,0
1191,325731,1457,5:04.808,0
1192,326010,1447,5:05.583,0
1193,326288,1499,5:06.356,0
1194,326558,1466,5:07.106,0
1195,326829,1376,5:07.858,0
1196,327104,1491,5:08.622,0
1197,327381,1462,5:09.392,0
1198,327658,1471,5:10.161,0
1199,327932,1425,5:10.922,0
1200,328216,1474,5:11.711,0
1201,328493,1474,5:12.481,0
1202,328766,1456,5:13.239,0
1203,329051,1482,5:14.031,0
1204,329326,1493,5:14.794,0
1205,329606,1430,5:15.572,0
1206,329886,1459,5:16.350,0
1207,330158,1412,5:17.106,0
1208,330448,1481,5:17.911,0
1209,330728,1463,5:18.689,0
1210,331004,1489,5:19.456,0
1211,331283,1461,5:20.231,0
1212,331563,1285,5:21.008,0
1213,331846,1089,5:21.794,0
1214,332121,1148,5:22.558,0
1215,332402,1240,5:23.339,0
1216,332685,1301,5:24.125,0
1217,332966,1335,5:24.906,0
1218,333249,1354,5:25.692,0
1219,333522,1409,5:26.450,0
1220,333802,1412,5:27.228,0
1221,334080,1419,5:28.000,0
1222,334352,1402,5:28.756,0
1223,334629,1466,5:29.525,0
1224,334906,1467,5:30.294,0
1225,335176,1468,5:31.044,0
1226,335449,1501,5:31.803,0
1227,335725,1460,5:32.569,0
1228,336000,1433,5:33.333,0
1229,336278,1485,5:34.106,0
1230,336554,1510,5:34.872,0
1231,336841,1474,5:35.669,0
1232,337123,1502,5:36.453,0
1233,337398,1493,5:37.217,0
1234,337689,1536,5:38.025,0
1235,337968,1497,5:38.800,0
1236,338254,1469,5:39.594,0
1237,338535,1523,5:40.375,0
1238,338810,1511,5:41.139,0
1239,339096,1488,5:41.933,0
1240,339377,1508,5:42.714,0
1241,339648,1496,5:43.467,0
1242,339923,1519,5:44.231,0
1243,340202,1527,5:45.006,0
1244,340482,1548,5:45.783,0
1245,340755,1505,5:46.542,0
1246,341035,1535,5:47.319,0
1247,341312,1527,5:48.089,0
1248,341588,1335,5:48.856,0
1249,341763,1556,5:49.342,2
1250,342130,1486,5:50.361,0
1251,342407,1493,5:51.131,0
1252,342684,1362,5:51.900,0
1253,342952,1389,5:52.644,0
1254,343221,1369,5:53.392,0
1255,343496,1371,5:54.156,0
1256,343764,1304,5:54.900,0
1257,343942,1493,5:55.394,2
1258,344291,1406,5:56.364,0
1259,344558,1296,5:57.106,0
1260,344830,1398,5:57.861,0
1261,345094,1293,5:58.594,0
1262,345361,1366,5:59.336,0
1263,345630,1350,6:00.083,0
1264,345902,1383,6:00.839,0
1265,346172,1395,6:01.589,0
1266,346441,1356,6:02.336,0
1267,346712,1389,6:03.089,0
1268,346992,1404,6:03.867,0
1269,347264,1430,6:04.622,0
1270,347534,1445,6:05.372,0
1271,347817,1445,6:06.158,0
1272,348086,1368,6:06.906,0
1273,348352,1417,6:07.644,0
1274,348626,1422,6:08.406,0
1275,348901,1460,6:09.169,0
1276,349180,1448,6:09.944,0
1277,349454,1429,6:10.706,0
1278,349729,1540,6:11.469,0
1279,350010,1564,6:12.250,0
1280,350288,1572,6:13.022,0
1281,350562,1537,6:13.783,0
1282,350836,1544,6:14.544,0
1283,351109,1341,6:15.303,0
1284,351386,1287,6:16.072,0
1285,351656,1226,6:16.822,0
1286,351924,1364,6:17.567,0
1287,352204,1391,6:18.344,0
1288,352470,1287,6:19.083,0
1289,352646,1561,6:19.572,2
1290,353001,1314,6:20.558,0
1291,353268,1198,6:21.300,0
1292,353539,1249,6:22.053,0
1293,353805,1276,6:22.792,0
1294,354071,1287,6:23.531,0
1295,354347,1268,6:24.297,0
1296,354618,1281,6:25.050,0
1297,354885,1258,6:25.792,0
1298,355154,1216,6:26.539,0
1299,355424,1285,6:27.289,0
1300,355696,1326,6:28.044,0
1301,355965,1286,6:28.792,0
1302,356229,1185,6:29.525,0
1303,356507,1338,6:30.297,0
1304,356774,1336,6:31.039,0
1305,357035,1254,6:31.764,0
1306,357309,1221,6:32.525,0
1307,357488,1486,6:33.022,2
1308,357846,1211,6:34.017,0
1309,358121,1244,6:34.781,0
1310,358390,1308,6:35.528,0
1311,358666,1323,6:36.294,0
1312,358937,1293,6:37.047,0
1313,359205,1340,6:37.792,0
1314,359476,1294,6:38.544,0
1315,359743,1283,6:39.286,0
1316,360015,1291,6:40.042,0
1317,360251,1659,6:40.697,0
1318,360550,1453,6:41.528,0
1319,360826,138,6:42.294,0
1320,361094,554,6:43.039,0
1321,361356,883,6:43.767,0
1322,361630,1003,6:44.528,0
1323,361897,1262,6:45.269,0
1324,362171,1469,6:46.031,0
1325,362443,1493,6:46.786,0
1326,362712,1549,6:47.533,0
1327,362990,1561,6:48.306,0
1328,363265,1568,6:49.069,0
1329,363530,1398,6:49.806,0
1330,363803,1425,6:50.564,0
1331,364075,1435,6:51.319,0
1332,364350,1473,6:52.083,0
1333,364619,1482,6:52.831,0
1334,364886,1468,6:53.572,0
1335,365163,1445,6:54.342,0
1336,365429,1413,6:55.081,0
1337,365690,1426,6:55.806,0
1338,365964,1406,6:56.567,0
1339,366225,1305,6:57.292,0
1340,366498,1379,6:58.050,0
1341,366770,1323,6:58.806,0
1342,367038,1374,6:59.550,0
1343,367318,1410,7:00.328,0
1344,367589,1381,7:01.081,0
1345,367857,1397,7:01.825,0
1346,368131,1433,7:02.586,0
1347,368402,1428,7:03.339,0
1348,368676,1402,7:04.100,0
1349,368942,1336,7:04.839,0
1350,369211,1375,7:05.586,0
1351,369489,1374,7:06.358,0
1352,369760,1460,7:07.111,0
1353,370019,1356,7:07.831,0
1354,370293,1378,7:08.592,0
1355,370562,1433,7:09.339,0
1356,370839,1417,7:10.108,0
1357,371107,1340,7:10.853,0
1358,371373,1237,7:11.592,0
1359,371652,1485,7:12.367,0
1360,371926,1647,7:13.128,0
1361,372191,1616,7:13.864,0
1362,372467,1638,7:14.631,0
1363,372737,1486,7:15.381,0
1364,373011,1478,7:16.142,0
1365,373282,1423,7:16.894,0
1366,373549,1267,7:17.636,0
1367,373830,1335,7:18.417,0
1368,374098,1336,7:19.161,0
1369,374269,1479,7:19.636,2
1370,374636,1390,7:20.656,0
1371,374905,1359,7:21.403,0
1372,375176,1295,7:22.156,0
1373,375444,1192,7:22.900,0
1374,375710,1326,7:23.639,0
1375,375987,1323,7:24.408,0
1376,376259,1308,7:25.164,0
1377,376523,1329,7:25.897,0
1378,376797,1324,7:26.658,0
1379,377071,1342,7:27.419,0
1380,377343,1312,7:28.175,0
1381,377526,1509,7:28.683,2
1382,377885,1389,7:29.681,0
1383,378164,1413,7:30.456,0
1384,378428,1382,7:31.189,0
1385,378690,1287,7:31.917,0
1386,378964,1352,7:32.678,0
1387,379228,1378,7:33.411,0
1388,379498,1354,7:34.161,0
1389,379771,1381,7:34.919,0
1390,380038,1433,7:35.661,0
1391,380310,1347,7:36.417,0
1392,380583,1455,7:37.175,0
1393,380853,1462,7:37.925,0
1394,381122,1447,7:38.672,0
1395,381304,1553,7:39.178,2
1396,381661,1497,7:40.169,0
1397,381935,1431,7:40.931,0
1398,382201,1396,7:41.669,0
1399,382470,1478,7:42.417,0
1400,382737,1380,7:43.158,0
1401,383003,1380,7:43.897,0
1402,383274,1467,7:44.650,0
1403,383533,1405,7:45.369,0
1404,383802,1395,7:46.117,0
1405,384078,1437,7:46.883,0
1406,384344,1421,7:47.622,0
1407,384614,1388,7:48.372,0
1408,384895,1403,7:49.153,0
1409,385074,1532,7:49.650,2
1410,385439,1384,7:50.664,0
1411,385714,1405,7:51.428,0
1412,385984,1412,7:52.178,0
1413,386261,1440,7:52.947,0
1414,386528,1275,7:53.689,0
1415,386797,1314,7:54.436,0
1416,387070,1315,7:55.194,0
1417,387336,1288,7:55.933,0
1418,387601,1388,7:56.669,0
1419,387864,1373,7:57.400,0
1420,388134,1426,7:58.150,0
1421,388410,1405,7:58.917,0
1422,388677,1412,7:59.658,0
1423,388853,1522,8:00.147,2
1424,389222,1395,8:01.172,0
1425,389497,1393,8:01.936,0
1426,389762,1422,8:02.672,0
1427,390032,1418,8:03.422,0
1428,390298,1412,8:04.161,0
1429,390567,1368,8:04.908,0
1430,390835,1422,8:05.653,0
1431,391100,1449,8:06.389,0
1432,391374,1430,8:07.150,0
1433,391643,1363,8:07.897,0
1434,391910,1402,8:08.639,0
1435,392180,1428,8:09.389,0
1436,392449,1349,8:10.136,0
1437,392633,1540,8:10.647,2
1438,392994,1451,8:11.650,0
1439,393264,1442,8:12.400,0
1440,393540,1409,8:13.167,0
1441,393813,1446,8:13.925,0
1442,394079,1504,8:14.664,0
1443,394346,1430,8:15.406,0
1444,394617,1466,8:16.158,0
1445,394894,1488,8:16.928,0
1446,395163,1462,8:17.675,0
1447,395434,1462,8:18.428,0
1448,395712,1482,8:19.200,0
1449,395985,1484,8:19.958,0
1450,396254,1413,8:20.706,0
1451,396525,1481,8:21.458,0
1452,396796,1484,8:22.211,0
1453,397075,1480,8:22.986,0
1454,397339,1453,8:23.719,0
1455,397609,1430,8:24.469,0
1456,397887,1448,8:25.242,0
1457,398161,1496,8:26.003,0
1458,398431,1444,8:26.753,0
1459,398611,1502,8:27.253,2
1460,398966,1271,8:28.239,0
1461,399244,1285,8:29.011,0
1462,399513,1330,8:29.758,0
1463,399780,1361,8:30.500,0
1464,400048,1380,8:31.244,0
1465,400313,1152,8:31.981,0
1466,400580,1309,8:32.722,0
1467,400842,1267,8:33.450,0
1468,401107,1227,8:34.186,0
1469,401378,1375,8:34.939,0
1470,401639,1441,8:35.664,0
1471,401905,1442,8:36.403,0
1472,402176,1394,8:37.156,0
1473,402445,1354,8:37.903,0
1474,402708,1380,8:38.633,0
1475,402975,1365,8:39.375,0
1476,403241,1318,8:40.114,0
1477,403517,1361,8:40.881,0
1478,403788,1391,8:41.633,0
1479,404059,1356,8:42.386,0
1480,404336,1340,8:43.156,0
1481,404610,1394,8:43.917,0
1482,404884,1439,8:44.678,0
1483,405056,1523,8:45.156,2
1484,405429,1414,8:46.192,0
1485,405709,1358,8:46.969,0
1486,405977,1348,8:47.714,0
1487,406250,1356,8:48.472,0
1488,406529,1364,8:49.247,0
1489,406806,1435,8:50.017,0
1490,407077,1370,8:50.769,0
1491,407254,1519,8:51.261,2
1492,407614,1346,8:52.261,0
1493,407895,1406,8:53.042,0
1494,408166,1395,8:53.794,0
1495,408431,1417,8:54.531,0
1496,408706,1428,8:55.294,0
1497,408977,1427,8:56.047,0
1498,409238,1283,8:56.772,0
1499,409504,1370,8:57.511,0
1500,409775,1357,8:58.264,0
1501,409955,1547,8:58.764,2
1502,410313,1417,8:59.758,0
1503,410581,1363,9:00.503,0
1504,410858,1353,9:01.272,0
1505,411128,1411,9:02.022,0
1506,411395,1395,9:02.764,0
1507,411669,1348,9:03.525,0
1508,411937,1407,9:04.269,0
1509,412117,1526,9:04.769,2
1510,412482,1386,9:05.783,0
1511,412749,1368,9:06.525,0
1512,413025,1403,9:07.292,0
1513,413295,1376,9:08.042,0
1514,413559,1402,9:08.775,0
1515,413827,1418,9:09.519,0
1516,414093,1289,9:10.258,0
1517,414363,1358,9:11.008,0
1518,414633,1390,9:11.758,0
1519,414902,1383,9:12.506,0
1520,415178,1330,9:13.272,0
1521,415449,1332,9:14.025,0
1522,415716,1379,9:14.767,0
1523,415992,1355,9:15.533,0
1524,416262,1406,9:16.283,0
1525,416538,1380,9:17.050,0
1526,416815,1415,9:17.819,0
1527,417084,1455,9:18.567,0
1528,417364,1423,9:19.344,0
1529,417635,1398,9:20.097,0
1530,417901,1454,9:20.836,0
1531,418173,1452,9:21.592,0
1532,418442,1414,9:22.339,0
1533,418715,1439,9:23.097,0
1534,418987,1450,9:23.853,0
1535,419257,1460,9:24.603,0
1536,419533,1419,9:25.369,0
1537,419711,1554,9:25.864,2
1538,420067,1485,9:26.853,0
1539,420341,1482,9:27.614,0
1540,420607,1470,9:28.353,0
1541,420881,1476,9:29.114,0
1542,421153,1471,9:29.869,0
1543,421415,1362,9:30.597,0
1544,421688,1368,9:31.356,0
1545,421956,1391,9:32.100,0
1546,422215,1389,9:32.819,0
1547,422484,1337,9:33.567,0
1548,422751,1381,9:34.308,0
1549,423020,1408,9:35.056,0
1550,423286,1197,9:35.794,0
1551,423551,1077,9:36.531,0
1552,423828,1169,9:37.300,0
1553,424096,1275,9:38.044,0
1554,424361,1332,9:38.781,0
1555,424635,1368,9:39.542,0
1556,424901,1365,9:40.281,0
1557,425081,1559,9:40.781,2
1558,425443,1400,9:41.786,0
1559,425708,1412,9:42.522,0
1560,425978,1397,9:43.272,0
1561,426243,1446,9:44.008,0
1562,426503,1473,9:44.731,0
1563,426770,1424,9:45.472,0
1564,427038,1472,9:46.217,0
1565,427308,1453,9:46.967,0
1566,427580,1505,9:47.722,0
1567,427850,1472,9:48.472,0
1568,428130,1471,9:49.250,0
1569,428403,1493,9:50.008,0
1570,428673,1479,9:50.758,0
1571,428952,1471,9:51.533,0
1572,429222,1501,9:52.283,0
1573,429506,1527,9:53.072,0
1574,429783,1508,9:53.842,0
1575,429955,1567,9:54.319,2
1576,430331,1546,9:55.364,0
1577,430606,1464,9:56.128,0
1578,430873,1522,9:56.869,0
1579,431147,1485,9:57.631,0
1580,431415,1478,9:58.375,0
1581,431691,1475,9:59.142,0
1582,431958,1472,9:59.883,0
1583,432226,1521,0:00.628,0
1584,432502,1455,0:01.394,0
1585,432775,1418,0:02.153,0
1586,433042,1468,0:02.894,0
1587,433314,1445,0:03.650,0
1588,433585,1470,0:04.403,0
1589,433763,1568,0:04.897,2
1590,434130,1342,0:05.917,0
1591,434397,1411,0:06.658,0
1592,434676,1420,0:07.433,0
1593,434946,1401,0:08.183,0
1594,435205,1323,0:08.903,0
1595,435474,1376,0:09.650,0
1596,435740,1386,0:10.389,0
1597,436011,1388,0:11.142,0
1598,436277,1479,0:11.881,0
1599,436546,1453,0:12.628,0
1600,436822,1466,0:13.394,0
1601,437002,1553,0:13.894,2
1602,437357,1487,0:14.881,0
1603,437627,1390,0:15.631,0
1604,437892,1441,0:16.367,0
1605,438166,1450,0:17.128,0
1606,438435,1458,0:17.875,0
1607,438697,1443,0:18.603,0
1608,438974,1455,0:19.372,0
1609,439240,1398,0:20.111,0
1610,439504,1395,0:20.844,0
1611,439775,1363,0:21.597,0
1612,440043,1389,0:22.342,0
1613,440311,1482,0:23.086,0
1614,440583,1469,0:23.842,0
1615,440849,1409,0:24.581,0
1616,441119,1406,0:25.331,0
1617,441388,1380,0:26.078,0
1618,441656,1396,0:26.822,0
1619,441924,1385,0:27.567,0
1620,442184,1391,0:28.289,0
1621,442452,1424,0:29.033,0
1622,442725,1423,0:29.792,0
1623,442986,1333,0:30.517,0
1624,443251,1404,0:31.253,0
1625,443520,1388,0:32.000,0
1626,443785,1362,0:32.736,0
1627,444048,1439,0:33.467,0
1628,444314,1419,0:34.206,0
1629,444576,1417,0:34.933,0
1630,444846,1378,0:35.683,0
1631,445110,1418,0:36.417,0
1632,445376,1465,0:37.156,0
1633,445650,1440,0:37.917,0
1634,445921,1490,0:38.669,0
1635,446184,1482,0:39.400,0
1636,446447,1506,0:40.131,0
1637,446713,1427,0:40.869,0
1638,446981,1339,0:41.614,0
1639,447244,1334,0:42.344,0
1640,447505,1379,0:43.069,0
1641,447778,1398,0:43.828,0
1642,448040,1407,0:44.556,0
1643,448297,1366,0:45.269,0
1644,448566,1378,0:46.017,0
1645,448827,1395,0:46.742,0
1646,449094,1379,0:47.483,0
1647,449361,1404,0:48.225,0
1648,449627,1386,0:48.964,0
1649,449898,1403,0:49.717,0
1650,450165,1426,0:50.458,0
1651,450426,1408,0:51.183,0
1652,450692,1469,0:51.922,0
1653,450955,1473,0:52.653,0
1654,451218,1325,0:53.383,0
1655,451484,1394,0:54.122,0
1656,451743,1419,0:54.842,0
1657,452010,1430,0:55.583,0
1658,452270,1434,0:56.306,0
1659,452531,1466,0:57.031,0
1660,452795,1398,0:57.764,0
1661,453053,1305,0:58.481,0
1662,453315,1403,0:59.208,0
1663,453584,1366,0:59.956,0
1664,453848,1445,1:00.689,0
1665,454021,1528,1:01.169,2
1666,454379,1366,1:02.164,0
1667,454648,1368,1:02.911,0
1668,454910,1418,1:03.639,0
1669,455170,1410,1:04.361,0
1670,455434,1343,1:05.094,0
1671,455700,1373,1:05.833,0
1672,455959,1403,1:06.553,0
1673,456220,1409,1:07.278,0
1674,456484,1301,1:08.011,0
1675,456746,1335,1:08.739,0
1676,457005,1392,1:09.458,0
1677,457269,1398,1:10.192,0
1678,457528,1404,1:10.911,0
1679,457706,1537,1:11.406,2
1680,458058,1390,1:12.383,0
1681,458322,1418,1:13.117,0
1682,458592,1363,1:13.867,0
1683,458858,1425,1:14.606,0
1684,459118,1418,1:15.328,0
1685,459380,1376,1:16.056,0
1686,459642,1326,1:16.783,0
1687,459910,1396,1:17.528,0
1688,460172,1425,1:18.256,0
1689,460432,1402,1:18.978,0
1690,460706,1439,1:19.739,0
1691,460882,1559,1:20.228,2
1692,461227,1491,1:21.186,0
1693,461498,1447,1:21.939,0
1694,461761,1421,1:22.669,0
1695,462028,1310,1:23.411,0
1696,462292,1389,1:24.144,0
1697,462557,1429,1:24.881,0
1698,462829,1363,1:25.636,0
1699,463006,1525,1:26.128,2
1700,463352,1304,1:27.089,0
1701,463620,1340,1:27.833,0
1702,463882,1376,1:28.561,0
