,Sample #,MLII,Time,Type
873,184779,1281,8:33.275,2
874,184972,1237,8:33.811,2
875,185307,1329,8:34.742,0
876,185500,1270,8:35.278,2
877,185674,1218,8:35.761,2
878,185980,1305,8:36.611,0
879,186174,1265,8:37.150,2
880,186339,1214,8:37.608,2
881,186643,1304,8:38.453,0
882,186841,1271,8:39.003,2
883,187018,1210,8:39.494,2
884,187364,1241,8:40.456,0
885,187573,1226,8:41.036,2
886,187745,1201,8:41.514,2
887,188048,1292,8:42.356,0
888,188240,1274,8:42.889,3
889,188418,1195,8:43.383,2
890,188685,1323,8:44.125,0
891,188886,1330,8:44.683,3
892,189051,1219,8:45.142,2
893,189395,1313,8:46.097,0
894,189599,1242,8:46.664,2
895,189765,1222,8:47.125,2
896,190098,1312,8:48.050,0
897,190298,1251,8:48.606,2
898,190467,1205,8:49.075,2
899,190772,1333,8:49.922,0
900,190956,1265,8:50.433,2
901,191130,1264,8:50.917,2
902,191419,1343,8:51.719,0
903,191645,1396,8:52.347,3
904,191804,1234,8:52.789,2
905,192102,1327,8:53.617,0
906,192307,1280,8:54.186,3
907,192470,1222,8:54.639,2
908,192794,1322,8:55.539,0
909,192989,1266,8:56.081,2
910,193148,1232,8:56.522,2
911,193470,1340,8:57.417,0
912,193674,1249,8:57.983,2
913,193846,1229,8:58.461,2
914,194154,1330,8:59.317,0
915,194357,1277,8:59.881,2
916,194532,1221,9:00.367,2
917,194844,1319,9:01.233,0
918,195033,1271,9:01.758,2
919,195202,1257,9:02.228,2
920,195507,1339,9:03.075,0
921,195716,1283,9:03.656,2
922,195888,1300,9:04.133,2
923,196173,1338,9:04.925,0
924,196379,1426,9:05.497,3
925,196542,1292,9:05.950,2
926,196781,1333,9:06.614,0
927,196980,1324,9:07.167,0
928,197165,1321,9:07.681,3
929,197358,1325,9:08.217,0
930,197540,1350,9:08.722,0
931,197745,1385,9:09.292,3
932,197918,1267,9:09.772,2
933,198257,1331,9:10.714,0
934,198454,1244,9:11.261,2
935,198628,1211,9:11.744,2
936,198958,1318,9:12.661,0
937,199146,1259,9:13.183,2
938,199313,1241,9:13.647,2
939,199591,1333,9:14.419,0
940,199800,1364,9:15.000,3
941,199964,1235,9:15.456,2
942,200290,1321,9:16.361,0
943,200490,1255,9:16.917,2
944,200668,1218,9:17.411,2
945,201009,1322,9:18.358,0
946,201198,1239,9:18.883,2
947,201360,1216,9:19.333,2
948,201683,1315,9:20.231,0
949,201868,1239,9:20.744,2
950,202041,1206,9:21.225,2
951,202359,1325,9:22.108,0
952,202577,1330,9:22.714,3
953,202746,1269,9:23.183,2
954,203026,1340,9:23.961,0
955,203232,1347,9:24.533,3
956,203388,1234,9:24.967,2
957,203692,1331,9:25.811,0
958,203883,1304,9:26.342,3
959,204047,1241,9:26.797,2
960,204360,1328,9:27.667,0
961,204569,1248,9:28.247,2
962,204749,1299,9:28.747,2
963,205038,1345,9:29.550,0
964,205253,1330,9:30.147,3
965,205408,1231,9:30.578,2
966,205700,1339,9:31.389,0
967,205895,1298,9:31.931,2
968,206055,1226,9:32.375,2
969,206386,1319,9:33.294,0
970,206590,1248,9:33.861,2
971,206771,1217,9:34.364,2
972,207077,1339,9:35.214,0
973,207278,1262,9:35.772,2
974,207445,1220,9:36.236,2
975,207737,1333,9:37.047,0
976,207942,1322,9:37.617,3
977,208104,1279,9:38.067,2
978,208372,1314,9:38.811,0
979,208585,1366,9:39.403,3
980,208755,1280,9:39.875,2
981,209064,1345,9:40.733,0
982,209276,1311,9:41.322,3
983,209432,1234,9:41.756,2
984,209754,1328,9:42.650,0
985,209947,1260,9:43.186,2
986,210128,1287,9:43.689,2
987,210407,1321,9:44.464,0
988,210616,1289,9:45.044,3
989,210780,1218,9:45.500,2
990,211085,1332,9:46.347,0
991,211301,1331,9:46.947,3
992,211474,1247,9:47.428,2
993,211772,1330,9:48.256,0
994,211979,1321,9:48.831,3
995,212140,1286,9:49.278,2
996,212422,1321,9:50.061,0
997,212615,1285,9:50.597,3
998,212779,1221,9:51.053,2
999,213097,1334,9:51.936,0
1000,213314,1314,9:52.539,3
1001,213486,1256,9:53.017,2
1002,213771,1338,9:53.808,0
1003,213983,1347,9:54.397,3
1004,214148,1254,9:54.856,2
1005,214450,1340,9:55.694,0
1006,214644,1223,9:56.233,2
1007,214800,1255,9:56.667,2
1008,215102,1340,9:57.506,0
1009,215310,1271,9:58.083,2
1010,215499,1278,9:58.608,2
1011,215782,1323,9:59.394,0
1012,215993,1444,9:59.981,3
1013,216149,1322,0:00.414,2
1014,216415,1352,0:01.153,0
1015,216620,1313,0:01.722,3
1016,216783,1308,0:02.175,2
1017,217069,1343,0:02.969,0
1018,217287,1393,0:03.575,3
1019,217451,1278,0:04.031,2
1020,217750,1340,0:04.861,0
1021,217960,1324,0:05.444,3
1022,218116,1236,0:05.878,2
1023,218409,1331,0:06.692,0
1024,218614,1324,0:07.261,3
1025,218766,1199,0:07.683,2
1026,219038,1295,0:08.439,0
1027,219247,1339,0:09.019,3
1028,219420,1278,0:09.500,2
1029,219718,1320,0:10.328,0
1030,219936,1336,0:10.933,3
1031,220091,1256,0:11.364,2
1032,220364,1337,0:12.122,0
1033,220571,1276,0:12.697,3
1034,220723,1276,0:13.119,2
1035,221002,1324,0:13.894,0
1036,221200,1308,0:14.444,3
1037,221359,1299,0:14.886,2
1038,221636,1336,0:15.656,0
1039,221848,1443,0:16.244,3
1040,222015,1295,0:16.708,2
1041,222281,1326,0:17.447,0
1042,222490,1398,0:18.028,3
1043,222656,1288,0:18.489,2
1044,222925,1343,0:19.236,0
1045,223128,1315,0:19.800,3
1046,223287,1274,0:20.242,2
1047,223566,1358,0:21.017,0
1048,223775,1320,0:21.597,3
1049,223949,1276,0:22.081,2
1050,224226,1320,0:22.850,0
1051,224427,1478,0:23.408,3
1052,224673,1280,0:24.092,0
1053,224959,1373,0:24.886,0
1054,225147,1325,0:25.408,2
1055,225307,1277,0:25.853,2
1056,225617,1310,0:26.714,0
1057,225814,1222,0:27.261,2
1058,225993,1211,0:27.758,2
1059,226244,1279,0:28.456,0
1060,226442,1272,0:29.006,0
1061,226636,1317,0:29.544,0
1062,226825,1326,0:30.069,0
1063,227012,1324,0:30.589,0
1064,227193,1319,0:31.092,0
1065,227377,1312,0:31.603,0
1066,227566,1318,0:32.128,0
1067,227744,1321,0:32.622,0
1068,227939,1298,0:33.164,0
1069,228137,1325,0:33.714,0
1070,228347,1321,0:34.297,0
1071,228565,1326,0:34.903,0
1072,228771,1278,0:35.475,3
1073,228947,1311,0:35.964,2
1074,229227,1343,0:36.742,0
1075,229428,1314,0:37.300,3
1076,229591,1332,0:37.753,2
1077,229839,1348,0:38.442,0
1078,230049,1333,0:39.025,3
1079,230226,1337,0:39.517,2
1080,230494,1347,0:40.261,0
1081,230706,1331,0:40.850,0
1082,230894,1263,0:41.372,2
1083,231118,1313,0:41.994,0
1084,231328,1319,0:42.578,0
1085,231537,1337,0:43.158,3
1086,231697,1206,0:43.603,2
1087,231978,1302,0:44.383,0
1088,232181,1320,0:44.947,3
1089,232372,1252,0:45.478,2
1090,232606,1324,0:46.128,0
1091,232820,1326,0:46.722,0
1092,233026,1320,0:47.294,0
1093,233224,1314,0:47.844,0
1094,233425,1302,0:48.403,0
1095,233629,1387,0:48.969,3
1096,233790,1251,0:49.417,2
1097,234047,1295,0:50.131,0
1098,234255,1309,0:50.708,0
1099,234433,1234,0:51.203,2
1100,234709,1298,0:51.969,0
1101,234931,1297,0:52.586,3
1102,235093,1245,0:53.036,2
1103,235400,1309,0:53.889,0
1104,235617,1349,0:54.492,3
1105,235773,1233,0:54.925,2
1106,236035,1305,0:55.653,0
1107,236235,1385,0:56.208,3
1108,236390,1301,0:56.639,2
1109,236646,1336,0:57.350,0
1110,236869,1348,0:57.969,0
1111,237066,1252,0:58.517,2
1112,237344,1346,0:59.289,0
1113,237556,1301,0:59.878,3
1114,237717,1231,1:00.325,2
1115,238042,1341,1:01.228,0
1116,238238,1248,1:01.772,2
1117,238401,1211,1:02.225,2
1118,238691,1316,1:03.031,0
1119,238899,1275,1:03.608,3
1120,239075,1232,1:04.097,2
1121,239356,1315,1:04.878,0
1122,239570,1305,1:05.472,3
1123,239739,1295,1:05.942,2
1124,240012,1283,1:06.700,0
1125,240220,1303,1:07.278,3
1126,240369,1226,1:07.692,2
1127,240646,1301,1:08.461,0
1128,240860,1268,1:09.056,3
1129,241029,1196,1:09.525,2
1130,241321,1297,1:10.336,0
1131,241531,1290,1:10.919,3
1132,241696,1243,1:11.378,2
1133,241954,1298,1:12.094,0
1134,242164,1359,1:12.678,3
1135,242322,1278,1:13.117,2
1136,242595,1349,1:13.875,0
1137,242794,1433,1:14.428,3
1138,242948,1233,1:14.856,2
1139,243252,1303,1:15.700,0
1140,243468,1257,1:16.300,3
1141,243649,1225,1:16.803,2
1142,243930,1302,1:17.583,0
1143,244133,1352,1:18.147,3
1144,244288,1224,1:18.578,2
1145,244576,1349,1:19.378,0
1146,244776,1308,1:19.933,3
1147,244931,1235,1:20.364,2
1148,245231,1330,1:21.197,0
1149,245444,1300,1:21.789,3
1150,245616,1259,1:22.267,2
1151,245899,1334,1:23.053,0
1152,246113,1333,1:23.647,3
1153,246277,1231,1:24.103,2
1154,246558,1339,1:24.883,0
1155,246753,1336,1:25.425,3
1156,246916,1253,1:25.878,2
1157,247181,1295,1:26.614,0
1158,247387,1295,1:27.186,3
1159,247557,1283,1:27.658,2
1160,247831,1325,1:28.419,0
1161,248042,1363,1:29.006,3
1162,248205,1277,1:29.458,2
1163,248465,1317,1:30.181,0
1164,248676,1399,1:30.767,3
1165,248840,1294,1:31.222,2
1166,249103,1339,1:31.953,0
1167,249296,1366,1:32.489,3
1168,249454,1324,1:32.928,2
1169,249724,1334,1:33.678,0
1170,249941,1404,1:34.281,3
1171,250108,1281,1:34.744,2
1172,250421,1334,1:35.614,0
1173,250623,1256,1:36.175,2
1174,250791,1244,1:36.642,2
1175,251064,1345,1:37.400,0
1176,251269,1468,1:37.969,3
1177,251419,1292,1:38.386,2
1178,251691,1344,1:39.142,0
1179,251907,1331,1:39.742,3
1180,252071,1333,1:40.197,2
1181,252372,1352,1:41.033,0
1182,252577,1324,1:41.603,3
1183,252739,1248,1:42.053,2
1184,253047,1368,1:42.908,0
1185,253242,1283,1:43.450,2
1186,253407,1243,1:43.908,2
1187,253679,1363,1:44.664,0
1188,253892,1365,1:45.256,3
1189,254069,1281,1:45.747,2
1190,254378,1351,1:46.606,0
1191,254597,1346,1:47.214,3
1192,254759,1288,1:47.664,2
1193,255047,1335,1:48.464,0
1194,255254,1370,1:49.039,3
1195,255412,1278,1:49.478,2
1196,255696,1340,1:50.267,0
1197,255899,1390,1:50.831,3
1198,256060,1261,1:51.278,2
1199,256372,1360,1:52.144,0
1200,256595,1419,1:52.764,3
1201,256768,1261,1:53.244,2
1202,257082,1368,1:54.117,0
1203,257283,1281,1:54.675,2
1204,257462,1309,1:55.172,2
1205,257736,1369,1:55.933,0
1206,257938,1430,1:56.494,3
1207,258096,1263,1:56.933,2
1208,258429,1353,1:57.858,0
1209,258638,1295,1:58.439,2
1210,258827,1240,1:58.964,2
1211,259127,1354,1:59.797,0
1212,259345,1441,2:00.403,3
1213,259515,1308,2:00.875,2
1214,259790,1353,2:01.639,0
1215,259998,1438,2:02.217,3
1216,260141,1298,2:02.614,2
1217,260445,1350,2:03.458,0
1218,260668,1442,2:04.078,3
1219,260833,1241,2:04.536,2
1220,261140,1326,2:05.389,0
1221,261353,1429,2:05.981,3
1222,261517,1305,2:06.436,2
1223,261800,1317,2:07.222,0
1224,262014,1456,2:07.817,3
1225,262173,1333,2:08.258,2
1226,262456,1341,2:09.044,0
1227,262677,1467,2:09.658,3
1228,262839,1306,2:10.108,2
1229,263146,1341,2:10.961,0
1230,263358,1447,2:11.550,3
1231,263525,1313,2:12.014,2
1232,263818,1352,2:12.828,0
1233,264029,1464,2:13.414,3
1234,264184,1285,2:13.844,2
1235,264479,1340,2:14.664,0
1236,264688,1288,2:15.244,2
1237,264876,1277,2:15.767,2
1238,265214,1376,2:16.706,0
1239,265410,1274,2:17.250,2
1240,265591,1262,2:17.753,2
1241,265883,1337,2:18.564,0
1242,266090,1479,2:19.139,3
1243,266251,1338,2:19.586,2
1244,266546,1359,2:20.406,0
1245,266768,1312,2:21.022,2
1246,266920,1259,2:21.444,2
1247,267257,1336,2:22.381,0
1248,267470,1291,2:22.972,2
1249,267645,1230,2:23.458,2
1250,267948,1329,2:24.300,0
1251,268155,1421,2:24.875,3
1252,268312,1272,2:25.311,2
1253,268609,1330,2:26.136,0
1254,268817,1399,2:26.714,3
1255,268976,1269,2:27.156,2
1256,269290,1350,2:28.028,0
1257,269515,1434,2:28.653,3
1258,269684,1233,2:29.122,2
1259,269973,1343,2:29.925,0
1260,270197,1425,2:30.547,3
1261,270370,1233,2:31.028,2
1262,270657,1317,2:31.825,0
1263,270859,1360,2:32.386,3
1264,271014,1255,2:32.817,2
1265,271323,1339,2:33.675,0
1266,271553,1425,2:34.314,3
1267,271713,1255,2:34.758,2
1268,272029,1358,2:35.636,0
1269,272233,1272,2:36.203,2
1270,272397,1240,2:36.658,2
1271,272716,1336,2:37.544,0
1272,272916,1254,2:38.100,2
1273,273085,1252,2:38.569,2
1274,273395,1342,2:39.431,0
1275,273604,1246,2:40.011,2
1276,273781,1232,2:40.503,2
1277,274092,1347,2:41.367,0
1278,274304,1314,2:41.956,3
1279,274491,1238,2:42.475,2
1280,274772,1325,2:43.256,0
1281,274976,1332,2:43.822,3
1282,275139,1308,2:44.275,2
1283,275417,1357,2:45.047,0
1284,275635,1292,2:45.653,3
1285,275804,1368,2:46.122,2
1286,276095,1346,2:46.931,0
1287,276312,1473,2:47.533,3
1288,276467,1244,2:47.964,2
1289,276783,1342,2:48.842,0
1290,276980,1276,2:49.389,2
1291,277157,1259,2:49.881,2
1292,277434,1349,2:50.650,0
1293,277649,1434,2:51.247,3
1294,277806,1286,2:51.683,2
1295,278117,1366,2:52.547,0
1296,278341,1409,2:53.169,3
1297,278516,1235,2:53.656,2
1298,278805,1334,2:54.458,0
1299,279014,1304,2:55.039,2
1300,279174,1307,2:55.483,2
1301,279453,1350,2:56.258,0
1302,279663,1388,2:56.842,3
1303,279820,1242,2:57.278,2
1304,280148,1356,2:58.189,0
1305,280348,1273,2:58.744,2
1306,280529,1256,2:59.247,2
1307,280854,1328,3:00.150,0
1308,281050,1292,3:00.694,2
1309,281224,1258,3:01.178,2
1310,281501,1364,3:01.947,0
1311,281699,1426,3:02.497,3
1312,281855,1320,3:02.931,2
1313,282148,1354,3:03.744,0
1314,282374,1456,3:04.372,3
1315,282537,1263,3:04.825,2
1316,282859,1346,3:05.719,0
1317,283053,1282,3:06.258,2
1318,283230,1263,3:06.750,2
1319,283543,1354,3:07.619,0
1320,283734,1280,3:08.150,2
1321,283890,1244,3:08.583,2
1322,284182,1360,3:09.394,0
1323,284404,1441,3:10.011,3
1324,284569,1300,3:10.469,2
1325,284860,1342,3:11.278,0
1326,285080,1440,3:11.889,3
1327,285235,1307,3:12.319,2
1328,285519,1342,3:13.108,0
1329,285722,1348,3:13.672,3
1330,285894,1249,3:14.150,2
1331,286177,1370,3:14.936,0
1332,286397,1389,3:15.547,3
1333,286561,1265,3:16.003,2
1334,286851,1342,3:16.808,0
1335,287069,1476,3:17.414,3
1336,287224,1346,3:17.844,2
1337,287502,1363,3:18.617,0
1338,287719,1482,3:19.219,3
1339,287867,1281,3:19.631,2
1340,288163,1342,3:20.453,0
1341,288356,1286,3:20.989,2
1342,288539,1247,3:21.497,2
1343,288879,1347,3:22.442,0
1344,289083,1290,3:23.008,2
1345,289254,1269,3:23.483,2
1346,289531,1365,3:24.253,0
1347,289740,1462,3:24.833,3
1348,289891,1329,3:25.253,2
1349,290170,1347,3:26.028,0
1350,290379,1437,3:26.608,3
1351,290535,1241,3:27.042,2
1352,290850,1313,3:27.917,0
1353,291054,1259,3:28.483,2
1354,291237,1264,3:28.992,2
1355,291535,1347,3:29.819,0
1356,291748,1384,3:30.411,3
1357,291911,1214,3:30.864,2
1358,292174,1336,3:31.594,0
1359,292379,1405,3:32.164,3
1360,292524,1244,3:32.567,2
1361,292816,1328,3:33.378,0
1362,293038,1460,3:33.994,3
1363,293205,1344,3:34.458,2
1364,293487,1352,3:35.242,0
1365,293696,1466,3:35.822,3
1366,293851,1284,3:36.253,2
1367,294152,1350,3:37.089,0
1368,294353,1330,3:37.647,3
1369,294529,1223,3:38.136,2
1370,294797,1327,3:38.881,0
1371,295012,1364,3:39.478,3
1372,295177,1284,3:39.936,2
1373,295469,1342,3:40.747,0
1374,295689,1454,3:41.358,3
1375,295844,1303,3:41.789,2
1376,296132,1336,3:42.589,0
1377,296334,1402,3:43.150,3
1378,296507,1221,3:43.631,2
1379,296781,1315,3:44.392,0
1380,296991,1355,3:44.975,3
1381,297160,1283,3:45.444,2
1382,297451,1333,3:46.253,0
1383,297667,1400,3:46.853,3
1384,297827,1281,3:47.297,2
1385,298118,1338,3:48.106,0
1386,298331,1428,3:48.697,3
1387,298492,1246,3:49.144,2
1388,298788,1322,3:49.967,0
1389,298988,1319,3:50.522,2
1390,299148,1268,3:50.967,2
1391,299464,1338,3:51.844,0
1392,299686,1370,3:52.461,2
1393,299848,1258,3:52.911,2
1394,300130,1354,3:53.694,0
1395,300340,1450,3:54.278,3
1396,300501,1290,3:54.725,2
1397,300788,1313,3:55.522,0
1398,300996,1428,3:56.100,3
1399,301151,1278,3:56.531,2
1400,301425,1330,3:57.292,0
1401,301638,1417,3:57.883,3
1402,301810,1309,3:58.361,2
1403,302081,1353,3:59.114,0
1404,302294,1373,3:59.706,3
1405,302457,1294,4:00.158,2
1406,302755,1312,4:00.986,0
1407,302966,1400,4:01.572,3
1408,303124,1251,4:02.011,2
1409,303408,1358,4:02.800,0
1410,303626,1462,4:03.406,3
1411,303796,1330,4:03.878,2
1412,304088,1341,4:04.689,0
1413,304303,1447,4:05.286,3
1414,304458,1258,4:05.717,2
1415,304778,1323,4:06.606,0
1416,304987,1403,4:07.186,3
1417,305150,1298,4:07.639,2
1418,305415,1366,4:08.375,0
1419,305626,1484,4:08.961,3
1420,305790,1348,4:09.417,2
1421,306108,1354,4:10.300,0
1422,306324,1272,4:10.900,2
1423,306504,1248,4:11.400,2
1424,306821,1331,4:12.281,0
1425,307015,1275,4:12.819,2
1426,307195,1257,4:13.319,2
1427,307492,1328,4:14.144,0
1428,307696,1389,4:14.711,3
1429,307854,1247,4:15.150,2
1430,308161,1340,4:16.003,0
1431,308386,1395,4:16.628,3
1432,308547,1231,4:17.075,2
1433,308860,1323,4:17.944,0
1434,309082,1360,4:18.561,3
1435,309242,1311,4:19.006,2
1436,309528,1345,4:19.800,0
1437,309729,1390,4:20.358,3
1438,309885,1248,4:20.792,2
1439,310207,1345,4:21.686,0
1440,310428,1340,4:22.300,3
1441,310595,1254,4:22.764,2
1442,310898,1339,4:23.606,0
1443,311111,1312,4:24.197,3
1444,311276,1286,4:24.656,2
1445,311570,1320,4:25.472,0
1446,311780,1336,4:26.056,3
1447,311926,1246,4:26.461,2
1448,312213,1336,4:27.258,0
1449,312432,1343,4:27.867,3
1450,312605,1261,4:28.347,2
1451,312910,1330,4:29.194,0
1452,313123,1441,4:29.786,3
1453,313282,1327,4:30.228,2
1454,313547,1324,4:30.964,0
1455,313756,1356,4:31.544,3
1456,313914,1286,4:31.983,2
1457,314169,1297,4:32.692,0
1458,314398,1301,4:33.328,0
1459,314587,1249,4:33.853,2
1460,314864,1292,4:34.622,0
1461,315081,1279,4:35.225,0
1462,315259,1342,4:35.719,2
1463,315591,1326,4:36.642,0
1464,315800,1175,4:37.222,2
1465,315959,1170,4:37.664,2
1466,316271,1254,4:38.531,0
1467,316475,1280,4:39.097,3
1468,316652,1281,4:39.589,2
1469,316910,1330,4:40.306,0
1470,317119,1314,4:40.886,0
1471,317314,1327,4:41.428,0
1472,317506,1328,4:41.961,0
1473,317700,1336,4:42.500,0
1474,317904,1309,4:43.067,0
1475,318115,1319,4:43.653,0
1476,318315,1292,4:44.208,0
1477,318516,1291,4:44.767,0
1478,318737,1423,4:45.381,3
1479,318892,1215,4:45.811,2
1480,319202,1287,4:46.672,0
1481,319420,1383,4:47.278,3
1482,319581,1281,4:47.725,2
1483,319822,1316,4:48.394,0
1484,320017,1308,4:48.936,0
1485,320206,1320,4:49.461,0
1486,320373,1305,4:49.925,2
1487,320628,1302,4:50.633,0
1488,320848,1305,4:51.244,0
1489,321061,1400,4:51.836,3
1490,321269,1310,4:52.414,0
1491,321476,1277,4:52.989,0
1492,321685,1388,4:53.569,3
1493,321850,1263,4:54.028,2
1494,322082,1305,4:54.672,0
1495,322279,1331,4:55.219,0
1496,322471,1296,4:55.753,0
1497,322644,1285,4:56.233,2
1498,322864,1313,4:56.844,0
1499,323082,1288,4:57.450,0
1500,323320,1443,4:58.111,3
1501,323484,1237,4:58.567,2
1502,323809,1290,4:59.469,0
1503,324007,1226,5:00.019,2
1504,324182,1282,5:00.506,2
1505,324464,1326,5:01.289,0
1506,324672,1442,5:01.867,0
1507,324837,1300,5:02.325,2
1508,325086,1272,5:03.017,0
1509,325300,1325,5:03.611,0
1510,325513,1355,5:04.203,3
1511,325688,1330,5:04.689,2
1512,325996,1390,5:05.544,0
1513,326211,1297,5:06.142,3
1514,326378,1298,5:06.606,2
1515,326639,1336,5:07.331,0
1516,326846,1337,5:07.906,0
1517,327007,1290,5:08.353,2
1518,327279,1332,5:09.108,0
1519,327502,1304,5:09.728,0
1520,327706,1242,5:10.294,2
1521,327961,1309,5:11.003,0
1522,328174,1275,5:11.594,0
1523,328388,1347,5:12.189,3
1524,328554,1244,5:12.650,2
1525,328842,1301,5:13.450,0
1526,329050,1264,5:14.028,3
1527,329197,1318,5:14.436,2
1528,329484,1302,5:15.233,0
1529,329708,1375,5:15.856,3
1530,329875,1313,5:16.319,2
1531,330173,1313,5:17.147,0
1532,330391,1313,5:17.753,0
1533,330575,1233,5:18.264,2
1534,330808,1330,5:18.911,0
1535,331027,1320,5:19.519,0
1536,331232,1223,5:20.089,2
1537,331503,1281,5:20.842,0
1538,331745,1300,5:21.514,0
1539,331960,1247,5:22.111,2
1540,332190,1281,5:22.750,2
1541,332497,1323,5:23.603,0
1542,332702,1240,5:24.172,2
1543,332893,1210,5:24.703,2
1544,333218,1327,5:25.606,0
1545,333413,1233,5:26.147,2
1546,333583,1200,5:26.619,2
1547,333893,1330,5:27.481,0
1548,334120,1287,5:28.111,3
1549,334301,1269,5:28.614,2
1550,334587,1311,5:29.408,0
1551,334806,1390,5:30.017,3
1552,334968,1306,5:30.467,2
1553,335176,1255,5:31.044,2
1554,335526,1305,5:32.017,0
1555,335710,1244,5:32.528,2
1556,335970,1314,5:33.250,0
1557,336198,1307,5:33.883,0
1558,336416,1238,5:34.489,2
1559,336617,1193,5:35.047,2
1560,336941,1330,5:35.947,0
1561,337141,1234,5:36.503,2
1562,337401,1322,5:37.225,0
1563,337625,1291,5:37.847,0
1564,337820,1236,5:38.389,2
1565,338022,1242,5:38.950,2
1566,338359,1313,5:39.886,0
1567,338566,1234,5:40.461,2
1568,338755,1223,5:40.986,2
1569,339089,1330,5:41.914,0
1570,339293,1224,5:42.481,2
1571,339555,1323,5:43.208,0
1572,339772,1317,5:43.811,0
1573,339975,1437,5:44.375,3
1574,340144,1342,5:44.844,2
1575,340451,1342,5:45.697,0
1576,340678,1296,5:46.328,2
1577,340847,1254,5:46.797,2
1578,341209,1339,5:47.803,0
1579,341406,1261,5:48.350,2
1580,341684,1295,5:49.122,0
1581,341907,1290,5:49.742,0
1582,342125,1404,5:50.347,3
1583,342293,1282,5:50.814,2
1584,342568,1347,5:51.578,0
1585,342792,1323,5:52.200,0
1586,342974,1288,5:52.706,2
1587,343226,1333,5:53.406,0
1588,343438,1324,5:53.994,0
1589,343644,1309,5:54.567,3
1590,343812,1270,5:55.033,2
1591,344059,1315,5:55.719,0
1592,344262,1303,5:56.283,0
1593,344478,1323,5:56.883,0
1594,344732,1307,5:57.589,0
1595,344973,1289,5:58.258,0
1596,345185,1241,5:58.847,2
1597,345377,1206,5:59.381,2
1598,345716,1326,6:00.322,0
1599,345910,1236,6:00.861,2
1600,346089,1225,6:01.358,2
1601,346427,1347,6:02.297,0
1602,346614,1251,6:02.817,2
1603,346792,1260,6:03.311,2
1604,347089,1332,6:04.136,0
1605,347322,1438,6:04.783,3
1606,347489,1332,6:05.247,2
1607,347799,1320,6:06.108,0
1608,347999,1258,6:06.664,2
1609,348176,1223,6:07.156,2
1610,348510,1321,6:08.083,0
1611,348697,1242,6:08.603,2
1612,348894,1224,6:09.150,2
1613,349236,1328,6:10.100,0
1614,349438,1251,6:10.661,2
1615,349629,1211,6:11.192,2
1616,349970,1326,6:12.139,0
1617,350166,1224,6:12.683,2
1618,350431,1301,6:13.419,0
1619,350660,1284,6:14.056,0
1620,350852,1250,6:14.589,2
1621,351133,1313,6:15.369,0
1622,351387,1297,6:16.075,0
1623,351605,1258,6:16.681,2
1624,351895,1308,6:17.486,0
1625,352133,1306,6:18.147,0
1626,352344,1241,6:18.733,2
1627,352628,1320,6:19.522,0
1628,352838,1246,6:20.106,2
1629,353000,1205,6:20.556,2
1630,353360,1310,6:21.556,0
1631,353563,1253,6:22.119,2
1632,353779,1269,6:22.719,2
1633,354056,1326,6:23.489,0
1634,354280,1282,6:24.111,0
1635,354490,1296,6:24.694,3
1636,354664,1251,6:25.178,2
1637,354970,1326,6:26.028,0
1638,355163,1244,6:26.564,2
1639,355369,1226,6:27.136,2
1640,355743,1349,6:28.175,0
1641,355942,1275,6:28.728,2
1642,356236,1343,6:29.544,0
1643,356466,1320,6:30.183,0
1644,356692,1343,6:30.811,3
1645,356927,1314,6:31.464,0
1646,357156,1317,6:32.100,0
1647,357339,1249,6:32.608,2
1648,357661,1317,6:33.503,0
1649,357895,1253,6:34.153,2
1650,358065,1195,6:34.625,2
1651,358417,1306,6:35.603,0
1652,358613,1252,6:36.147,2
1653,358798,1234,6:36.661,2
1654,359069,1316,6:37.414,0
1655,359277,1259,6:37.992,3
1656,359441,1259,6:38.447,2
1657,359748,1318,6:39.300,0
1658,359959,1233,6:39.886,2
1659,360158,1217,6:40.439,2
1660,360481,1337,6:41.336,0
1661,360686,1254,6:41.906,2
1662,360930,1347,6:42.583,0
1663,361157,1340,6:43.214,0
1664,361353,1226,6:43.758,2
1665,361626,1324,6:44.517,0
1666,361864,1326,6:45.178,0
1667,362074,1203,6:45.761,2
1668,362368,1299,6:46.578,0
1669,362610,1311,6:47.250,0
1670,362806,1260,6:47.794,2
1671,363080,1324,6:48.556,0
1672,363312,1336,6:49.200,0
1673,363511,1268,6:49.753,2
1674,363744,1352,6:50.400,0
1675,363947,1326,6:50.964,0
1676,364161,1288,6:51.558,3
1677,364362,1249,6:52.117,2
1678,364621,1331,6:52.836,0
1679,364860,1324,6:53.500,0
1680,365049,1270,6:54.025,2
1681,365360,1320,6:54.889,0
1682,365587,1354,6:55.519,3
1683,365755,1264,6:55.986,2
1684,365930,1225,6:56.472,2
1685,366098,1299,6:56.939,0
1686,366323,1329,6:57.564,0
1687,366558,1341,6:58.217,0
1688,366728,1255,6:58.689,2
1689,366931,1240,6:59.253,2
1690,367081,1284,6:59.669,0
1691,367315,1311,7:00.319,0
1692,367542,1382,7:00.950,3
1693,367715,1234,7:01.431,2
1694,368030,1355,7:02.306,0
1695,368219,1262,7:02.831,2
1696,368415,1246,7:03.375,2
1697,368756,1339,7:04.322,0
1698,368966,1254,7:04.906,2
1699,369211,1321,7:05.586,0
1700,369432,1319,7:06.200,0
1701,369648,1356,7:06.800,3
1702,369819,1247,7:07.275,2
