,Sample #,MLII,Time,Type
873,286350,1420,3:15.417,2
874,286834,1287,3:16.761,0
875,287179,1280,3:17.719,0
876,287502,1276,3:18.617,0
877,287823,1264,3:19.508,0
878,288157,1261,3:20.436,0
879,288487,1244,3:21.353,0
880,288801,1262,3:22.225,0
881,289128,1251,3:23.133,0
882,289457,1253,3:24.047,0
883,289784,1267,3:24.956,0
884,290108,1249,3:25.856,0
885,290427,1259,3:26.742,0
886,290744,1275,3:27.622,0
887,291077,1272,3:28.547,0
888,291387,1289,3:29.408,0
889,291700,1299,3:30.278,0
890,292034,1276,3:31.206,0
891,292349,1267,3:32.081,0
892,292661,1283,3:32.947,0
893,292991,1272,3:33.864,0
894,293302,1267,3:34.728,0
895,293625,1289,3:35.625,0
896,293955,1293,3:36.542,0
897,294140,1437,3:37.056,2
898,294610,1303,3:38.361,0
899,294953,1309,3:39.314,0
900,295272,1294,3:40.200,0
901,295597,1300,3:41.103,0
902,295921,1274,3:42.003,0
903,296239,1264,3:42.886,0
904,296433,1406,3:43.425,2
905,296919,1258,3:44.775,0
906,297112,1412,3:45.311,2
907,297594,1264,3:46.650,0
908,297934,1238,3:47.594,0
909,298251,1231,3:48.475,0
910,298437,1386,3:48.992,2
911,298924,1242,3:50.344,0
912,299123,1392,3:50.897,2
913,299596,1244,3:52.211,0
914,299932,1246,3:53.144,0
915,300255,1247,3:54.042,0
916,300445,1399,3:54.569,2
917,300923,1258,3:55.897,0
918,301263,1263,3:56.842,0
919,301452,1413,3:57.367,2
920,301938,1273,3:58.717,0
921,302131,1454,3:59.253,2
922,302611,1259,4:00.586,0
923,302938,1245,4:01.494,0
924,303254,1250,4:02.372,0
925,303572,1240,4:03.256,0
926,303886,1234,4:04.128,0
927,304198,1239,4:04.994,0
928,304532,1242,4:05.922,0
929,304857,1217,4:06.825,0
930,305178,1237,4:07.717,0
931,305525,1237,4:08.681,0
932,305859,1225,4:09.608,0
933,306180,1247,4:10.500,0
934,306518,1241,4:11.439,0
935,306844,1234,4:12.344,0
936,307174,1245,4:13.261,0
937,307502,1258,4:14.172,0
938,307818,1249,4:15.050,0
939,308013,1403,4:15.592,2
940,308499,1262,4:16.942,0
941,308822,1255,4:17.839,0
942,309152,1269,4:18.756,0
943,309483,1275,4:19.675,0
944,309807,1261,4:20.575,0
945,310124,1277,4:21.456,0
946,310443,1265,4:22.342,0
947,310768,1254,4:23.244,0
948,311079,1252,4:24.108,0
949,311391,1265,4:24.975,0
950,311706,1246,4:25.850,0
951,312019,1257,4:26.719,0
952,312349,1249,4:27.636,0
953,312664,1272,4:28.511,0
954,312852,1424,4:29.033,2
955,313328,1272,4:30.356,0
956,313655,1259,4:31.264,0
957,313846,1413,4:31.794,2
958,314319,1266,4:33.108,0
959,314639,1253,4:33.997,0
960,314971,1271,4:34.919,0
961,315299,1257,4:35.831,0
962,315609,1237,4:36.692,0
963,315936,1257,4:37.600,0
964,316266,1256,4:38.517,0
965,316574,1252,4:39.372,0
966,316902,1274,4:40.283,0
967,317231,1266,4:41.197,0
968,317559,1255,4:42.108,0
969,317881,1277,4:43.003,0
970,318211,1273,4:43.919,0
971,318401,1416,4:44.447,2
972,318883,1260,4:45.786,0
973,319221,1291,4:46.725,0
974,319558,1274,4:47.661,0
975,319876,1263,4:48.544,0
976,320208,1256,4:49.467,0
977,320401,1403,4:50.003,2
978,320871,1254,4:51.308,0
979,321220,1262,4:52.278,0
980,321545,1252,4:53.181,0
981,321863,1278,4:54.064,0
982,322200,1280,4:55.000,0
983,322520,1255,4:55.889,0
984,322843,1274,4:56.786,0
985,323181,1272,4:57.725,0
986,323496,1277,4:58.600,0
987,323683,1439,4:59.119,2
988,324177,1300,5:00.492,0
989,324372,1462,5:01.033,2
990,324847,1318,5:02.353,0
991,325178,1301,5:03.272,0
992,325496,1289,5:04.156,0
993,325692,1452,5:04.700,2
994,326162,1301,5:06.006,0
995,326491,1287,5:06.919,0
996,326816,1286,5:07.822,0
997,327016,1436,5:08.378,2
998,327478,1311,5:09.661,0
999,327810,1305,5:10.583,0
1000,328138,1304,5:11.494,0
1001,328458,1306,5:12.383,0
1002,328655,1449,5:12.931,2
1003,329130,1304,5:14.250,0
1004,329456,1328,5:15.156,0
1005,329786,1323,5:16.072,0
1006,330113,1329,5:16.981,0
1007,330443,1292,5:17.897,0
1008,330761,1308,5:18.781,0
1009,331095,1311,5:19.708,0
1010,331423,1309,5:20.619,0
1011,331735,1301,5:21.486,0
1012,331940,1452,5:22.056,2
1013,332412,1304,5:23.367,0
1014,332730,1294,5:24.250,0
1015,333045,1323,5:25.125,0
1016,333362,1289,5:26.006,0
1017,333682,1283,5:26.894,0
1018,333990,1297,5:27.750,0
1019,334311,1282,5:28.642,0
1020,334501,1432,5:29.169,2
1021,334976,1322,5:30.489,0
1022,335316,1308,5:31.433,0
1023,335652,1301,5:32.367,0
1024,335967,1309,5:33.242,0
1025,336305,1311,5:34.181,0
1026,336639,1304,5:35.108,0
1027,336957,1329,5:35.992,0
1028,337294,1302,5:36.928,0
1029,337621,1282,5:37.836,0
1030,337940,1306,5:38.722,0
1031,338280,1302,5:39.667,0
1032,338612,1283,5:40.589,0
1033,338941,1281,5:41.503,0
1034,339286,1278,5:42.461,0
1035,339612,1276,5:43.367,0
1036,339948,1290,5:44.300,0
1037,340280,1261,5:45.222,0
1038,340593,1237,5:46.092,0
1039,340786,1408,5:46.628,2
1040,341262,1259,5:47.950,0
1041,341594,1294,5:48.872,0
1042,341794,1442,5:49.428,2
1043,342259,1287,5:50.719,0
1044,342594,1297,5:51.650,0
1045,342784,1438,5:52.178,2
1046,343245,1291,5:53.458,0
1047,343576,1300,5:54.378,0
1048,343766,1454,5:54.906,2
1049,344236,1287,5:56.211,0
1050,344571,1293,5:57.142,0
1051,344762,1450,5:57.672,2
1052,345236,1286,5:58.989,0
1053,345562,1303,5:59.894,0
1054,345753,1442,6:00.425,2
1055,346210,1270,6:01.694,0
1056,346526,1282,6:02.572,0
1057,346716,1434,6:03.100,2
1058,347186,1268,6:04.406,0
1059,347499,1266,6:05.275,0
1060,347687,1408,6:05.797,2
1061,348153,1252,6:07.092,0
1062,348354,1426,6:07.650,2
1063,348820,1269,6:08.944,0
1064,349012,1428,6:09.478,2
1065,349472,1273,6:10.756,0
1066,349805,1266,6:11.681,0
1067,350116,1256,6:12.544,0
1068,350424,1266,6:13.400,0
1069,350743,1271,6:14.286,0
1070,350938,1419,6:14.828,2
1071,351397,1273,6:16.103,0
1072,351729,1285,6:17.025,0
1073,352049,1273,6:17.914,0
1074,352366,1242,6:18.794,0
1075,352558,1405,6:19.328,2
1076,353031,1258,6:20.642,0
1077,353236,1415,6:21.211,2
1078,353705,1269,6:22.514,0
1079,354041,1253,6:23.447,0
1080,354355,1241,6:24.319,0
1081,354544,1380,6:24.844,2
1082,355015,1252,6:26.153,0
1083,355209,1410,6:26.692,2
1084,355672,1259,6:27.978,0
1085,356002,1242,6:28.894,0
1086,356314,1230,6:29.761,0
1087,356638,1238,6:30.661,0
1088,356962,1233,6:31.561,0
1089,357277,1257,6:32.436,0
1090,357613,1258,6:33.369,0
1091,357930,1243,6:34.250,0
1092,358119,1422,6:34.775,2
1093,358611,1273,6:36.142,0
1094,358817,1405,6:36.714,2
1095,359288,1284,6:38.022,0
1096,359625,1252,6:38.958,0
1097,359940,1247,6:39.833,0
1098,360266,1260,6:40.739,0
1099,360588,1237,6:41.633,0
1100,360906,1241,6:42.517,0
1101,361229,1244,6:43.414,0
1102,361561,1239,6:44.336,0
1103,361874,1241,6:45.206,0
1104,362191,1267,6:46.086,0
1105,362517,1258,6:46.992,0
1106,362835,1239,6:47.875,0
1107,363154,1269,6:48.761,0
1108,363475,1257,6:49.653,0
1109,363797,1261,6:50.547,0
1110,364121,1274,6:51.447,0
1111,364446,1279,6:52.350,0
1112,364766,1249,6:53.239,0
1113,365081,1270,6:54.114,0
1114,365409,1276,6:55.025,0
1115,365736,1270,6:55.933,0
1116,366051,1267,6:56.808,0
1117,366384,1277,6:57.733,0
1118,366576,1418,6:58.267,2
1119,367046,1278,6:59.572,0
1120,367382,1274,7:00.506,0
1121,367700,1261,7:01.389,0
1122,368009,1253,7:02.247,0
1123,368200,1407,7:02.778,2
1124,368663,1283,7:04.064,0
1125,368862,1434,7:04.617,2
1126,369332,1308,7:05.922,0
1127,369672,1302,7:06.867,0
1128,369989,1286,7:07.747,0
1129,370306,1281,7:08.628,0
1130,370641,1285,7:09.558,0
1131,370972,1277,7:10.478,0
1132,371295,1302,7:11.375,0
1133,371620,1291,7:12.278,0
1134,371950,1283,7:13.194,0
1135,372271,1282,7:14.086,0
1136,372593,1272,7:14.981,0
1137,372915,1288,7:15.875,0
1138,373231,1280,7:16.753,0
1139,373570,1280,7:17.694,0
1140,373895,1256,7:18.597,0
1141,374212,1283,7:19.478,0
1142,374561,1291,7:20.447,0
1143,374898,1287,7:21.383,0
1144,375216,1278,7:22.267,0
1145,375558,1290,7:23.217,0
1146,375889,1281,7:24.136,0
1147,376077,1438,7:24.658,2
1148,376563,1290,7:26.008,0
1149,376752,1453,7:26.533,2
1150,377236,1309,7:27.878,0
1151,377585,1309,7:28.847,0
1152,377894,1288,7:29.706,0
1153,378209,1291,7:30.581,0
1154,378527,1272,7:31.464,0
1155,378845,1257,7:32.347,0
1156,379158,1274,7:33.217,0
1157,379478,1267,7:34.106,0
1158,379803,1248,7:35.008,0
1159,380119,1274,7:35.886,0
1160,380441,1262,7:36.781,0
1161,380760,1251,7:37.667,0
1162,381079,1246,7:38.553,0
1163,381411,1215,7:39.475,0
1164,381736,1225,7:40.378,0
1165,382061,1223,7:41.281,0
1166,382403,1219,7:42.231,0
1167,382729,1218,7:43.136,0
1168,382920,1380,7:43.667,2
1169,383410,1252,7:45.028,0
1170,383608,1398,7:45.578,2
1171,384108,1268,7:46.967,0
1172,384310,1430,7:47.528,2
1173,384806,1271,7:48.906,0
1174,385165,1260,7:49.903,0
1175,385504,1243,7:50.844,0
1176,385842,1240,7:51.783,0
1177,386179,1241,7:52.719,0
1178,386514,1239,7:53.650,0
1179,386859,1242,7:54.608,0
1180,387200,1252,7:55.556,0
1181,387543,1249,7:56.508,0
1182,387743,1405,7:57.064,2
1183,388238,1259,7:58.439,0
1184,388591,1245,7:59.419,0
1185,388778,1421,7:59.939,2
1186,389274,1257,8:01.317,0
1187,389476,1429,8:01.878,2
1188,389963,1266,8:03.231,0
1189,390156,1424,8:03.767,2
1190,390648,1270,8:05.133,0
1191,390990,1276,8:06.083,0
1192,391319,1265,8:06.997,0
1193,391507,1442,8:07.519,2
1194,392000,1274,8:08.889,0
1195,392344,1272,8:09.844,0
1196,392674,1263,8:10.761,0
1197,393017,1273,8:11.714,0
1198,393355,1283,8:12.653,0
1199,393686,1260,8:13.572,0
1200,393879,1432,8:14.108,2
1201,394365,1276,8:15.458,0
1202,394560,1435,8:16.000,2
1203,395056,1275,8:17.378,0
1204,395251,1448,8:17.919,2
1205,395734,1266,8:19.261,0
1206,396094,1257,8:20.261,0
1207,396424,1233,8:21.178,0
1208,396744,1234,8:22.067,0
1209,397068,1231,8:22.967,0
1210,397409,1230,8:23.914,0
1211,397734,1224,8:24.817,0
1212,398053,1229,8:25.703,0
1213,398247,1371,8:26.242,2
1214,398732,1259,8:27.589,0
1215,398919,1431,8:28.108,2
1216,399393,1238,8:29.425,0
1217,399592,1396,8:29.978,2
1218,400071,1243,8:31.308,0
1219,400406,1234,8:32.239,0
1220,400599,1393,8:32.775,2
1221,401071,1231,8:34.086,0
1222,401385,1236,8:34.958,0
1223,401675,1250,8:35.764,0
1224,401966,1273,8:36.572,0
1225,402159,1333,8:37.108,2
1226,402513,1244,8:38.092,0
1227,402709,1348,8:38.636,2
1228,403036,1280,8:39.544,0
1229,403229,1468,8:40.081,2
1230,403538,1284,8:40.939,0
1231,403802,1275,8:41.672,0
1232,404047,1272,8:42.353,0
1233,404236,1394,8:42.878,2
1234,404678,1254,8:44.106,0
1235,404978,1281,8:44.939,0
1236,405283,1277,8:45.786,0
1237,405595,1268,8:46.653,0
1238,405899,1279,8:47.497,0
1239,406083,1400,8:48.008,2
1240,406561,1273,8:49.336,0
1241,406872,1256,8:50.200,0
1242,407181,1272,8:51.058,0
1243,407504,1259,8:51.956,0
1244,407692,1404,8:52.478,2
1245,408172,1255,8:53.811,0
1246,408360,1415,8:54.333,2
1247,408829,1259,8:55.636,0
1248,409038,1396,8:56.217,2
1249,409503,1240,8:57.508,0
1250,409692,1410,8:58.033,2
1251,410160,1252,8:59.333,0
1252,410350,1397,8:59.861,2
1253,410811,1253,9:01.142,0
1254,411119,1247,9:01.997,0
1255,411407,1231,9:02.797,0
1256,411716,1245,9:03.656,0
1257,412020,1245,9:04.500,0
1258,412215,1400,9:05.042,2
1259,412666,1272,9:06.294,0
1260,412856,1415,9:06.822,2
1261,413313,1293,9:08.092,0
1262,413514,1413,9:08.650,2
1263,413952,1294,9:09.867,0
1264,414262,1288,9:10.728,0
1265,414558,1268,9:11.550,0
1266,414851,1255,9:12.364,0
1267,415042,1382,9:12.894,2
1268,415457,1274,9:14.047,0
1269,415645,1428,9:14.569,2
1270,416067,1276,9:15.742,0
1271,416283,1394,9:16.342,2
1272,416667,1269,9:17.408,0
1273,416860,1409,9:17.944,2
1274,417277,1278,9:19.103,0
1275,417487,1438,9:19.686,2
1276,417862,1310,9:20.728,0
1277,418133,1290,9:21.481,0
1278,418404,1267,9:22.233,0
1279,418685,1283,9:23.014,0
1280,418976,1282,9:23.822,0
1281,419163,1408,9:24.342,2
1282,419609,1280,9:25.581,0
1283,419935,1286,9:26.486,0
1284,420245,1278,9:27.347,0
1285,420564,1257,9:28.233,0
1286,420876,1270,9:29.100,0
1287,421066,1369,9:29.628,2
1288,421523,1252,9:30.897,0
1289,421844,1256,9:31.789,0
1290,422031,1368,9:32.308,2
1291,422481,1227,9:33.558,0
1292,422795,1236,9:34.431,0
1293,422978,1369,9:34.939,2
1294,423419,1266,9:36.164,0
1295,423728,1259,9:37.022,0
1296,423917,1394,9:37.547,2
1297,424345,1249,9:38.736,0
1298,424648,1273,9:39.578,0
1299,424842,1385,9:40.117,2
1300,425272,1242,9:41.311,0
1301,425470,1390,9:41.861,2
1302,425896,1275,9:43.044,0
1303,426098,1432,9:43.606,2
1304,426527,1288,9:44.797,0
1305,426721,1463,9:45.336,2
1306,427142,1299,9:46.506,0
1307,427330,1446,9:47.028,2
1308,427753,1296,9:48.203,0
1309,428050,1298,9:49.028,0
1310,428339,1261,9:49.831,0
1311,428626,1247,9:50.628,0
1312,428817,1365,9:51.158,2
1313,429248,1228,9:52.356,0
1314,429444,1374,9:52.900,2
1315,429863,1246,9:54.064,0
1316,430165,1251,9:54.903,0
1317,430460,1230,9:55.722,0
1318,430761,1226,9:56.558,0
1319,430949,1367,9:57.081,2
1320,431380,1255,9:58.278,0
1321,431676,1257,9:59.100,0
1322,431976,1281,9:59.933,0
1323,432271,1268,0:00.753,0
1324,432457,1409,0:01.269,2
1325,432877,1267,0:02.436,0
1326,433065,1411,0:02.958,2
1327,433474,1395,0:04.094,0
1328,433763,1427,0:04.897,0
1329,433950,1492,0:05.417,2
1330,434334,1231,0:06.483,0
1331,434620,1245,0:07.278,0
1332,434890,1134,0:08.028,0
1333,435079,1299,0:08.553,2
1334,435458,1171,0:09.606,0
1335,435735,1200,0:10.375,0
1336,436011,1264,0:11.142,0
1337,436205,1410,0:11.681,2
1338,436553,1285,0:12.647,0
1339,436821,1237,0:13.392,0
1340,437019,1392,0:13.942,2
1341,437375,1309,0:14.931,0
1342,437597,1420,0:15.547,2
1343,437853,1289,0:16.258,0
1344,438133,1252,0:17.036,0
1345,438400,1266,0:17.778,0
1346,438586,1384,0:18.294,2
1347,438990,1278,0:19.417,0
1348,439286,1310,0:20.239,0
1349,439472,1448,0:20.756,2
1350,439933,1321,0:22.036,0
1351,440256,1340,0:22.933,0
1352,440442,1505,0:23.450,2
1353,440952,1333,0:24.867,0
1354,441306,1330,0:25.850,0
1355,441485,1500,0:26.347,2
1356,442007,1342,0:27.797,0
1357,442355,1313,0:28.764,0
1358,442700,1303,0:29.722,0
1359,443033,1293,0:30.647,0
1360,443367,1295,0:31.575,0
1361,443564,1476,0:32.122,2
1362,444062,1319,0:33.506,0
1363,444256,1478,0:34.044,2
1364,444743,1267,0:35.397,0
1365,444937,1457,0:35.936,2
1366,445424,1302,0:37.289,0
1367,445617,1493,0:37.825,2
1368,446086,1346,0:39.128,0
1369,446409,1341,0:40.025,0
1370,446734,1339,0:40.928,0
1371,447053,1316,0:41.814,0
1372,447365,1303,0:42.681,0
1373,447561,1433,0:43.225,2
1374,448033,1278,0:44.536,0
1375,448367,1247,0:45.464,0
1376,448552,1394,0:45.978,2
1377,449028,1240,0:47.300,0
1378,449221,1418,0:47.836,2
1379,449691,1245,0:49.142,0
1380,450007,1249,0:50.019,0
1381,450193,1400,0:50.536,2
1382,450667,1246,0:51.853,0
1383,450987,1249,0:52.742,0
1384,451304,1221,0:53.622,0
1385,451501,1392,0:54.169,2
1386,451970,1246,0:55.472,0
1387,452153,1426,0:55.981,2
1388,452622,1283,0:57.283,0
1389,452814,1443,0:57.817,2
1390,453301,1261,0:59.169,0
1391,453628,1259,1:00.078,0
1392,453963,1260,1:01.008,0
1393,454160,1421,1:01.556,2
1394,454643,1269,1:02.897,0
1395,454976,1249,1:03.822,0
1396,455306,1244,1:04.739,0
1397,455498,1400,1:05.272,2
1398,455987,1275,1:06.631,0
1399,456180,1432,1:07.167,2
1400,456659,1257,1:08.497,0
1401,456994,1241,1:09.428,0
1402,457186,1400,1:09.961,2
1403,457665,1240,1:11.292,0
1404,457857,1421,1:11.825,2
1405,458342,1232,1:13.172,0
1406,458682,1246,1:14.117,0
1407,458867,1398,1:14.631,2
1408,459354,1246,1:15.983,0
1409,459695,1235,1:16.931,0
1410,459886,1406,1:17.461,2
1411,460353,1237,1:18.758,0
1412,460687,1251,1:19.686,0
1413,460878,1402,1:20.217,2
1414,461346,1251,1:21.517,0
1415,461683,1250,1:22.453,0
1416,461872,1392,1:22.978,2
1417,462341,1258,1:24.281,0
1418,462540,1444,1:24.833,2
1419,462981,1267,1:26.058,0
1420,463169,1437,1:26.581,2
1421,463625,1257,1:27.847,0
1422,463937,1269,1:28.714,0
1423,464248,1250,1:29.578,0
1424,464573,1242,1:30.481,0
1425,464914,1244,1:31.428,0
1426,465103,1393,1:31.953,2
1427,465625,1252,1:33.403,0
1428,465823,1405,1:33.953,2
1429,466353,1262,1:35.425,0
1430,466573,1392,1:36.036,2
1431,467065,1284,1:37.403,0
1432,467261,1433,1:37.947,2
1433,467780,1275,1:39.389,0
1434,467963,1443,1:39.897,2
1435,468443,1283,1:41.231,0
1436,468638,1454,1:41.772,2
1437,469112,1292,1:43.089,0
1438,469309,1460,1:43.636,2
1439,469781,1276,1:44.947,0
1440,470108,1272,1:45.856,0
1441,470439,1269,1:46.775,0
1442,470626,1414,1:47.294,2
1443,471105,1258,1:48.625,0
1444,471296,1435,1:49.156,2
1445,471806,1261,1:50.572,0
1446,472138,1236,1:51.494,0
1447,472472,1229,1:52.422,0
1448,472803,1247,1:53.342,0
1449,473136,1245,1:54.267,0
1450,473324,1396,1:54.789,2
1451,473816,1267,1:56.156,0
1452,474159,1276,1:57.108,0
1453,474354,1448,1:57.650,2
1454,474846,1287,1:59.017,0
1455,475187,1286,1:59.964,0
1456,475533,1287,2:00.925,0
1457,475723,1469,2:01.453,2
1458,476197,1314,2:02.769,0
1459,476389,1510,2:03.303,2
1460,476876,1321,2:04.656,0
1461,477075,1502,2:05.208,2
1462,477558,1307,2:06.550,0
1463,477902,1296,2:07.506,0
1464,478239,1289,2:08.442,0
1465,478432,1469,2:08.978,2
1466,478913,1294,2:10.314,0
1467,479106,1479,2:10.850,2
1468,479598,1286,2:12.217,0
1469,479797,1498,2:12.769,2
1470,480273,1288,2:14.092,0
1471,480467,1464,2:14.631,2
1472,480957,1273,2:15.992,0
1473,481152,1466,2:16.533,2
1474,481627,1283,2:17.853,0
1475,481818,1477,2:18.383,2
1476,482291,1277,2:19.697,0
1477,482492,1476,2:20.256,2
1478,482948,1277,2:21.522,0
1479,483142,1452,2:22.061,2
1480,483588,1277,2:23.300,0
1481,483887,1262,2:24.131,0
1482,484185,1253,2:24.958,0
1483,484464,1255,2:25.733,0
1484,484752,1244,2:26.533,0
1485,485054,1222,2:27.372,0
1486,485349,1228,2:28.192,0
1487,485643,1228,2:29.008,0
1488,485965,1226,2:29.903,0
1489,486287,1217,2:30.797,0
1490,486601,1230,2:31.669,0
1491,486937,1239,2:32.603,0
1492,487279,1229,2:33.553,0
1493,487613,1223,2:34.481,0
1494,487958,1236,2:35.439,0
1495,488310,1222,2:36.417,0
1496,488661,1209,2:37.392,0
1497,489006,1237,2:38.350,0
1498,489197,1368,2:38.881,2
1499,489709,1259,2:40.303,0
1500,489907,1413,2:40.853,2
1501,490398,1243,2:42.217,0
1502,490588,1432,2:42.744,2
1503,491055,1256,2:44.042,0
1504,491266,1406,2:44.628,2
1505,491722,1244,2:45.894,0
1506,492037,1248,2:46.769,0
1507,492226,1412,2:47.294,2
1508,492663,1253,2:48.508,0
1509,492979,1264,2:49.386,0
1510,493169,1411,2:49.914,2
1511,493599,1270,2:51.108,0
1512,493795,1428,2:51.653,2
1513,494243,1258,2:52.897,0
1514,494539,1254,2:53.719,0
1515,494848,1254,2:54.578,0
1516,495163,1239,2:55.453,0
1517,495484,1245,2:56.344,0
1518,495815,1250,2:57.264,0
1519,496008,1394,2:57.800,2
1520,496481,1261,2:59.114,0
1521,496675,1450,2:59.653,2
1522,497154,1265,3:00.983,0
1523,497349,1437,3:01.525,2
1524,497823,1256,3:02.842,0
1525,498016,1437,3:03.378,2
1526,498497,1250,3:04.714,0
1527,498692,1444,3:05.256,2
1528,499161,1257,3:06.558,0
1529,499488,1254,3:07.467,0
1530,499677,1414,3:07.992,2
1531,500118,1262,3:09.217,0
1532,500317,1434,3:09.769,2
1533,500748,1261,3:10.967,0
1534,501052,1276,3:11.811,0
1535,501348,1257,3:12.633,0
1536,501534,1401,3:13.150,2
1537,501967,1274,3:14.353,0
1538,502162,1444,3:14.894,2
1539,502583,1267,3:16.064,0
1540,502894,1272,3:16.928,0
1541,503082,1414,3:17.450,2
1542,503538,1274,3:18.717,0
1543,503860,1248,3:19.611,0
1544,504050,1404,3:20.139,2
1545,504522,1257,3:21.450,0
1546,504716,1444,3:21.989,2
1547,505188,1267,3:23.300,0
1548,505383,1435,3:23.842,2
1549,505894,1257,3:25.261,0
1550,506090,1430,3:25.806,2
1551,506594,1260,3:27.206,0
1552,506949,1257,3:28.192,0
1553,507146,1420,3:28.739,2
1554,507637,1267,3:30.103,0
1555,507992,1259,3:31.089,0
1556,508181,1408,3:31.614,2
1557,508676,1275,3:32.989,0
1558,508879,1428,3:33.553,2
1559,509370,1253,3:34.917,0
1560,509713,1266,3:35.869,0
1561,509904,1421,3:36.400,2
1562,510390,1259,3:37.750,0
1563,510732,1279,3:38.700,0
1564,511062,1259,3:39.617,0
1565,511251,1419,3:40.142,2
1566,511736,1262,3:41.489,0
1567,511933,1439,3:42.036,2
1568,512422,1243,3:43.394,0
1569,512760,1254,3:44.333,0
1570,513087,1241,3:45.242,0
1571,513286,1410,3:45.794,2
1572,513766,1236,3:47.128,0
1573,513965,1416,3:47.681,2
1574,514461,1235,3:49.058,0
1575,514792,1237,3:49.978,0
1576,514987,1382,3:50.519,2
1577,515476,1226,3:51.878,0
1578,515819,1238,3:52.831,0
1579,516152,1225,3:53.756,0
1580,516476,1237,3:54.656,0
1581,516668,1396,3:55.189,2
1582,517167,1252,3:56.575,0
1583,517506,1245,3:57.517,0
1584,517859,1226,3:58.497,0
1585,518192,1231,3:59.422,0
1586,518520,1227,4:00.333,0
1587,518722,1373,4:00.894,2
1588,519203,1242,4:02.231,0
1589,519407,1392,4:02.797,2
1590,519893,1237,4:04.147,0
1591,520225,1233,4:05.069,0
1592,520423,1385,4:05.619,2
1593,520892,1250,4:06.922,0
1594,521215,1247,4:07.819,0
1595,521532,1246,4:08.700,0
1596,521725,1382,4:09.236,2
1597,522188,1256,4:10.522,0
1598,522380,1435,4:11.056,2
1599,522816,1244,4:12.267,0
1600,523134,1261,4:13.150,0
1601,523326,1382,4:13.683,2
1602,523758,1259,4:14.883,0
1603,523958,1417,4:15.439,2
1604,524405,1246,4:16.681,0
1605,524726,1237,4:17.572,0
1606,525047,1238,4:18.464,0
1607,525237,1382,4:18.992,2
1608,525734,1233,4:20.372,0
1609,525931,1408,4:20.919,2
1610,526410,1235,4:22.250,0
1611,526615,1385,4:22.819,2
1612,527081,1230,4:24.114,0
1613,527416,1239,4:25.044,0
1614,527606,1382,4:25.572,2
1615,528057,1220,4:26.825,0
1616,528383,1234,4:27.731,0
1617,528570,1369,4:28.250,2
1618,529016,1241,4:29.489,0
1619,529338,1231,4:30.383,0
1620,529526,1376,4:30.906,2
1621,529995,1249,4:32.208,0
1622,530321,1243,4:33.114,0
1623,530512,1388,4:33.644,2
1624,530978,1231,4:34.939,0
1625,531298,1234,4:35.828,0
1626,531492,1390,4:36.367,2
1627,531938,1239,4:37.606,0
1628,532129,1412,4:38.136,2
1629,532590,1245,4:39.417,0
1630,532789,1416,4:39.969,2
1631,533236,1238,4:41.211,0
1632,533549,1249,4:42.081,0
1633,533863,1250,4:42.953,0
1634,534185,1228,4:43.847,0
1635,534516,1233,4:44.767,0
1636,534706,1377,4:45.294,2
1637,535197,1234,4:46.658,0
1638,535400,1396,4:47.222,2
1639,535896,1251,4:48.600,0
1640,536087,1398,4:49.131,2
1641,536572,1263,4:50.478,0
1642,536781,1404,4:51.058,2
1643,537245,1271,4:52.347,0
1644,537464,1387,4:52.956,2
1645,537912,1275,4:54.200,0
1646,538109,1422,4:54.747,2
1647,538565,1279,4:56.014,0
1648,538766,1428,4:56.572,2
1649,539224,1272,4:57.844,0
1650,539536,1263,4:58.711,0
1651,539849,1247,4:59.581,0
1652,540157,1251,5:00.436,0
1653,540476,1249,5:01.322,0
1654,540800,1237,5:02.222,0
1655,541127,1231,5:03.131,0
1656,541471,1250,5:04.086,0
1657,541814,1254,5:05.039,0
1658,542151,1271,5:05.975,0
1659,542503,1287,5:06.953,0
1660,542851,1267,5:07.919,0
1661,543202,1273,5:08.894,0
1662,543559,1265,5:09.886,0
1663,543897,1259,5:10.825,0
1664,544252,1240,5:11.811,0
1665,544600,1243,5:12.778,0
1666,544933,1262,5:13.703,0
1667,545274,1272,5:14.650,0
1668,545620,1271,5:15.611,0
1669,545971,1266,5:16.586,0
1670,546159,1408,5:17.108,2
1671,546667,1274,5:18.519,0
1672,546869,1427,5:19.081,2
1673,547358,1288,5:20.439,0
1674,547564,1420,5:21.011,2
1675,548044,1274,5:22.344,0
1676,548251,1412,5:22.919,2
1677,548723,1282,5:24.231,0
1678,548927,1433,5:24.797,2
1679,549383,1274,5:26.064,0
1680,549711,1275,5:26.975,0
1681,549902,1432,5:27.506,2
1682,550357,1247,5:28.769,0
1683,550677,1263,5:29.658,0
1684,550994,1267,5:30.539,0
1685,551191,1400,5:31.086,2
1686,551632,1283,5:32.311,0
1687,551830,1442,5:32.861,2
1688,552254,1325,5:34.039,0
1689,552445,1492,5:34.569,2
1690,552828,1256,5:35.633,0
1691,553104,1274,5:36.400,0
1692,553291,1387,5:36.919,2
1693,553637,1214,5:37.881,0
1694,553907,1201,5:38.631,0
1695,554167,1206,5:39.353,0
1696,554423,1196,5:40.064,0
1697,554683,1224,5:40.786,0
1698,554946,1261,5:41.517,0
1699,555142,1458,5:42.061,2
1700,555483,1332,5:43.008,0
1701,555762,1264,5:43.783,0
1702,555951,1348,5:44.308,2
