,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
796,3.0,2.0,3.0,1.0,4.0,7.0,6.0,3.0,0.0,0.0,3.0,2.0,4.0,7.0,5.0,5.0,9.0,11.0,14.0,12.0,9.0,11.0,16.0,15.0,15.0,11.0,10.0,10.0,17.0,20.0,23.0,27.0,29.0,27.0,25.0,24.0,23.0,24.0,19.0,16.0,19.0,20.0,16.0,17.0,14.0,14.0,13.0,14.0,12.0,7.0,3.0,0.0,0.0,0.0,-2.0,-3.0,-6.0,-6.0,-7.0,-3.0,-4.0,-4.0,-4.0,-7.0,-5.0,-3.0,-3.0,-5.0,-8.0,-9.0,-4.0,-2.0,-3.0,-6.0,-6.0,-6.0,-9.0,-12.0,-18.0,-23.0,-26.0,-22.0,-4.0,31.0,73.0,128.0,191.0,259.0,318.0,340.0,319.0,261.0,202.0,152.0,127.0,119.0,105.0,79.0,57.0,43.0,37.0,26.0,15.0,6.0,-3.0,-10.0,-12.0,-12.0,-11.0,-12.0,-16.0,-16.0,-15.0,-13.0,-14.0,-17.0,-20.0,-20.0,-19.0,-19.0,-18.0,-16.0,-21.0,-19.0,-16.0,-13.0,-15.0,-16.0,-19.0,-21.0,-19.0,-17.0,-17.0,-16.0,-22.0,-21.0,-20.0,-18.0,-18.0,-18.0,-20.0,-22.0,-18.0,-17.0,-16.0,-17.0,-20.0,-19.0,-18.0,-16.0,-19.0,-18.0,-21.0,-19.0,-17.0,-16.0,-18.0,-21.0,-22.0,-21.0,-17.0,-18.0,-14.0,-16.0,-17.0,-17.0,-15.0,-11.0,-11.0,-10.0,-13.0,-14.0,-7.0,-7.0,-5.0,-7.0,-5.0,-5.0,0.0,0.0,0.0,0.0
797,-3.0,2.0,4.0,5.0,2.0,2.0,0.0,4.0,5.0,4.0,2.0,2.0,2.0,5.0,4.0,4.0,3.0,4.0,6.0,7.0,11.0,12.0,13.0,13.0,12.0,16.0,18.0,18.0,15.0,14.0,15.0,20.0,25.0,29.0,34.0,36.0,38.0,38.0,37.0,31.0,32.0,33.0,26.0,28.0,25.0,24.0,24.0,20.0,20.0,23.0,24.0,23.0,19.0,12.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,-2.0,2.0,2.0,2.0,1.0,-1.0,-3.0,-2.0,0.0,3.0,1.0,-5.0,-10.0,-16.0,-18.0,-17.0,-12.0,13.0,58.0,117.0,184.0,256.0,322.0,356.0,350.0,302.0,241.0,182.0,136.0,110.0,95.0,78.0,57.0,41.0,35.0,28.0,16.0,11.0,7.0,0.0,-6.0,-10.0,-11.0,-9.0,-8.0,-9.0,-10.0,-13.0,-16.0,-13.0,-12.0,-15.0,-17.0,-19.0,-21.0,-18.0,-16.0,-15.0,-16.0,-19.0,-18.0,-16.0,-17.0,-17.0,-15.0,-15.0,-19.0,-17.0,-17.0,-16.0,-15.0,-16.0,-17.0,-15.0,-12.0,-13.0,-14.0,-18.0,-21.0,-16.0,-15.0,-13.0,-16.0,-17.0,-17.0,-14.0,-13.0,-14.0,-15.0,-12.0,-12.0,-12.0,-12.0,-8.0,-10.0,-12.0,-11.0,-8.0,-6.0,-2.0,-2.0,-6.0,-8.0,-5.0,0.0,2.0,1.0,-1.0,1.0,5.0,8.0,11.0,11.0,9.0,12.0,0.0
798,-2.0,2.0,3.0,1.0,-1.0,-4.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,-1.0,-2.0,2.0,3.0,3.0,3.0,7.0,9.0,9.0,11.0,11.0,10.0,13.0,10.0,12.0,14.0,20.0,23.0,24.0,28.0,34.0,36.0,34.0,28.0,26.0,24.0,24.0,24.0,27.0,26.0,24.0,20.0,19.0,21.0,20.0,17.0,12.0,6.0,5.0,3.0,3.0,0.0,-3.0,-4.0,-4.0,-2.0,-2.0,-1.0,-1.0,-5.0,-4.0,-1.0,0.0,-1.0,-4.0,-7.0,-5.0,-2.0,-1.0,-5.0,-9.0,-14.0,-17.0,-21.0,-26.0,-25.0,-13.0,16.0,62.0,128.0,201.0,279.0,340.0,359.0,329.0,262.0,196.0,149.0,127.0,113.0,94.0,72.0,52.0,44.0,31.0,21.0,12.0,6.0,0.0,-4.0,-12.0,-12.0,-10.0,-9.0,-10.0,-15.0,-17.0,-17.0,-15.0,-14.0,-16.0,-17.0,-19.0,-20.0,-20.0,-18.0,-19.0,-18.0,-18.0,-21.0,-20.0,-17.0,-16.0,-18.0,-21.0,-19.0,-18.0,-15.0,-14.0,-17.0,-17.0,-19.0,-19.0,-15.0,-15.0,-17.0,-18.0,-18.0,-16.0,-18.0,-15.0,-16.0,-16.0,-17.0,-16.0,-15.0,-11.0,-13.0,-16.0,-16.0,-17.0,-11.0,-11.0,-12.0,-11.0,-12.0,-9.0,-7.0,-8.0,-6.0,-7.0,-6.0,-6.0,-2.0,0.0,0.0,-1.0,0.0,5.0,9.0,11.0,13.0,11.0,13.0,18.0,0.0
799,0.0,2.0,1.0,2.0,0.0,-2.0,-3.0,-1.0,0.0,3.0,2.0,0.0,0.0,-2.0,1.0,3.0,1.0,4.0,1.0,1.0,6.0,7.0,8.0,8.0,8.0,9.0,11.0,14.0,13.0,11.0,11.0,13.0,14.0,18.0,22.0,22.0,26.0,32.0,37.0,37.0,31.0,26.0,26.0,26.0,27.0,27.0,26.0,24.0,22.0,22.0,22.0,21.0,21.0,17.0,8.0,9.0,7.0,7.0,3.0,0.0,-1.0,0.0,1.0,2.0,0.0,-1.0,-5.0,-2.0,0.0,-1.0,-1.0,-6.0,-6.0,-3.0,-2.0,-1.0,-1.0,-4.0,-8.0,-12.0,-16.0,-19.0,-18.0,-9.0,22.0,72.0,135.0,215.0,296.0,348.0,350.0,308.0,247.0,190.0,153.0,135.0,123.0,106.0,86.0,65.0,53.0,38.0,25.0,17.0,9.0,4.0,-3.0,-7.0,-11.0,-12.0,-8.0,-10.0,-12.0,-15.0,-17.0,-15.0,-15.0,-14.0,-15.0,-19.0,-18.0,-17.0,-16.0,-15.0,-15.0,-19.0,-19.0,-16.0,-16.0,-15.0,-16.0,-17.0,-18.0,-17.0,-17.0,-17.0,-17.0,-19.0,-19.0,-17.0,-17.0,-16.0,-17.0,-18.0,-20.0,-19.0,-18.0,-17.0,-19.0,-19.0,-20.0,-20.0,-18.0,-18.0,-19.0,-19.0,-19.0,-20.0,-16.0,-15.0,-17.0,-16.0,-18.0,-16.0,-13.0,-11.0,-12.0,-13.0,-14.0,-8.0,-6.0,-4.0,-2.0,-6.0,-4.0,-1.0,3.0,4.0,7.0,7.0,7.0,0.0
800,1.0,0.0,1.0,-3.0,-1.0,-1.0,2.0,2.0,2.0,-1.0,-2.0,-1.0,1.0,3.0,3.0,4.0,6.0,10.0,11.0,11.0,8.0,7.0,11.0,12.0,12.0,12.0,14.0,16.0,20.0,28.0,32.0,34.0,35.0,30.0,30.0,29.0,30.0,31.0,28.0,24.0,24.0,24.0,24.0,26.0,24.0,21.0,22.0,21.0,20.0,16.0,12.0,8.0,10.0,10.0,6.0,4.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,-3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,5.0,1.0,1.0,-4.0,-6.0,-12.0,-14.0,-19.0,-20.0,-14.0,10.0,45.0,94.0,150.0,214.0,280.0,327.0,336.0,306.0,251.0,194.0,153.0,130.0,119.0,108.0,85.0,61.0,50.0,42.0,34.0,26.0,15.0,8.0,1.0,-3.0,-2.0,-1.0,-3.0,-7.0,-11.0,-9.0,-7.0,-6.0,-6.0,-10.0,-10.0,-8.0,-5.0,-5.0,-7.0,-9.0,-11.0,-12.0,-9.0,-6.0,-6.0,-8.0,-8.0,-8.0,-6.0,-6.0,-8.0,-11.0,-12.0,-12.0,-8.0,-7.0,-9.0,-8.0,-7.0,-10.0,-8.0,-10.0,-9.0,-13.0,-14.0,-13.0,-11.0,-10.0,-10.0,-14.0,-15.0,-14.0,-11.0,-12.0,-14.0,-13.0,-15.0,-12.0,-10.0,-9.0,-10.0,-12.0,-14.0,-16.0,-10.0,-10.0,-11.0,-11.0,-13.0,-10.0,-9.0,-4.0,-3.0,-1.0,-4.0,-1.0,0.0,0.0,0.0
801,2.0,6.0,4.0,1.0,0.0,2.0,5.0,4.0,2.0,2.0,2.0,3.0,4.0,7.0,5.0,5.0,5.0,6.0,10.0,10.0,13.0,12.0,10.0,12.0,12.0,12.0,15.0,18.0,18.0,20.0,26.0,32.0,35.0,33.0,29.0,27.0,25.0,26.0,25.0,21.0,16.0,18.0,20.0,22.0,20.0,19.0,15.0,13.0,15.0,10.0,8.0,3.0,-3.0,-4.0,0.0,0.0,-2.0,-5.0,-8.0,-6.0,-3.0,-4.0,-5.0,-6.0,-7.0,-10.0,-9.0,-8.0,-9.0,-9.0,-11.0,-9.0,-4.0,-5.0,-6.0,-6.0,-11.0,-15.0,-22.0,-26.0,-27.0,-23.0,-1.0,41.0,89.0,150.0,217.0,281.0,323.0,332.0,307.0,259.0,202.0,158.0,124.0,109.0,97.0,78.0,57.0,40.0,33.0,26.0,17.0,8.0,0.0,-5.0,-10.0,-14.0,-13.0,-11.0,-12.0,-16.0,-18.0,-19.0,-18.0,-19.0,-19.0,-19.0,-22.0,-21.0,-19.0,-16.0,-19.0,-23.0,-20.0,-21.0,-19.0,-17.0,-17.0,-20.0,-21.0,-21.0,-19.0,-19.0,-21.0,-22.0,-22.0,-20.0,-19.0,-17.0,-15.0,-18.0,-19.0,-19.0,-17.0,-16.0,-17.0,-18.0,-20.0,-20.0,-18.0,-13.0,-12.0,-14.0,-17.0,-16.0,-13.0,-12.0,-13.0,-14.0,-16.0,-12.0,-11.0,-11.0,-11.0,-11.0,-12.0,-9.0,-7.0,-3.0,-5.0,-5.0,-5.0,-3.0,-1.0,3.0,6.0,6.0,5.0,5.0,9.0,0.0
802,-1.0,0.0,-2.0,-4.0,-2.0,-2.0,-2.0,-3.0,-3.0,-4.0,-3.0,0.0,2.0,0.0,-1.0,-3.0,-1.0,2.0,4.0,3.0,3.0,3.0,7.0,5.0,8.0,8.0,8.0,5.0,8.0,10.0,13.0,17.0,18.0,20.0,23.0,28.0,27.0,23.0,20.0,16.0,18.0,20.0,19.0,18.0,15.0,13.0,14.0,14.0,15.0,10.0,5.0,1.0,-1.0,-4.0,0.0,-4.0,-8.0,-12.0,-10.0,-7.0,-8.0,-9.0,-9.0,-13.0,-12.0,-9.0,-9.0,-9.0,-11.0,-13.0,-11.0,-10.0,-9.0,-9.0,-11.0,-12.0,-11.0,-15.0,-17.0,-22.0,-27.0,-30.0,-19.0,6.0,48.0,97.0,159.0,224.0,288.0,320.0,319.0,274.0,219.0,168.0,137.0,125.0,117.0,95.0,74.0,58.0,45.0,34.0,24.0,14.0,6.0,-6.0,-10.0,-13.0,-12.0,-12.0,-13.0,-18.0,-16.0,-18.0,-17.0,-17.0,-18.0,-20.0,-19.0,-19.0,-16.0,-17.0,-21.0,-22.0,-22.0,-19.0,-19.0,-18.0,-21.0,-24.0,-23.0,-21.0,-18.0,-19.0,-20.0,-21.0,-22.0,-20.0,-17.0,-18.0,-19.0,-23.0,-23.0,-21.0,-16.0,-15.0,-18.0,-22.0,-19.0,-17.0,-17.0,-16.0,-15.0,-15.0,-15.0,-15.0,-11.0,-13.0,-12.0,-15.0,-12.0,-10.0,-6.0,-7.0,-6.0,-9.0,-7.0,-6.0,-3.0,-1.0,-2.0,-4.0,-4.0,0.0,3.0,4.0,3.0,5.0,4.0,9.0,15.0,0.0
803,-5.0,-7.0,-4.0,0.0,-3.0,-2.0,-6.0,-3.0,-3.0,-1.0,-1.0,-1.0,-5.0,-5.0,-3.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,8.0,8.0,7.0,7.0,8.0,9.0,9.0,11.0,13.0,15.0,22.0,29.0,30.0,28.0,21.0,21.0,21.0,21.0,17.0,18.0,15.0,15.0,14.0,14.0,16.0,15.0,9.0,7.0,3.0,1.0,0.0,-3.0,-6.0,-7.0,-6.0,-4.0,-4.0,-8.0,-12.0,-14.0,-11.0,-9.0,-10.0,-12.0,-14.0,-14.0,-13.0,-10.0,-11.0,-13.0,-14.0,-11.0,-12.0,-9.0,-11.0,-16.0,-26.0,-29.0,-27.0,-22.0,-4.0,30.0,69.0,126.0,191.0,260.0,309.0,321.0,288.0,233.0,181.0,140.0,118.0,109.0,95.0,72.0,55.0,47.0,34.0,25.0,9.0,-1.0,-7.0,-10.0,-14.0,-16.0,-18.0,-16.0,-17.0,-16.0,-18.0,-20.0,-20.0,-18.0,-20.0,-18.0,-22.0,-21.0,-22.0,-20.0,-18.0,-17.0,-18.0,-20.0,-22.0,-21.0,-18.0,-18.0,-21.0,-21.0,-23.0,-20.0,-21.0,-19.0,-18.0,-19.0,-21.0,-21.0,-19.0,-15.0,-16.0,-17.0,-21.0,-22.0,-21.0,-17.0,-20.0,-22.0,-23.0,-18.0,-18.0,-16.0,-17.0,-18.0,-22.0,-18.0,-16.0,-11.0,-13.0,-14.0,-16.0,-14.0,-11.0,-9.0,-11.0,-9.0,-10.0,-7.0,-5.0,-4.0,-5.0,-1.0,-3.0,-3.0,1.0,3.0,3.0,7.0,3.0,0.0
804,-1.0,-1.0,2.0,3.0,3.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-2.0,0.0,1.0,4.0,3.0,1.0,-1.0,-1.0,2.0,5.0,6.0,8.0,8.0,5.0,7.0,10.0,12.0,9.0,10.0,12.0,15.0,20.0,21.0,28.0,29.0,30.0,30.0,29.0,27.0,22.0,19.0,19.0,25.0,22.0,20.0,16.0,14.0,15.0,16.0,16.0,8.0,2.0,0.0,-2.0,-1.0,0.0,-3.0,-4.0,-5.0,-6.0,-6.0,-3.0,-6.0,-7.0,-9.0,-7.0,-8.0,-4.0,-6.0,-6.0,-9.0,-10.0,-9.0,-7.0,-8.0,-15.0,-21.0,-27.0,-31.0,-29.0,-19.0,6.0,47.0,105.0,174.0,248.0,307.0,329.0,302.0,245.0,188.0,141.0,114.0,98.0,80.0,58.0,40.0,31.0,23.0,13.0,2.0,-5.0,-10.0,-11.0,-15.0,-16.0,-19.0,-19.0,-18.0,-20.0,-19.0,-21.0,-24.0,-21.0,-21.0,-20.0,-18.0,-20.0,-24.0,-22.0,-22.0,-19.0,-19.0,-20.0,-25.0,-24.0,-19.0,-19.0,-19.0,-21.0,-22.0,-19.0,-18.0,-17.0,-17.0,-20.0,-22.0,-21.0,-20.0,-17.0,-19.0,-21.0,-23.0,-21.0,-17.0,-17.0,-14.0,-19.0,-19.0,-17.0,-14.0,-13.0,-13.0,-17.0,-17.0,-15.0,-13.0,-9.0,-9.0,-9.0,-11.0,-12.0,-8.0,-2.0,-2.0,-6.0,-9.0,-4.0,-1.0,1.0,4.0,4.0,2.0,1.0,7.0,12.0,11.0,13.0,14.0,0.0
805,0.0,0.0,-4.0,-5.0,-3.0,-3.0,-1.0,0.0,-1.0,-4.0,-1.0,0.0,1.0,1.0,-2.0,-1.0,-1.0,1.0,5.0,7.0,5.0,6.0,5.0,7.0,12.0,10.0,10.0,9.0,11.0,14.0,16.0,21.0,25.0,27.0,29.0,32.0,31.0,27.0,23.0,21.0,22.0,23.0,22.0,22.0,22.0,19.0,18.0,19.0,21.0,18.0,11.0,4.0,1.0,1.0,5.0,2.0,0.0,-4.0,-4.0,-4.0,-1.0,-1.0,-4.0,-5.0,-4.0,-2.0,-4.0,-4.0,-5.0,-9.0,-8.0,-5.0,-6.0,-4.0,-6.0,-9.0,-9.0,-12.0,-15.0,-24.0,-27.0,-30.0,-21.0,2.0,40.0,94.0,154.0,223.0,295.0,339.0,334.0,291.0,232.0,179.0,145.0,130.0,122.0,104.0,81.0,63.0,51.0,41.0,27.0,19.0,7.0,2.0,-6.0,-11.0,-12.0,-12.0,-13.0,-16.0,-16.0,-18.0,-15.0,-15.0,-18.0,-20.0,-19.0,-19.0,-18.0,-18.0,-20.0,-21.0,-22.0,-21.0,-19.0,-20.0,-19.0,-21.0,-19.0,-18.0,-19.0,-20.0,-22.0,-20.0,-21.0,-16.0,-18.0,-16.0,-17.0,-19.0,-20.0,-20.0,-17.0,-17.0,-17.0,-21.0,-21.0,-20.0,-18.0,-20.0,-21.0,-20.0,-20.0,-20.0,-18.0,-17.0,-17.0,-19.0,-18.0,-16.0,-15.0,-14.0,-14.0,-15.0,-14.0,-9.0,-10.0,-9.0,-8.0,-7.0,-8.0,-3.0,0.0,3.0,1.0,1.0,2.0,7.0,11.0,0.0
806,4.0,3.0,4.0,1.0,0.0,2.0,5.0,5.0,3.0,3.0,2.0,1.0,5.0,4.0,4.0,3.0,3.0,7.0,9.0,12.0,11.0,8.0,11.0,13.0,12.0,12.0,14.0,14.0,11.0,16.0,21.0,24.0,27.0,33.0,36.0,37.0,36.0,30.0,28.0,27.0,24.0,20.0,25.0,24.0,22.0,19.0,18.0,19.0,21.0,20.0,14.0,10.0,4.0,5.0,5.0,6.0,1.0,-2.0,-2.0,2.0,1.0,1.0,-2.0,-5.0,-5.0,-5.0,-1.0,-3.0,-3.0,-4.0,-4.0,-3.0,-4.0,-3.0,-2.0,-4.0,-5.0,-9.0,-13.0,-16.0,-23.0,-23.0,-12.0,10.0,48.0,95.0,154.0,224.0,294.0,335.0,329.0,284.0,225.0,174.0,140.0,123.0,114.0,93.0,68.0,49.0,41.0,31.0,20.0,8.0,0.0,-8.0,-15.0,-16.0,-15.0,-12.0,-14.0,-15.0,-16.0,-17.0,-15.0,-19.0,-19.0,-20.0,-22.0,-19.0,-17.0,-19.0,-22.0,-26.0,-24.0,-22.0,-23.0,-22.0,-23.0,-24.0,-23.0,-21.0,-21.0,-23.0,-25.0,-25.0,-23.0,-21.0,-21.0,-23.0,-22.0,-23.0,-23.0,-22.0,-20.0,-20.0,-21.0,-22.0,-24.0,-24.0,-20.0,-23.0,-22.0,-23.0,-25.0,-21.0,-20.0,-22.0,-23.0,-24.0,-21.0,-22.0,-20.0,-23.0,-20.0,-21.0,-21.0,-19.0,-14.0,-16.0,-16.0,-17.0,-17.0,-13.0,-10.0,-11.0,-7.0,-9.0,-6.0,-3.0,0.0,0.0
807,3.0,2.0,1.0,1.0,0.0,1.0,3.0,4.0,4.0,2.0,1.0,4.0,6.0,6.0,4.0,5.0,6.0,7.0,9.0,11.0,11.0,11.0,8.0,10.0,14.0,14.0,13.0,14.0,17.0,21.0,21.0,28.0,31.0,37.0,37.0,34.0,33.0,29.0,30.0,26.0,21.0,24.0,28.0,28.0,24.0,23.0,21.0,21.0,23.0,21.0,16.0,12.0,6.0,6.0,8.0,5.0,3.0,1.0,0.0,2.0,3.0,-2.0,-2.0,-2.0,-4.0,-2.0,2.0,1.0,-1.0,-2.0,-1.0,1.0,2.0,0.0,-1.0,-3.0,-7.0,-8.0,-14.0,-21.0,-24.0,-21.0,-7.0,24.0,69.0,125.0,192.0,264.0,331.0,366.0,357.0,304.0,235.0,173.0,130.0,109.0,98.0,78.0,52.0,34.0,27.0,22.0,14.0,7.0,2.0,-6.0,-9.0,-13.0,-9.0,-11.0,-14.0,-16.0,-17.0,-18.0,-16.0,-19.0,-21.0,-21.0,-22.0,-21.0,-18.0,-21.0,-22.0,-24.0,-25.0,-20.0,-19.0,-21.0,-21.0,-21.0,-22.0,-23.0,-20.0,-22.0,-22.0,-21.0,-22.0,-20.0,-18.0,-18.0,-21.0,-21.0,-21.0,-19.0,-16.0,-17.0,-16.0,-19.0,-22.0,-18.0,-18.0,-16.0,-18.0,-19.0,-18.0,-19.0,-14.0,-16.0,-16.0,-18.0,-18.0,-15.0,-11.0,-11.0,-12.0,-13.0,-12.0,-9.0,-6.0,-7.0,-7.0,-8.0,-6.0,-4.0,-2.0,-1.0,-2.0,-2.0,-1.0,1.0,4.0,0.0
808,-1.0,0.0,1.0,4.0,4.0,2.0,2.0,3.0,4.0,6.0,6.0,4.0,3.0,8.0,9.0,12.0,10.0,10.0,11.0,8.0,14.0,16.0,15.0,14.0,15.0,16.0,20.0,24.0,28.0,32.0,32.0,31.0,30.0,28.0,26.0,25.0,23.0,23.0,25.0,26.0,25.0,22.0,22.0,18.0,21.0,19.0,18.0,14.0,9.0,4.0,4.0,4.0,2.0,-1.0,-2.0,-2.0,0.0,2.0,2.0,1.0,0.0,-4.0,-3.0,0.0,-4.0,0.0,-1.0,-2.0,-2.0,-2.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,-4.0,-12.0,-18.0,-28.0,-25.0,-15.0,4.0,40.0,87.0,149.0,223.0,293.0,342.0,353.0,326.0,269.0,210.0,169.0,144.0,128.0,118.0,97.0,78.0,66.0,58.0,45.0,33.0,22.0,12.0,6.0,-1.0,-5.0,-9.0,-13.0,-11.0,-8.0,-11.0,-13.0,-15.0,-17.0,-17.0,-15.0,-17.0,-17.0,-16.0,-18.0,-17.0,-15.0,-15.0,-16.0,-18.0,-19.0,-20.0,-15.0,-14.0,-16.0,-17.0,-19.0,-18.0,-16.0,-15.0,-16.0,-18.0,-19.0,-18.0,-15.0,-16.0,-19.0,-19.0,-19.0,-17.0,-16.0,-16.0,-18.0,-20.0,-22.0,-20.0,-17.0,-17.0,-18.0,-20.0,-18.0,-17.0,-16.0,-15.0,-16.0,-16.0,-16.0,-14.0,-12.0,-12.0,-12.0,-11.0,-13.0,-10.0,-8.0,-7.0,-9.0,-9.0,-9.0,-6.0,-2.0,-1.0,-2.0,-4.0,0.0
809,2.0,0.0,1.0,-4.0,0.0,1.0,1.0,1.0,-1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,8.0,9.0,11.0,12.0,12.0,10.0,13.0,13.0,12.0,10.0,8.0,14.0,20.0,25.0,26.0,31.0,31.0,34.0,32.0,29.0,24.0,25.0,23.0,26.0,28.0,26.0,26.0,21.0,22.0,22.0,23.0,21.0,16.0,13.0,9.0,6.0,7.0,6.0,3.0,3.0,0.0,1.0,3.0,3.0,0.0,-4.0,-4.0,0.0,0.0,-1.0,-6.0,-4.0,-5.0,-4.0,-2.0,-2.0,-1.0,-1.0,-5.0,-6.0,-10.0,-15.0,-22.0,-27.0,-21.0,-2.0,34.0,84.0,149.0,215.0,286.0,340.0,354.0,324.0,269.0,208.0,160.0,135.0,123.0,106.0,86.0,64.0,49.0,38.0,27.0,15.0,2.0,-5.0,-12.0,-14.0,-12.0,-14.0,-13.0,-18.0,-18.0,-17.0,-17.0,-16.0,-19.0,-19.0,-19.0,-17.0,-19.0,-19.0,-19.0,-21.0,-25.0,-24.0,-24.0,-24.0,-24.0,-25.0,-26.0,-28.0,-22.0,-21.0,-24.0,-27.0,-25.0,-24.0,-23.0,-22.0,-24.0,-27.0,-24.0,-24.0,-21.0,-23.0,-25.0,-27.0,-25.0,-23.0,-22.0,-25.0,-26.0,-27.0,-29.0,-26.0,-21.0,-22.0,-22.0,-23.0,-24.0,-23.0,-20.0,-23.0,-24.0,-22.0,-21.0,-18.0,-15.0,-15.0,-15.0,-15.0,-15.0,-12.0,-14.0,-9.0,-11.0,-11.0,-12.0,-5.0,-3.0,-1.0,0.0
810,3.0,2.0,2.0,1.0,-3.0,0.0,2.0,1.0,3.0,-2.0,-3.0,-2.0,1.0,3.0,5.0,3.0,1.0,4.0,6.0,8.0,8.0,7.0,7.0,9.0,11.0,12.0,14.0,14.0,11.0,12.0,16.0,19.0,26.0,29.0,31.0,35.0,36.0,34.0,31.0,28.0,25.0,26.0,25.0,27.0,23.0,23.0,19.0,21.0,25.0,24.0,18.0,15.0,8.0,7.0,5.0,5.0,4.0,2.0,-1.0,0.0,1.0,4.0,1.0,-1.0,-4.0,-3.0,0.0,1.0,-4.0,-5.0,-2.0,0.0,1.0,0.0,-2.0,-4.0,-5.0,-8.0,-10.0,-16.0,-22.0,-25.0,-18.0,0.0,37.0,86.0,146.0,215.0,288.0,345.0,362.0,328.0,264.0,199.0,148.0,117.0,103.0,87.0,63.0,42.0,29.0,27.0,19.0,11.0,4.0,-3.0,-8.0,-10.0,-10.0,-10.0,-12.0,-14.0,-18.0,-17.0,-17.0,-15.0,-16.0,-17.0,-19.0,-19.0,-17.0,-17.0,-20.0,-22.0,-24.0,-18.0,-16.0,-20.0,-19.0,-19.0,-20.0,-17.0,-17.0,-17.0,-18.0,-17.0,-17.0,-14.0,-14.0,-15.0,-17.0,-19.0,-18.0,-15.0,-13.0,-12.0,-15.0,-16.0,-14.0,-14.0,-15.0,-14.0,-16.0,-15.0,-13.0,-13.0,-10.0,-10.0,-11.0,-12.0,-9.0,-12.0,-8.0,-5.0,-5.0,-6.0,-5.0,-1.0,1.0,0.0,0.0,1.0,1.0,4.0,6.0,11.0,13.0,12.0,14.0,19.0,22.0,0.0
811,0.0,-3.0,-3.0,-2.0,1.0,-1.0,-3.0,-1.0,-4.0,1.0,-1.0,-4.0,-1.0,-3.0,-5.0,-1.0,1.0,2.0,1.0,1.0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,10.0,12.0,15.0,16.0,24.0,29.0,33.0,32.0,30.0,24.0,23.0,23.0,21.0,21.0,18.0,18.0,18.0,19.0,17.0,16.0,15.0,12.0,9.0,6.0,4.0,0.0,-1.0,-4.0,-4.0,-3.0,-3.0,-3.0,-3.0,-7.0,-6.0,-6.0,-6.0,-6.0,-7.0,-8.0,-5.0,-5.0,-4.0,-8.0,-8.0,-9.0,-6.0,-7.0,-11.0,-16.0,-25.0,-31.0,-29.0,-20.0,8.0,54.0,110.0,180.0,257.0,325.0,350.0,328.0,273.0,205.0,156.0,128.0,117.0,96.0,72.0,53.0,44.0,37.0,25.0,14.0,4.0,-4.0,-11.0,-15.0,-14.0,-15.0,-17.0,-20.0,-21.0,-19.0,-20.0,-20.0,-21.0,-21.0,-19.0,-20.0,-19.0,-21.0,-23.0,-21.0,-20.0,-18.0,-17.0,-19.0,-20.0,-21.0,-19.0,-18.0,-18.0,-18.0,-23.0,-24.0,-21.0,-18.0,-17.0,-19.0,-20.0,-23.0,-21.0,-18.0,-18.0,-17.0,-18.0,-18.0,-18.0,-16.0,-15.0,-17.0,-16.0,-18.0,-15.0,-15.0,-14.0,-14.0,-15.0,-15.0,-11.0,-9.0,-8.0,-9.0,-10.0,-9.0,-8.0,-2.0,-2.0,0.0,-1.0,-3.0,2.0,6.0,8.0,8.0,9.0,11.0,13.0,18.0,22.0,23.0,0.0
